#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.89;0.6;1000;0;0;0;0;0;0;0;0;0
1199.98;0.6;1000;0;0;0;0;0;0;0;0;0
1799.95;0.6;1000;0;0;0;0;0;0;0;0;0
2399.98;0.6;1000;0;0;0;0;0;0;0;0;0
2999.77;0.6;1000;0;0;0;0;0;0;0;0;0
3599.96;0.6;1000;0;0;0;0;0;0;0;0;0
4199.92;0.6;1000;0;0;0;0;0;0;0;0;0
4799.77;0.6;1000;0;0;0;0;0;0;0;0;0
5399.89;0.6;1000;0;0;0;0;0;0;0;0;0
5999.97;0.6;1000;0;0;0;0;0;0;0;0;0
6599.75;0.6;1000;0;0;0;0;0;0;0;0;0
7199.98;0.6;1000;0;0;0;0;0;0;0;0;0
7799.96;0.6;1000;0;0;0;0;0;0;0;0;0
8400;0.6;1000;0;0;0;0;0;0;0;0;0
8999.83;0.6;1000;0;0;0;0;0;0;0;0;0
9599.97;0.6;1000;0;0;0;0;0;0;0;0;0
10199.87;0.6;1000;0;0;0;0;0;0;0;0;0
10799.97;0.6;1000;0;0;0;0;0;0;0;0;0
11399.97;0.6;1000;0;0;0;0;0;0;0;0;0
11999.94;0.6;1000;0;0;0;0;0;0;0;0;0
12599.98;0.6;1000;0;0;0;0;0;0;0;0;0
13199.96;0.6;1000;0;0;0;0;0;0;0;0;0
13799.96;0.6;1000;0;0;0;0;0;0;0;0;0
14399.81;0.6;1000;0;0;0;0;0;0;0;0;0
14999.98;0.6;1000;0;0;0;0;0;0;0;0;0
15599.67;0.6;1000;0;0;0;0;0;0;0;0;0
16199.97;0.6;1000;0;0;0;0;0;0;0;0;0
16799.99;0.6;1000;0;0;0;0;0;0;0;0;0
17399.86;0.6;1000;0;0;0;0;0;0;0;0;0
17999.84;0.6;1000;0;0;0;0;0;0;0;0;0
18599.89;0.6;1000;0;0;0;0;0;0;0;0;0
19199.92;0.6;1000;0;0;0;0;0;0;0;0;0
19800;0.6;1000;0;0;0;0;0;0;0;0;0
20399.96;0.6;1000;0;0;0;0;0;0;0;0;0
20999.94;0.6;1000;0;0;0;0;0;0;0;0;0
21599.95;0.6;1000;0;0;0;0;0;0;0;0;0
22199.85;0.6;1000;0;0;0;0;0;0;0;0;0
22799.83;0.6;1000;0;0;0;0;0;0;0;0;0
23399.99;0.6;1000;0;0;0;0;0;0;0;0;0
23999.93;0.6;1000;0;0;0;0;0;0;0;0;0
24599.97;0.6;1000;0;0;0;0;0;0;0;0;0
25199.93;0.6;1000;0;0;0;0;0;0;0;0;0
25799.96;0.6;1000;0;0;0;0;0;0;0;0;0
26399.97;0.6;1000;0;0;0;0;0;0;0;0;0
26999.99;0.6;1000;0;0;0;0;0;0;0;0;0
27599.98;0.6;1000;0;0;0;0;0;0;0;0;0
28199.79;0.6;1000;0;0;0;0;0;0;0;0;0
28799.97;0.6;1000;0;0;0;0;0;0;0;0;0
