#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;123.61;0.09;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
59.96;169.59;29.97;PP/27.99,TA/1.56,IS/0.01,PS/0.39,RB/0.01,OB/0.02,RP/0
119.93;170.44;33.79;PP/31.5,TA/1.77,IS/0.01,PS/0.56,RB/0.01,OB/0.03,RP/0
179.73;170.39;34.08;PP/31.55,TA/1.95,IS/0.01,PS/0.74,RB/0.01,OB/0.03,RP/0
239.83;170.39;34.32;PP/31.6,TA/2.09,IS/0.01,PS/0.75,RB/0.01,OB/0.04,RP/0
299.94;170.72;35.26;PP/31.79,TA/2.77,IS/0.01,PS/0.75,RB/0.01,OB/0.04,RP/0
359.98;170.72;35.68;PP/31.89,TA/3.02,IS/0.01,PS/0.78,RB/0.01,OB/0.05,RP/0
419.67;171.04;36.79;PP/32.14,TA/3.81,IS/0.01,PS/1.14,RB/0.01,OB/0.06,RP/0
479.82;171.06;37.29;PP/32.3,TA/4.08,IS/0.01,PS/1.29,RB/0.01,OB/0.06,RP/0
539.97;170.74;37.84;PP/32.45,TA/4.42,IS/0.01,PS/1.31,RB/0.01,OB/0.07,RP/0
599.89;170.83;38.49;PP/32.81,TA/4.63,IS/0.01,PS/1.33,RB/0.01,OB/0.07,RP/0
659.6;170.91;39.08;PP/33.11,TA/4.86,IS/0.01,PS/1.35,RB/0.01,OB/0.08,RP/0
719.7;170.59;39.76;PP/33.38,TA/5.2,IS/0.01,PS/1.39,RB/0.01,OB/0.09,RP/0
779.95;170.91;41;PP/33.95,TA/5.77,IS/0.01,PS/1.5,RB/0.01,OB/0.1,RP/0
839.65;170.8;41.87;PP/34.56,TA/5.95,IS/0.01,PS/1.56,RB/0.01,OB/0.1,RP/0
899.91;170.82;42.27;PP/34.72,TA/6.13,IS/0.01,PS/1.57,RB/0.01,OB/0.11,RP/0
960;170.82;42.69;PP/34.91,TA/6.3,IS/0.01,PS/1.58,RB/0.01,OB/0.12,RP/0
1019.78;170.85;43.2;PP/35.17,TA/6.46,IS/0.01,PS/1.59,RB/0.01,OB/0.12,RP/0
1079.97;170.81;43.77;PP/35.47,TA/6.66,IS/0.01,PS/1.66,RB/0.01,OB/0.13,RP/0
1139.95;171.02;44.53;PP/35.86,TA/6.95,IS/0.01,PS/1.67,RB/0.01,OB/0.14,RP/0
1199.98;171.76;45.16;PP/36.12,TA/7.24,IS/0.01,PS/1.7,RB/0.01,OB/0.15,RP/0
