#TimeStamp;Bot;Pod;OutputStation
35.68;11;433;1
35.79;29;70;3
45.79;11;433;1
45.88;25;373;0
53.06;5;73;3
55.83;11;433;1
55.97;25;373;0
60.22;30;427;2
63.15;5;73;3
65.91;11;433;1
66.06;25;373;0
70.28;30;427;2
73.19;5;73;3
76.03;11;433;1
76.15;25;373;0
80.33;30;427;2
83.25;5;73;3
86.07;2;135;1
86.2;25;373;0
90.63;30;427;2
93.32;5;73;3
96.12;2;135;1
96.25;19;97;0
100.67;30;427;2
106.16;2;135;1
106.36;19;97;0
110.71;8;141;2
116.21;2;135;1
116.74;19;97;0
116.74;9;267;3
121.13;8;141;2
126.63;2;135;1
126.96;19;97;0
126.96;9;267;3
131.29;8;141;2
136.96;26;13;1
137.12;19;97;0
137.12;9;267;3
141.55;8;141;2
147.13;0;498;1
147.37;1;84;0
147.37;9;267;3
151.63;8;141;2
157.39;0;498;1
157.43;1;84;0
157.43;7;406;3
161.88;10;482;2
167.43;0;498;1
167.84;1;84;0
167.84;7;406;3
171.92;10;482;2
177.62;0;498;1
178.26;1;84;0
178.26;7;406;3
182.34;10;482;2
187.66;0;498;1
188.3;1;84;0
188.3;7;406;3
192.51;10;482;2
198.08;0;498;1
198.35;1;84;0
198.35;7;406;3
202.67;28;87;2
208.12;0;498;1
208.77;14;303;0
208.77;7;406;3
212.71;28;87;2
218.35;24;170;1
218.81;14;303;0
218.81;7;406;3
222.75;21;398;2
228.4;24;170;1
228.86;14;303;0
228.86;7;406;3
232.83;21;398;2
238.62;24;170;1
238.9;14;303;0
238.9;7;406;3
243.28;21;398;2
248.9;24;170;1
248.95;14;303;0
248.95;16;347;3
253.32;21;398;2
258.98;24;170;1
259.02;27;334;0
259.02;16;347;3
263.36;21;398;2
269.02;11;76;1
269.2;27;334;0
269.2;16;347;3
273.41;21;398;2
279.07;11;76;1
279.25;27;334;0
279.25;16;347;3
283.57;21;398;2
289.11;11;76;1
289.4;4;265;0
289.4;16;347;3
293.61;30;502;2
299.17;11;76;1
299.5;4;265;0
299.5;16;347;3
303.9;30;502;2
309.22;11;76;1
309.7;4;265;0
309.7;16;347;3
314.03;30;502;2
319.37;11;76;1
319.79;4;265;0
319.79;16;347;3
324.38;30;502;2
329.42;11;76;1
329.83;4;265;0
329.83;9;263;3
334.76;30;502;2
339.83;11;76;1
339.92;4;265;0
339.92;9;263;3
344.81;28;116;2
349.92;11;76;1
350;4;265;0
350;9;263;3
354.85;28;116;2
360;11;76;1
360.42;25;9;0
360.42;9;263;3
364.94;28;116;2
370.06;2;104;1
370.76;5;55;3
375.36;28;116;2
375.98;19;155;0
380.48;2;104;1
381.01;5;55;3
385.78;8;283;2
386.07;19;155;0
390.9;26;159;1
391.1;5;55;3
396.02;8;283;2
396.25;19;155;0
401.01;26;159;1
401.28;5;55;3
406.27;8;283;2
406.56;19;155;0
411.06;26;159;1
411.33;5;55;3
416.46;8;283;2
416.64;19;155;0
421.1;26;159;1
421.64;5;55;3
426.67;8;283;2
426.9;19;155;0
431.27;26;159;1
431.94;5;55;3
436.9;8;283;2
437.1;19;155;0
441.49;26;159;1
442.21;5;55;3
446.94;8;283;2
447.31;1;293;0
451.71;26;159;1
452.35;29;494;3
457.21;8;283;2
457.54;1;293;0
461.75;26;159;1
462.45;29;494;3
467.29;8;283;2
467.63;27;533;0
471.93;26;159;1
472.56;29;494;3
477.33;8;283;2
477.75;27;533;0
482.26;0;186;1
482.98;29;494;3
487.47;8;283;2
487.84;27;533;0
492.42;0;186;1
493.05;7;519;3
497.53;21;168;2
497.88;27;533;0
502.47;0;186;1
503.46;7;519;3
508.06;27;533;0
509.55;10;278;2
512.51;11;492;1
513.5;7;519;3
518.52;14;174;0
519.64;10;278;2
522.64;11;492;1
523.55;7;519;3
528.6;14;174;0
529.72;10;278;2
532.68;11;492;1
533.59;7;519;3
538.76;14;174;0
539.87;30;497;2
542.72;11;492;1
543.64;7;519;3
549.17;14;174;0
549.97;30;497;2
552.84;11;492;1
553.68;7;519;3
559.21;14;174;0
560.17;30;497;2
563.02;24;223;1
563.73;9;7;3
569.3;14;174;0
570.21;30;497;2
573.24;24;223;1
