#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.94;0.6;1000;0;0;0;0;0;0;0;0;0
1199.99;0.6;1000;0;0;0;0;0;0;0;0;0
1799.97;0.6;1000;0;0;0;0;0;0;0;0;0
2399.91;0.6;1000;0;0;0;0;0;0;0;0;0
2999.76;0.6;1000;0;0;0;0;0;0;0;0;0
3599.96;0.6;1000;0;0;0;0;0;0;0;0;0
4199.9;0.6;1000;0;0;0;0;0;0;0;0;0
4799.74;0.6;1000;0;0;0;0;0;0;0;0;0
5399.71;0.6;1000;0;0;0;0;0;0;0;0;0
5999.77;0.6;1000;0;0;0;0;0;0;0;0;0
6599.97;0.6;1000;0;0;0;0;0;0;0;0;0
7199.99;0.6;1000;0;0;0;0;0;0;0;0;0
7799.83;0.6;1000;0;0;0;0;0;0;0;0;0
8399.58;0.6;1000;0;0;0;0;0;0;0;0;0
8999.88;0.6;1000;0;0;0;0;0;0;0;0;0
9599.76;0.6;1000;0;0;0;0;0;0;0;0;0
10199.94;0.6;1000;0;0;0;0;0;0;0;0;0
10799.99;0.6;1000;0;0;0;0;0;0;0;0;0
11399.81;0.6;1000;0;0;0;0;0;0;0;0;0
11999.91;0.6;1000;0;0;0;0;0;0;0;0;0
12599.77;0.6;1000;0;0;0;0;0;0;0;0;0
13199.93;0.6;1000;0;0;0;0;0;0;0;0;0
13800;0.6;1000;0;0;0;0;0;0;0;0;0
14399.99;0.6;1000;0;0;0;0;0;0;0;0;0
14999.84;0.6;1000;0;0;0;0;0;0;0;0;0
15599.77;0.6;1000;0;0;0;0;0;0;0;0;0
16199.99;0.6;1000;0;0;0;0;0;0;0;0;0
16799.81;0.6;1000;0;0;0;0;0;0;0;0;0
17399.96;0.6;1000;0;0;0;0;0;0;0;0;0
17999.99;0.6;1000;0;0;0;0;0;0;0;0;0
18600;0.6;1000;0;0;0;0;0;0;0;0;0
19199.82;0.6;1000;0;0;0;0;0;0;0;0;0
19799.66;0.6;1000;0;0;0;0;0;0;0;0;0
20399.72;0.6;1000;0;0;0;0;0;0;0;0;0
20999.87;0.6;1000;0;0;0;0;0;0;0;0;0
21599.87;0.6;1000;0;0;0;0;0;0;0;0;0
22199.99;0.6;1000;0;0;0;0;0;0;0;0;0
22799.82;0.6;1000;0;0;0;0;0;0;0;0;0
23399.97;0.6;1000;0;0;0;0;0;0;0;0;0
23999.75;0.6;1000;0;0;0;0;0;0;0;0;0
24599.98;0.6;1000;0;0;0;0;0;0;0;0;0
25199.74;0.6;1000;0;0;0;0;0;0;0;0;0
25799.99;0.6;1000;0;0;0;0;0;0;0;0;0
26399.72;0.6;1000;0;0;0;0;0;0;0;0;0
26999.97;0.6;1000;0;0;0;0;0;0;0;0;0
27599.79;0.6;1000;0;0;0;0;0;0;0;0;0
28199.97;0.6;1000;0;0;0;0;0;0;0;0;0
28799.96;0.6;1000;0;0;0;0;0;0;0;0;0
