#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;124.61;0.08;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
59.85;131.13;0.23;PP/0.05,TA/0.05,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
119.95;132.09;0.24;PP/0.05,TA/0.05,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
179.69;143.6;0.33;PP/0.05,TA/0.13,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
239.66;144.31;0.33;PP/0.05,TA/0.13,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
299.82;148.62;0.36;PP/0.05,TA/0.15,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
359.67;149.49;0.36;PP/0.05,TA/0.15,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
419.96;150.68;0.37;PP/0.05,TA/0.15,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
479.84;153.52;0.38;PP/0.05,TA/0.16,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
539.83;154.45;0.39;PP/0.05,TA/0.16,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
599.99;158.45;0.41;PP/0.05,TA/0.17,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
659.83;159.6;0.42;PP/0.05,TA/0.17,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
719.85;161.42;0.43;PP/0.05,TA/0.18,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
779.74;162.61;0.43;PP/0.05,TA/0.18,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
839.95;164.54;0.44;PP/0.05,TA/0.18,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
899.73;166.09;0.45;PP/0.06,TA/0.18,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
959.82;169.32;0.47;PP/0.06,TA/0.19,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1019.79;170.71;0.48;PP/0.06,TA/0.2,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1079.58;173.25;0.49;PP/0.06,TA/0.2,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
1139.76;174.18;0.5;PP/0.06,TA/0.2,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
1199.6;177.56;0.52;PP/0.06,TA/0.22,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
1259.99;179.04;0.53;PP/0.06,TA/0.22,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
1319.64;181.41;0.54;PP/0.07,TA/0.22,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
1379.93;183.97;0.55;PP/0.07,TA/0.23,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
1439.91;186.5;0.57;PP/0.07,TA/0.24,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
1499.79;187.53;0.57;PP/0.07,TA/0.24,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
1559.85;189.5;0.61;PP/0.07,TA/0.27,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
1619.84;189.5;0.62;PP/0.07,TA/0.28,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
1679.6;189.5;0.63;PP/0.07,TA/0.28,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
1740;189.5;0.64;PP/0.07,TA/0.28,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
1799.72;189.5;0.64;PP/0.07,TA/0.29,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
