#TimeStamp;Bot;Pod;OutputStation
49.63;0;230;0
52.76;28;207;3
53.26;6;293;2
57.69;0;230;0
60.89;28;207;3
61.45;6;293;2
65.75;0;230;0
69.5;6;293;2
74.08;0;230;0
77.22;13;254;3
77.51;6;293;2
78.71;19;271;1
82.14;0;230;0
85.26;13;254;3
85.55;6;293;2
86.75;19;271;1
90.18;0;230;0
93.3;13;254;3
93.6;6;293;2
94.8;19;271;1
98.25;0;230;0
101.34;13;254;3
101.67;6;293;2
109.4;13;254;3
109.86;6;293;2
111.33;24;177;1
113.9;26;89;0
117.91;6;293;2
119.37;24;177;1
121.92;26;89;0
125.08;8;309;3
126.02;6;293;2
127.39;24;177;1
129.96;26;89;0
133.12;8;309;3
134.06;6;293;2
135.44;24;177;1
138.01;26;89;0
141.17;8;309;3
142.11;6;293;2
143.48;24;177;1
146.09;26;89;0
149.22;8;309;3
150.15;6;293;2
151.52;24;177;1
157.31;8;309;3
158.19;6;293;2
159.53;24;177;1
161.71;1;224;0
165.35;8;309;3
167.61;24;177;1
169.86;1;224;0
173.4;8;309;3
175.3;15;227;2
175.73;24;177;1
177.92;1;224;0
183.38;15;227;2
183.77;24;177;1
186.1;1;224;0
189.23;4;114;3
191.43;15;227;2
191.78;24;177;1
194.14;1;224;0
197.27;4;114;3
199.47;15;227;2
199.82;24;177;1
202.19;1;224;0
205.29;4;114;3
207.52;15;227;2
207.9;24;177;1
210.23;1;224;0
213.34;4;114;3
215.56;15;227;2
215.97;24;177;1
221.41;4;114;3
223.6;15;227;2
225.97;5;103;0
229.7;4;114;3
231.69;10;298;1
234.02;5;103;0
237.74;4;114;3
238.98;16;128;2
240.1;10;298;1
242.06;5;103;0
245.79;4;114;3
247.36;16;128;2
248.14;10;298;1
250.11;5;103;0
253.83;4;114;3
255.4;16;128;2
256.17;10;298;1
261.87;4;114;3
263.45;16;128;2
264.21;10;298;1
265.15;25;189;0
269.92;4;114;3
271.49;16;128;2
272.24;10;298;1
273.43;25;189;0
278;4;114;3
279.54;16;128;2
280.28;10;298;1
281.62;25;189;0
286.44;4;114;3
287.58;16;128;2
289.66;25;189;0
294.86;4;114;3
295.83;20;122;1
297.7;25;189;0
302.81;7;261;2
302.91;4;114;3
303.86;20;122;1
305.72;25;189;0
310.88;7;261;2
311.87;20;122;1
313.77;25;189;0
318.21;14;151;3
318.96;7;261;2
319.91;20;122;1
321.82;25;189;0
326.38;14;151;3
327;7;261;2
327.95;20;122;1
334.57;14;151;3
335.04;7;261;2
336;20;122;1
337.47;3;418;0
342.65;14;151;3
343.09;7;261;2
344.04;20;122;1
345.52;3;418;0
350.69;14;151;3
351.15;7;261;2
352.09;20;122;1
353.56;3;418;0
358.74;14;151;3
359.2;7;261;2
360.13;20;122;1
361.59;3;418;0
366.82;14;151;3
367.21;7;261;2
368.55;20;122;1
369.64;3;418;0
375.21;14;151;3
375.26;7;261;2
376.6;20;122;1
377.69;3;418;0
383.26;14;151;3
383.3;7;261;2
384.64;20;122;1
386.09;3;418;0
391.3;14;151;3
391.35;7;261;2
392.69;20;122;1
399.35;14;151;3
399.39;7;261;2
400.73;20;122;1
401.67;0;290;0
407.39;14;151;3
409.76;0;290;0
415.34;12;37;2
415.44;14;151;3
416.1;31;209;1
417.8;0;290;0
423.41;12;37;2
424.17;31;209;1
425.85;0;290;0
430.89;28;352;3
431.48;12;37;2
432.22;31;209;1
433.89;0;290;0
438.93;28;352;3
439.55;12;37;2
440.31;31;209;1
441.94;0;290;0
446.98;28;352;3
447.97;12;37;2
448.73;31;209;1
449.98;0;290;0
455.02;28;352;3
456.76;31;209;1
458.01;0;290;0
463.07;28;352;3
463.25;6;248;2
464.8;31;209;1
466.06;0;290;0
471.11;28;352;3
471.49;6;248;2
479.54;6;248;2
480.2;19;163;1
481.37;26;87;0
486.38;13;250;3
487.58;6;248;2
488.39;19;163;1
489.54;26;87;0
494.46;13;250;3
496.46;19;163;1
497.6;26;87;0
502.8;13;250;3
503.2;15;43;2
504.51;19;163;1
505.65;26;87;0
511.16;13;250;3
511.34;15;43;2
512.55;19;163;1
513.69;26;87;0
519.21;13;250;3
519.38;15;43;2
527.27;13;250;3
527.42;15;43;2
528.31;24;396;1
529.28;1;195;0
535.47;15;43;2
536.39;24;396;1
537.34;1;195;0
543.11;8;394;3
543.52;15;43;2
544.44;24;396;1
545.38;1;195;0
551.15;8;394;3
551.69;15;43;2
552.48;24;396;1
553.43;1;195;0
559.2;8;394;3
559.73;15;43;2
560.53;24;396;1
561.47;1;195;0
567.62;8;394;3
567.78;15;43;2
568.57;24;396;1
569.52;1;195;0
575.67;8;394;3
575.82;15;43;2
576.62;24;396;1
583.71;8;394;3
584.66;24;396;1
584.87;5;249;0
591.06;16;135;2
592.68;24;396;1
593.08;5;249;0
599.45;16;135;2
599.62;4;385;3
600.73;24;396;1
601.26;5;249;0
607.49;16;135;2
607.64;4;385;3
608.77;24;396;1
609.31;5;249;0
615.54;16;135;2
615.69;4;385;3
616.82;24;396;1
617.35;5;249;0
623.58;16;135;2
623.73;4;385;3
624.86;24;396;1
625.4;5;249;0
631.63;16;135;2
631.78;4;385;3
632.89;24;396;1
633.44;5;249;0
639.66;16;135;2
639.82;4;385;3
641.49;5;249;0
647.7;16;135;2
647.9;4;385;3
648.5;10;293;1
655.75;16;135;2
656.32;4;385;3
656.54;10;293;1
656.59;25;254;0
664.59;10;293;1
664.63;25;254;0
671.22;7;296;2
671.56;14;321;3
672.61;10;293;1
672.7;25;254;0
679.49;7;296;2
679.94;14;321;3
680.65;10;293;1
680.74;25;254;0
687.55;7;296;2
687.98;14;321;3
688.79;25;254;0
695.6;7;296;2
696.01;14;321;3
696.05;20;173;1
696.83;25;254;0
703.64;7;296;2
704.07;14;321;3
704.29;20;173;1
704.87;25;254;0
711.68;7;296;2
712.28;14;321;3
712.33;20;173;1
712.92;25;254;0
719.73;7;296;2
720.33;14;321;3
720.37;20;173;1
727.77;7;296;2
727.82;3;337;0
728.37;14;321;3
728.41;20;173;1
735.82;7;296;2
736.1;3;337;0
736.41;14;321;3
736.46;20;173;1
743.85;7;296;2
744.17;3;337;0
744.46;14;321;3
