#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
57.4;0;57.4;57.4;-7142.6
65.71;0;65.71;65.71;-7134.29
73.95;0;73.95;73.95;-7126.05
82.09;0;82.09;82.05;-7117.91
85.43;2;85.43;85.43;-7114.57
86.48;1;86.44;86.02;-7113.56
90.12;0;90.12;90.08;-7109.88
93.55;2;93.55;93.55;-7106.45
98.21;0;98.21;98.16;-1701.79
101.63;2;101.63;101.63;-7098.37
102.43;1;16.88;15.67;-7183.12
109.36;3;109.36;109.31;-7090.64
117.86;2;117.86;117.86;-7082.14
119.24;1;119.2;118.78;-1680.8
125.92;2;125.92;125.92;-7074.08
129.77;0;64.02;55.69;-7135.98
132.89;3;132.89;132.85;-1667.11
135.25;1;135.21;134.79;-7064.79
140.9;3;140.9;140.86;-7059.1
141.95;2;141.95;141.95;-7058.05
143.19;1;143.15;142.73;-7056.85
146.04;0;52.45;47.79;-7147.55
149.18;3;149.18;149.13;-7050.82
150.05;2;67.91;64.5;-7132.09
151.28;1;151.24;150.82;-7048.76
157.97;2;38.6;31.95;-7161.4
165.26;3;165.26;165.21;-1634.74
167.57;1;167.52;167.1;-7032.48
169.81;0;169.81;169.81;-7030.19
175.51;1;175.46;175.04;-7024.54
177.88;0;177.88;177.88;-7022.12
181.14;3;181.14;181.1;-1618.86
183.32;2;183.32;183.32;-7016.68
186.04;0;186.04;186.04;-7013.96
193.99;0;193.99;193.95;-7006.01
197.17;3;197.17;197.13;-7002.83
199.52;1;199.47;199.05;-1600.53
201.78;0;201.78;201.73;-1598.22
207.86;1;207.81;207.39;-6992.19
210.09;0;210.09;210.04;-6989.91
213.24;3;213.24;213.19;-1586.76
215.89;1;73.79;72.41;-1726.21
218.13;0;42.41;40.21;-1757.59
221.36;3;221.36;221.32;-6978.64
223.25;2;82.09;81.15;-1717.91
229.56;3;229.56;229.51;-6970.44
231.4;2;79.88;73.21;-7120.12
233.62;0;233.62;233.62;-6966.38
237.6;3;237.6;237.55;-6962.4
240.04;1;240;239.58;-6960
241.92;0;241.92;241.88;-6958.08
245.5;3;245.5;245.45;-6954.5
247.94;1;247.89;247.47;-1552.11
255.16;2;255.16;255.16;-6944.84
258.11;0;74.73;72.01;-7125.27
261.81;3;261.81;261.76;-6938.19
263.91;1;113.76;112.39;-1686.24
269.58;3;269.58;269.53;-6930.42
273.39;0;273.39;273.39;-6926.61
277.96;3;277.96;277.91;-6922.04
279.33;2;189.14;185.73;-7010.86
286.39;3;183.55;176.99;-7016.45
297.36;0;296.9;239.68;-6903.1
302.87;3;38.65;32.95;-7161.35
310.84;2;310.84;310.84;-6889.16
318.91;2;318.91;318.91;-6881.09
321.78;0;66.38;63.62;-7133.62
326.33;3;326.33;326.29;-6873.67
327.81;1;327.76;327.34;-6872.24
334.53;3;334.53;334.48;-6865.47
334.69;2;334.69;334.69;-6865.31
335.93;1;335.88;335.46;-6864.12
342.34;3;342.34;342.29;-1457.66
342.69;2;342.69;342.69;-6857.31
343.97;1;343.93;343.51;-6856.07
345.47;0;345.47;345.47;-6854.53
351.11;2;351.11;351.11;-6848.89
351.82;1;351.78;351.36;-6848.22
353.48;0;353.48;353.43;-6846.52
358.63;3;358.63;358.58;-6841.37
358.83;2;260.58;257.16;-6939.42
360.09;1;226.97;224.65;-1573.03
366.78;3;366.78;366.73;-6833.22
368.14;1;202.79;200.53;-1597.21
369.4;0;369.4;369.36;-6830.6
374.98;3;197.06;193.54;-7002.94
376.47;1;179.2;176.65;-1620.8
377.64;0;377.64;377.6;-6822.36
384.58;1;146.84;144.49;-7053.16
391.3;2;88.39;80.42;-7111.61
392.51;1;130.64;128.29;-7069.36
393.83;0;177.86;175.55;-7022.14
399.28;3;181;177.87;-7019
399.35;2;64.78;64.3;-7135.22
407.39;2;8.04;8;-7191.96
409.62;0;409.62;409.62;-6790.38
415.39;3;61.83;56.65;-7138.17
417.57;0;330.81;327.38;-6869.19
423.36;2;423.36;423.36;-6776.64
423.41;3;13.65;7.97;-1786.35
424.03;1;423.99;423.57;-6776.01
425.55;0;351.46;343.41;-6848.54
431.4;2;431.4;431.4;-6768.6
432.17;1;432.13;431.71;-6767.87
433.78;0;376.09;368.03;-6823.91
438.88;3;308.92;305.76;-6891.08
439.51;2;439.51;439.51;-6760.49
440.26;1;440.22;439.8;-6759.78
447.84;2;447.84;447.84;-6752.16
448.68;1;448.64;448.22;-6751.36
454.65;3;231.04;224.95;-1568.96
455.99;2;455.99;455.99;-6744.01
471.25;2;289.8;287.86;-1510.2
472.76;1;129.67;128.72;-7070.33
473.96;0;81.28;79.83;-1718.72
479.1;3;45.21;40.17;-7154.79
487.21;2;377.81;369.3;-1422.19
489.28;0;321.67;319.43;-6878.33
494.42;3;348.33;345.2;-6851.67
496.42;1;394.75;393.58;-6805.25
497.55;0;371.53;367.59;-6828.47
502.75;3;367.32;361.59;-1432.68
504.41;1;386.5;385.03;-1413.5
511.09;3;252.93;249.22;-1547.07
511.2;2;263.06;255.8;-1536.94
513.49;0;169.45;167.98;-7030.55
519.16;3;221.46;216.25;-1578.54
527.22;3;103.81;103.74;-7096.19
535.33;3;86.6;80.3;-7113.4
535.42;2;535.42;535.42;-1264.58
537.29;0;305.64;303.28;-6894.36
543.48;2;313.78;311.83;-6886.22
544.31;1;330.98;328.35;-6869.02
545.09;0;345.27;342.9;-6854.73
551.04;3;392.84;385.68;-6807.16
552.44;1;382.58;376.71;-1417.42
553.16;0;313.06;311.09;-6886.94
559.16;3;365.01;361.89;-6834.99
559.62;2;216.97;216.53;-1583.03
560.4;1;314.62;312.26;-6885.38
567.5;3;325.44;321.71;-6874.56
567.71;2;222.2;216.56;-1577.8
568.52;1;568.47;568.05;-6631.53
569.36;0;137.14;135.47;-7062.86
575.54;3;247.58;240.97;-6952.42
577.55;0;104.7;103.44;-7095.3
583.65;3;109.55;104.49;-7090.45
583.76;2;104.6;96.18;-7095.4
584.4;1;217.58;215.85;-6982.42
591.57;3;22.05;15.9;-1777.95
593.03;0;323.11;319.6;-6876.89
601.08;0;393.18;390.84;-6806.82
607.11;2;607.11;607.11;-6592.89
609.24;0;240.68;239.6;-6959.32
615.32;2;337.32;335.78;-6862.68
615.58;3;336.05;329.15;-6863.95
616.64;1;56.9;56.11;-7143.1
623.63;3;350.19;345.63;-1449.81
625.25;0;209.82;207.45;-6990.18
631.52;2;482.3;481.37;-1317.7
631.67;3;295.68;289.02;-1504.32
633.21;0;145.63;143.67;-7054.37
647.46;2;221.61;215.97;-1578.39
647.85;3;70.26;64.14;-7129.74
656.04;3;39.23;32.31;-7160.77
656.36;1;454.17;448.46;-6745.83
663.46;2;30.01;15.75;-7169.99
664.4;1;286.71;279.76;-6913.29
672.65;0;353.7;350.83;-6846.3
679.45;2;320.71;320.25;-6879.29
680.7;0;394.26;382.99;-6805.74
688.45;1;120.67;119.87;-7079.33
695.38;2;310.74;304.04;-6889.26
703.3;2;248.28;247.26;-1551.72
704.02;3;382.2;377.65;-6817.8
704.07;1;377.69;376.11;-1422.31
711.57;2;174.23;168.04;-7025.77
719.52;2;160.32;159.79;-7039.68
720.16;3;486.15;482.42;-1313.85
720.33;1;369.17;368.24;-6830.83
720.83;0;41.34;40.09;-7158.66
727.63;2;160.01;159.86;-7039.99
736.41;1;304.93;304.2;-6895.07
744.13;0;336.69;334.37;-6863.31
744.46;1;369.24;367.86;-6830.76
752.4;0;400.31;398.84;-6799.69
752.46;3;199.03;193.26;-7000.97
760.12;0;383.52;382.43;-1416.48
767.23;2;349.42;343.82;-6850.58
775.78;3;262.08;256.57;-6937.92
776.12;1;328.15;327.39;-6871.85
776.54;0;169.04;167.23;-7030.96
783.8;3;414.16;408.58;-6785.84
784.01;1;281.21;279.5;-1518.79
791.93;1;297.47;295.47;-6902.53
799.41;2;488.53;480.45;-6711.47
799.66;0;288.33;285.97;-1511.67
799.88;3;589.65;586.55;-6610.35
807.57;2;367.27;359.6;-6832.73
807.71;0;311.24;310.11;-6888.76
807.93;3;318.39;313.47;-6881.61
815.75;0;672.27;669.66;-6527.73
816.33;1;160.01;159.78;-7039.99
823.82;0;271.33;270.39;-6928.67
824.15;1;143.41;135.45;-7056.59
830.74;2;374.71;359.25;-6825.29
838.93;2;327.77;327.6;-6872.23
838.98;0;414.8;413.13;-1385.2
840.48;1;64.66;64.32;-7135.34
847.22;2;408.29;407.67;-6791.71
847.28;0;302.84;301.9;-6897.16
856.52;1;72.31;64.27;-7127.69
863.32;2;237.93;231.7;-6962.07
863.41;3;318.03;312.26;-6881.97
871.4;0;71.95;71.56;-7128.05
871.4;2;167.11;159.71;-7032.89
871.44;3;310.91;303.82;-6889.09
872.72;1;513.53;512.59;-6686.47
879.36;0;40.39;40.08;-7159.61
879.5;3;352.23;344.08;-6847.77
880.98;1;337.46;336.55;-6862.54
887.34;2;23.88;15.9;-1776.12
887.55;3;493.41;488.2;-1306.59
889.15;1;337.99;336.66;-6862.01
895.59;3;280.05;279.9;-6919.95
903.07;0;327.4;325.48;-6872.6
910.98;2;327.27;327.11;-1472.73
911.42;0;318.34;310.15;-6881.66
911.6;3;159.14;159.1;-7040.86
919.51;0;350.94;349.99;-6849.06
920.61;1;256.82;256.03;-6943.18
927.4;2;391.98;391.93;-6808.02
928.62;1;457.13;455.77;-6742.87
935.44;2;326.13;319.9;-6873.87
936.49;1;496.94;496.18;-6703.06
943.44;2;286.9;279.65;-6913.1
943.65;0;199.14;191.19;-7000.86
944.59;1;216.81;208.13;-6983.19
951.65;2;262.95;256.05;-6937.05
951.74;3;72.24;72.19;-7127.76
