#TimeStamp;DistanceTraveled
59.95;1313.16
119.96;607.57
179.78;401.6
239.71;641.1
299.92;666.63
359.93;695.39
419.96;604.61
480;700.58
539.94;759.15
599.94;808.46
659.97;677.07
719.77;685.27
779.87;698.58
839.9;750.56
900;684.46
959.96;660.33
1019.92;664.19
1079.97;655.4
1139.66;784.17
1199.89;746.46
1259.64;690.8
1319.82;782.25
1379.68;766.75
1439.95;684.04
1499.94;632.34
1559.6;675.56
1619.91;658.54
1679.71;693.91
1739.98;775.85
1799.98;757.04
1859.77;701.11
1919.64;715.82
1979.8;698.66
2039.99;630.56
2099.73;775.39
2159.97;743.64
2219.64;754.12
2279.97;769.94
2339.73;646.71
2399.85;729.04
2459.73;764.45
2519.94;662.02
2579.97;625.4
2639.96;664.47
2699.98;796.14
2759.99;657.26
2819.81;703.72
2879.98;769.81
2939.93;759.43
2999.79;767.2
3059.99;696.61
3119.86;760.4
3179.91;757.31
3239.88;606.71
3299.92;694.88
3359.99;671.06
3419.99;722.43
3479.72;729.37
3539.6;657.5
3599.69;655.54
3659.69;608.37
3719.97;652.54
3779.99;688.62
3839.83;725.02
3899.62;601.12
3959.65;693.76
4019.98;764.47
4079.73;622.05
4139.98;693.52
4199.91;701.95
4259.62;665.94
4319.89;772.23
4379.99;694.79
4439.8;856.63
4499.88;729.39
4559.82;721.38
4619.83;661.08
4679.81;652.94
4739.68;707.47
4799.97;692.7
4859.69;727.49
4919.96;713.23
4979.69;667.02
5039.95;715.19
5099.76;613.22
5159.9;789.82
5219.93;666.39
5279.97;621.22
5339.99;724.55
5399.98;593
5459.98;784.24
5520;603.59
5579.8;760.51
5639.9;830.34
5699.75;711.9
5759.98;681.98
5819.9;680.5
5879.74;628.87
5939.91;708.87
5999.92;760.22
6059.79;667.04
6119.97;692.4
6179.99;774.9
6239.74;787.19
6299.97;726.59
6359.59;705.73
6419.89;688.94
6479.82;654.93
6539.81;694.38
6599.64;720.13
6659.75;766.68
6719.67;766.28
6779.98;699.5
6839.87;585.43
6899.65;602.09
6959.99;767.06
7019.84;657.44
7079.9;623.23
7139.96;629.69
7199.88;679.44
