#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;30;30;0;0;0;0;0;0.44
59.95;30;30;59.51;59.09;59.93;59.93;0.44;0.45
119.96;30;30;98.93;104.86;114.99;106.44;0.47;0.44
179.78;30;30;81.11;137.48;109;139.47;0.42;0.44
239.71;30;30;107;157.84;134.13;160.43;0.41;0.43
299.92;30;30;160.61;179.28;190.42;181.71;0.41;0.44
359.93;30;30;166.28;171.38;200.64;174.41;0.45;0.42
419.96;30;30;179.25;187.86;213.18;191.15;0.45;0.41
480;30;30;193.97;176.28;234.15;179.81;0.47;0.41
539.94;30;30;200.58;180.52;241.35;184.12;0.48;0.4
599.94;30;30;220.2;174.43;275.14;177.82;0.48;0.4
659.97;30;30;225.47;182.09;281.38;185.61;0.47;0.42
719.77;30;30;241.02;203.09;286.4;206.69;0.46;0.41
779.87;30;30;232.54;211.59;279.42;215.49;0.46;0.43
839.9;30;30;231.57;200.91;277.32;204.77;0.51;0.44
900;30;30;256.96;207.6;299.86;222.28;0.53;0.43
959.96;30;30;251.65;209.35;309.7;224.09;0.53;0.43
1019.92;30;30;284.44;213.3;335.55;227.85;0.53;0.44
1079.97;30;30;294.44;199.21;336.36;215.92;0.55;0.44
1139.66;30;30;321.04;184.73;362.27;201.69;0.54;0.45
1199.89;30;30;309.66;193.01;359.88;198.65;0.51;0.42
1259.64;30;30;324.38;194.65;371.16;200.52;0.46;0.4
1319.82;30;30;329.52;194.31;377.12;200.17;0.46;0.4
1379.68;30;30;366.27;200.24;411.21;206.63;0.45;0.39
1439.95;30;30;358.56;212.38;398.71;216.49;0.48;0.4
1499.94;30;30;399.29;231.03;439.1;235.32;0.45;0.4
1559.6;30;30;390.18;246.15;436.99;250.16;0.47;0.42
1619.91;30;30;400.16;218.48;447.42;227.92;0.48;0.41
