#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;123.66;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.96;165.91;29.98;PP/28.27,TA/1.31,IS/0.01,PS/0.17,RB/0.01,OB/0.02,RP/0
119.98;169.34;34.86;PP/32.5,TA/1.86,IS/0.01,PS/0.73,RB/0.01,OB/0.02,RP/0
180;169.39;34.99;PP/32.55,TA/1.89,IS/0.01,PS/0.75,RB/0.01,OB/0.03,RP/0
239.74;169.41;35.08;PP/32.57,TA/1.9,IS/0.01,PS/0.76,RB/0.01,OB/0.03,RP/0
299.94;169.17;35.7;PP/32.77,TA/2.27,IS/0.01,PS/0.76,RB/0.01,OB/0.04,RP/0
359.84;169.02;36.17;PP/32.94,TA/2.51,IS/0.01,PS/0.78,RB/0.01,OB/0.05,RP/0
419.97;168.69;36.96;PP/33.14,TA/3.03,IS/0.01,PS/1.14,RB/0.01,OB/0.05,RP/0
479.97;168.06;37.86;PP/33.45,TA/3.54,IS/0.01,PS/1.28,RB/0.01,OB/0.06,RP/0
539.78;167.52;38.33;PP/33.6,TA/3.81,IS/0.01,PS/1.3,RB/0.01,OB/0.07,RP/0
599.88;167.58;39.09;PP/33.86,TA/4.24,IS/0.01,PS/1.32,RB/0.01,OB/0.07,RP/0
659.9;167.83;39.92;PP/34.07,TA/4.79,IS/0.01,PS/1.34,RB/0.01,OB/0.08,RP/0
719.99;168.32;40.3;PP/34.18,TA/5.01,IS/0.01,PS/1.38,RB/0.01,OB/0.09,RP/0
779.86;168.44;41.14;PP/34.59,TA/5.35,IS/0.01,PS/1.48,RB/0.01,OB/0.09,RP/0
839.98;168.5;41.42;PP/34.7,TA/5.45,IS/0.01,PS/1.49,RB/0.01,OB/0.1,RP/0
899.77;168.55;41.97;PP/34.82,TA/5.82,IS/0.01,PS/1.5,RB/0.01,OB/0.11,RP/0
959.7;168.45;42.55;PP/35.02,TA/6.13,IS/0.01,PS/1.51,RB/0.01,OB/0.11,RP/0
1019.91;168;42.99;PP/35.16,TA/6.35,IS/0.01,PS/1.52,RB/0.01,OB/0.12,RP/0
1079.98;167.88;43.52;PP/35.42,TA/6.55,IS/0.01,PS/1.59,RB/0.01,OB/0.13,RP/0
1139.66;167.87;43.81;PP/35.56,TA/6.65,IS/0.01,PS/1.61,RB/0.01,OB/0.13,RP/0
1199.89;168.02;44.52;PP/35.9,TA/6.93,IS/0.01,PS/1.62,RB/0.01,OB/0.14,RP/0
1259.95;167.99;44.91;PP/36.07,TA/7.09,IS/0.01,PS/1.64,RB/0.01,OB/0.15,RP/0
1319.97;168.85;45.33;PP/36.25,TA/7.28,IS/0.01,PS/1.67,RB/0.01,OB/0.15,RP/0
1379.76;168.75;45.85;PP/36.41,TA/7.56,IS/0.01,PS/1.75,RB/0.01,OB/0.16,RP/0
1439.94;168.84;46.65;PP/36.75,TA/7.93,IS/0.01,PS/1.79,RB/0.01,OB/0.17,RP/0
1499.95;168.55;47.35;PP/37.18,TA/8.14,IS/0.01,PS/1.81,RB/0.01,OB/0.18,RP/0
1559.98;168.52;47.77;PP/37.4,TA/8.27,IS/0.01,PS/1.82,RB/0.01,OB/0.18,RP/0
1619.78;168.46;48.12;PP/37.59,TA/8.36,IS/0.01,PS/1.84,RB/0.01,OB/0.19,RP/0
1679.95;168.5;48.76;PP/37.89,TA/8.62,IS/0.01,PS/1.92,RB/0.01,OB/0.2,RP/0
1739.59;168.73;49.21;PP/38.02,TA/8.88,IS/0.01,PS/1.97,RB/0.01,OB/0.2,RP/0
1799.8;168.8;49.99;PP/38.54,TA/9.05,IS/0.01,PS/1.98,RB/0.01,OB/0.21,RP/0
1859.96;168.87;50.24;PP/38.63,TA/9.14,IS/0.01,PS/2,RB/0.01,OB/0.22,RP/0
1919.88;168.88;50.88;PP/38.87,TA/9.44,IS/0.01,PS/2.02,RB/0.01,OB/0.22,RP/0
1979.74;168.55;51.66;PP/39.38,TA/9.61,IS/0.01,PS/2.08,RB/0.01,OB/0.24,RP/0
2039.85;168.81;52.37;PP/39.82,TA/9.8,IS/0.01,PS/2.1,RB/0.01,OB/0.24,RP/0
2099.87;168.87;52.98;PP/40.16,TA/10,IS/0.01,PS/2.12,RB/0.01,OB/0.25,RP/0
2159.97;168.82;53.18;PP/40.22,TA/10.09,IS/0.01,PS/2.13,RB/0.01,OB/0.26,RP/0
2219.96;168.6;53.52;PP/40.29,TA/10.3,IS/0.01,PS/2.14,RB/0.02,OB/0.26,RP/0
2279.98;168.57;54.16;PP/40.72,TA/10.41,IS/0.01,PS/2.16,RB/0.02,OB/0.27,RP/0
2339.96;168.57;54.81;PP/41.06,TA/10.63,IS/0.01,PS/2.19,RB/0.02,OB/0.28,RP/0
2399.83;168.09;55.49;PP/41.52,TA/10.78,IS/0.01,PS/2.22,RB/0.02,OB/0.28,RP/0
2459.63;167.77;55.72;PP/41.63,TA/10.84,IS/0.01,PS/2.23,RB/0.02,OB/0.29,RP/0
2519.86;167.49;56.33;PP/42.03,TA/10.96,IS/0.01,PS/2.24,RB/0.02,OB/0.3,RP/0
2579.89;167.57;56.91;PP/42.4,TA/11.09,IS/0.01,PS/2.29,RB/0.02,OB/0.3,RP/0
2639.96;167.45;57.87;PP/43.15,TA/11.21,IS/0.01,PS/2.3,RB/0.02,OB/0.31,RP/0
