#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.34;0.23;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.05,RP/0
59.85;177.63;11.69;PP/9.4,TA/1.9,IS/0,PS/0.39,RB/0.02,OB/0.05,RP/0
119.88;181.11;14.35;PP/11.59,TA/2.31,IS/0,PS/0.79,RB/0.02,OB/0.05,RP/0
179.98;181.46;14.93;PP/11.7,TA/2.73,IS/0,PS/0.95,RB/0.02,OB/0.06,RP/0
239.9;182.84;15.92;PP/11.94,TA/3.43,IS/0,PS/1.26,RB/0.02,OB/0.06,RP/0
299.92;183.35;16.48;PP/12.21,TA/3.67,IS/0,PS/1.32,RB/0.02,OB/0.07,RP/0
360;183.22;17.19;PP/12.55,TA/4,IS/0,PS/1.37,RB/0.02,OB/0.07,RP/0
419.66;182.95;17.58;PP/12.7,TA/4.2,IS/0,PS/1.38,RB/0.02,OB/0.07,RP/0
479.84;183.18;18.17;PP/12.82,TA/4.61,IS/0,PS/1.42,RB/0.02,OB/0.08,RP/0
540;183.82;19.02;PP/13.31,TA/4.9,IS/0,PS/1.46,RB/0.02,OB/0.08,RP/0
599.94;183.94;19.62;PP/13.73,TA/5.04,IS/0.01,PS/1.53,RB/0.02,OB/0.09,RP/0
659.89;184.63;19.84;PP/13.85,TA/5.09,IS/0.01,PS/1.58,RB/0.02,OB/0.09,RP/0
719.77;184.59;20.28;PP/14.05,TA/5.29,IS/0.01,PS/1.59,RB/0.02,OB/0.1,RP/0
779.98;184.49;21.51;PP/14.59,TA/5.93,IS/0.01,PS/1.67,RB/0.02,OB/0.1,RP/0
839.91;184.75;22.41;PP/15.32,TA/6.04,IS/0.01,PS/1.7,RB/0.02,OB/0.11,RP/0
899.95;185.42;22.98;PP/15.65,TA/6.23,IS/0.01,PS/1.75,RB/0.02,OB/0.11,RP/0
959.77;185.43;23.63;PP/15.91,TA/6.58,IS/0.01,PS/1.78,RB/0.02,OB/0.11,RP/0
1020;184.94;24.12;PP/16.27,TA/6.66,IS/0.01,PS/1.83,RB/0.02,OB/0.12,RP/0
1079.97;184.93;24.45;PP/16.5,TA/6.72,IS/0.01,PS/1.87,RB/0.02,OB/0.12,RP/0
1139.99;185.66;24.97;PP/16.74,TA/6.95,IS/0.01,PS/1.89,RB/0.02,OB/0.12,RP/0
1199.85;186.31;25.95;PP/17.35,TA/7.26,IS/0.01,PS/1.93,RB/0.02,OB/0.13,RP/0
1259.78;192.23;29.19;PP/20.32,TA/7.48,IS/0.01,PS/1.98,RB/0.02,OB/0.14,RP/0
1319.98;192.88;29.85;PP/20.64,TA/7.77,IS/0.01,PS/2.03,RB/0.02,OB/0.14,RP/0
1379.9;192.93;30.49;PP/21.02,TA/7.98,IS/0.01,PS/2.07,RB/0.02,OB/0.14,RP/0
1439.97;192.9;31.15;PP/21.55,TA/8.06,IS/0.01,PS/2.11,RB/0.02,OB/0.15,RP/0
1499.9;194.34;31.87;PP/21.97,TA/8.31,IS/0.01,PS/2.17,RB/0.02,OB/0.15,RP/0
1559.73;194.27;32.47;PP/22.41,TA/8.42,IS/0.01,PS/2.19,RB/0.02,OB/0.15,RP/0
1619.96;212.44;36.8;PP/26.52,TA/8.6,IS/0.01,PS/2.25,RB/0.02,OB/0.16,RP/0
1679.94;211.02;37.23;PP/26.83,TA/8.66,IS/0.01,PS/2.27,RB/0.02,OB/0.16,RP/0
1739.67;212.89;37.88;PP/27.32,TA/8.77,IS/0.01,PS/2.32,RB/0.02,OB/0.16,RP/0
1799.72;212.89;38.29;PP/27.59,TA/8.87,IS/0.01,PS/2.34,RB/0.02,OB/0.17,RP/0
