#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.85;1;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/15,Rest/1
119.88;8;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/14,Rest/1
179.98;8;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/11,Rest/3
239.9;4;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/13,Rest/2
299.92;5;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/14,Rest/0
360;6;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/13,Rest/1
419.66;7;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/11,Rest/4
479.84;4;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/11,Rest/3
540;3;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/13,Rest/1
599.94;6;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/13,Rest/1
659.89;5;None/0,ParkPod/7,RepositionPod/0,Insert/6,Extract/9,Rest/4
719.77;3;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/12,Rest/1
779.98;3;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/14,Rest/1
839.91;7;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/11,Rest/2
899.95;3;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
959.77;6;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/14,Rest/0
1020;7;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/13,Rest/1
1079.97;6;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/12,Rest/2
1139.99;3;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/10,Rest/2
1199.85;1;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/13,Rest/1
1259.78;4;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/13,Rest/0
1319.98;5;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/14,Rest/0
1379.9;4;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/13,Rest/0
1439.97;2;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/9,Rest/4
1499.9;2;None/0,ParkPod/7,RepositionPod/0,Insert/6,Extract/9,Rest/4
1559.73;1;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/11,Rest/3
1619.96;3;None/0,ParkPod/6,RepositionPod/0,Insert/5,Extract/15,Rest/0
1679.94;4;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/11,Rest/2
1739.67;4;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/12,Rest/2
1799.72;4;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/10,Rest/3
