#TimeStamp;TripTime;Type
36;13;O
39;12;O
40;15;O
46;29;O
48;38;O
61;31;I
63;35;O
64;42;O
65;31;I
68;42;I
69;39;O
74;43;I
83;54;O
87;47;O
88;50;O
91;66;O
92;58;O
96;51;I
96;59;O
99;56;I
106;60;O
111;81;O
124;91;I
127;42;I
127;88;O
139;35;O
143;37;O
165;35;O
169;25;O
182;33;O
186;37;I
230;36;O
260;46;O
272;41;O
276;31;O
280;70;O
284;36;O
288;23;O
311;64;I
312;47;I
315;39;O
316;47;I
317;50;I
320;33;O
330;68;O
331;30;O
342;35;O
344;33;O
347;7;O
358;51;O
390;21;O
394;57;I
397;46;I
401;31;O
408;54;I
414;45;I
422;39;O
422;57;O
474;27;O
474;34;O
483;28;O
504;73;O
536;46;O
536;31;O
537;44;I
555;77;I
563;64;O
572;24;O
578;74;I
582;39;O
589;86;O
592;53;I
594;63;O
596;40;O
603;38;O
608;25;O
617;85;O
626;49;O
634;67;I
638;39;I
658;44;I
663;50;O
673;68;I
674;35;O
734;38;O
734;38;I
739;44;O
747;24;O
754;26;O
766;60;I
766;18;O
778;45;I
788;41;O
791;30;O
795;57;O
801;53;I
802;33;O
802;44;O
807;32;O
818;80;O
829;38;O
834;32;I
846;36;O
856;42;I
865;24;O
871;56;I
886;90;O
893;69;O
910;39;O
916;71;I
917;27;O
931;50;O
938;42;I
938;27;O
947;26;O
951;65;O
952;52;O
961;16;O
975;29;O
981;40;O
983;50;I
994;31;O
1006;40;O
1009;47;O
1012;31;O
1014;42;I
1017;46;O
1039;58;I
1048;41;O
1060;45;O
1073;35;O
1082;34;O
1092;42;I
1094;59;O
1104;48;I
1120;52;O
1129;65;I
1132;36;O
1140;43;O
1167;62;I
1188;32;O
1202;44;O
1204;42;O
1209;55;I
1212;39;O
1214;64;O
1216;72;O
1224;31;O
1235;18;O
1245;24;O
1251;46;I
1257;91;I
1259;39;O
1260;34;O
1277;21;O
1278;80;I
1283;59;I
1288;38;O
1293;102;O
1294;37;I
1301;59;O
1323;30;O
1334;56;O
1349;19;O
1365;28;O
1367;40;O
1378;36;O
1386;60;I
1394;85;O
1399;45;I
1404;57;I
1410;20;O
1426;66;O
1434;55;O
1436;70;I
1443;46;O
1444;42;O
1452;39;O
1459;40;O
1491;43;I
1501;62;O
1503;72;I
1510;49;O
1520;51;I
1524;49;O
1533;40;O
1539;94;I
1553;45;O
1560;52;O
1568;38;O
1578;33;O
1581;57;I
1610;39;O
1610;51;I
1615;28;O
1623;57;O
1625;54;O
1625;56;O
1635;29;O
1637;69;I
1638;22;O
1646;66;I
1650;21;O
1654;28;O
1662;48;O
1665;26;O
1677;56;I
1683;28;O
1688;36;I
1713;43;I
1728;43;O
1732;41;O
1737;73;O
1743;34;O
1748;75;I
1757;14;O
1783;32;O
1791;48;O
