#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.93;0.6;1000;0;0;0;0;0;0;0;0;0
1199.66;0.6;1000;0;0;0;0;0;0;0;0;0
1799.82;0.6;1000;0;0;0;0;0;0;0;0;0
2399.88;0.6;1000;0;0;0;0;0;0;0;0;0
2999.85;0.6;1000;0;0;0;0;0;0;0;0;0
3599.85;0.6;1000;0;0;0;0;0;0;0;0;0
4199.89;0.6;1000;0;0;0;0;0;0;0;0;0
4799.93;0.6;1000;0;0;0;0;0;0;0;0;0
5399.91;0.6;1000;0;0;0;0;0;0;0;0;0
5999.88;0.6;1000;0;0;0;0;0;0;0;0;0
6599.96;0.6;1000;0;0;0;0;0;0;0;0;0
7200;0.6;1000;0;0;0;0;0;0;0;0;0
7799.83;0.6;1000;0;0;0;0;0;0;0;0;0
8399.98;0.6;1000;0;0;0;0;0;0;0;0;0
8999.97;0.6;1000;0;0;0;0;0;0;0;0;0
9599.94;0.6;1000;0;0;0;0;0;0;0;0;0
10200;0.6;1000;0;0;0;0;0;0;0;0;0
10799.79;0.6;1000;0;0;0;0;0;0;0;0;0
11399.99;0.6;1000;0;0;0;0;0;0;0;0;0
11999.9;0.6;1000;0;0;0;0;0;0;0;0;0
12599.89;0.6;1000;0;0;0;0;0;0;0;0;0
13199.61;0.6;1000;0;0;0;0;0;0;0;0;0
13799.65;0.6;1000;0;0;0;0;0;0;0;0;0
14399.98;0.6;1000;0;0;0;0;0;0;0;0;0
14999.99;0.6;1000;0;0;0;0;0;0;0;0;0
15599.9;0.6;1000;0;0;0;0;0;0;0;0;0
16199.85;0.6;1000;0;0;0;0;0;0;0;0;0
16799.72;0.6;1000;0;0;0;0;0;0;0;0;0
17399.85;0.6;1000;0;0;0;0;0;0;0;0;0
17999.8;0.6;1000;0;0;0;0;0;0;0;0;0
18599.89;0.6;1000;0;0;0;0;0;0;0;0;0
19199.77;0.6;1000;0;0;0;0;0;0;0;0;0
19799.98;0.6;1000;0;0;0;0;0;0;0;0;0
20399.98;0.6;1000;0;0;0;0;0;0;0;0;0
20999.92;0.6;1000;0;0;0;0;0;0;0;0;0
21599.8;0.6;1000;0;0;0;0;0;0;0;0;0
22199.93;0.6;1000;0;0;0;0;0;0;0;0;0
22799.9;0.6;1000;0;0;0;0;0;0;0;0;0
23399.89;0.6;1000;0;0;0;0;0;0;0;0;0
23999.98;0.6;1000;0;0;0;0;0;0;0;0;0
24599.99;0.6;1000;0;0;0;0;0;0;0;0;0
25199.98;0.6;1000;0;0;0;0;0;0;0;0;0
25799.8;0.6;1000;0;0;0;0;0;0;0;0;0
26399.99;0.6;1000;0;0;0;0;0;0;0;0;0
26999.98;0.6;1000;0;0;0;0;0;0;0;0;0
27599.86;0.6;1000;0;0;0;0;0;0;0;0;0
28199.9;0.6;1000;0;0;0;0;0;0;0;0;0
28799.82;0.6;1000;0;0;0;0;0;0;0;0;0
