#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.77;0.6;1000;0;0;0;0;0;0;0;0;0
1199.76;0.6;1000;0;0;0;0;0;0;0;0;0
1799.93;0.6;1000;0;0;0;0;0;0;0;0;0
2399.94;0.6;1000;0;0;0;0;0;0;0;0;0
2999.59;0.6;1000;0;0;0;0;0;0;0;0;0
3599.96;0.6;1000;0;0;0;0;0;0;0;0;0
4199.98;0.6;1000;0;0;0;0;0;0;0;0;0
4799.88;0.6;1000;0;0;0;0;0;0;0;0;0
5399.98;0.6;1000;0;0;0;0;0;0;0;0;0
5999.98;0.6;1000;0;0;0;0;0;0;0;0;0
6599.95;0.6;1000;0;0;0;0;0;0;0;0;0
7199.75;0.6;1000;0;0;0;0;0;0;0;0;0
7799.97;0.6;1000;0;0;0;0;0;0;0;0;0
8399.85;0.6;1000;0;0;0;0;0;0;0;0;0
8999.94;0.6;1000;0;0;0;0;0;0;0;0;0
9599.89;0.6;1000;0;0;0;0;0;0;0;0;0
10199.63;0.6;1000;0;0;0;0;0;0;0;0;0
10799.99;0.6;1000;0;0;0;0;0;0;0;0;0
11399.97;0.6;1000;0;0;0;0;0;0;0;0;0
11999.96;0.6;1000;0;0;0;0;0;0;0;0;0
12599.97;0.6;1000;0;0;0;0;0;0;0;0;0
13200;0.6;1000;0;0;0;0;0;0;0;0;0
13799.97;0.6;1000;0;0;0;0;0;0;0;0;0
14399.95;0.6;1000;0;0;0;0;0;0;0;0;0
14999.79;0.6;1000;0;0;0;0;0;0;0;0;0
15599.7;0.6;1000;0;0;0;0;0;0;0;0;0
16199.97;0.6;1000;0;0;0;0;0;0;0;0;0
16799.92;0.6;1000;0;0;0;0;0;0;0;0;0
17399.99;0.6;1000;0;0;0;0;0;0;0;0;0
17999.82;0.6;1000;0;0;0;0;0;0;0;0;0
18599.97;0.6;1000;0;0;0;0;0;0;0;0;0
19199.98;0.6;1000;0;0;0;0;0;0;0;0;0
19799.97;0.6;1000;0;0;0;0;0;0;0;0;0
20399.91;0.6;1000;0;0;0;0;0;0;0;0;0
20999.66;0.6;1000;0;0;0;0;0;0;0;0;0
21599.93;0.6;1000;0;0;0;0;0;0;0;0;0
22199.98;0.6;1000;0;0;0;0;0;0;0;0;0
22799.85;0.6;1000;0;0;0;0;0;0;0;0;0
23399.94;0.6;1000;0;0;0;0;0;0;0;0;0
23999.98;0.6;1000;0;0;0;0;0;0;0;0;0
24599.68;0.6;1000;0;0;0;0;0;0;0;0;0
25199.96;0.6;1000;0;0;0;0;0;0;0;0;0
25799.79;0.6;1000;0;0;0;0;0;0;0;0;0
26399.98;0.6;1000;0;0;0;0;0;0;0;0;0
27000;0.6;1000;0;0;0;0;0;0;0;0;0
27599.75;0.6;1000;0;0;0;0;0;0;0;0;0
28199.99;0.6;1000;0;0;0;0;0;0;0;0;0
28799.82;0.6;1000;0;0;0;0;0;0;0;0;0
