#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;123.68;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.96;182.93;24.2;PP/22.26,TA/1.54,IS/0.01,PS/0.38,RB/0.01,OB/0.02,RP/0
119.96;182.9;26.28;PP/23.88,TA/1.91,IS/0.01,PS/0.75,RB/0.01,OB/0.02,RP/0
179.82;183.01;26.65;PP/23.99,TA/2.11,IS/0.01,PS/0.76,RB/0.01,OB/0.03,RP/0
239.95;182.89;27.22;PP/24.08,TA/2.54,IS/0.01,PS/0.77,RB/0.01,OB/0.04,RP/0
299.85;182.9;27.64;PP/24.36,TA/2.61,IS/0.01,PS/0.79,RB/0.01,OB/0.04,RP/0
359.98;183.79;28.41;PP/24.61,TA/3.04,IS/0.01,PS/0.81,RB/0.01,OB/0.05,RP/0
419.98;183.8;29.33;PP/24.89,TA/3.62,IS/0.01,PS/1.16,RB/0.01,OB/0.06,RP/0
480;183.84;30.14;PP/25.18,TA/4.06,IS/0.01,PS/1.31,RB/0.01,OB/0.06,RP/0
539.76;183.24;30.91;PP/25.39,TA/4.56,IS/0.01,PS/1.33,RB/0.01,OB/0.07,RP/0
600;183.47;31.65;PP/25.75,TA/4.87,IS/0.01,PS/1.35,RB/0.01,OB/0.08,RP/0
659.97;184.27;32.41;PP/26.21,TA/5.09,IS/0.01,PS/1.37,RB/0.01,OB/0.08,RP/0
719.79;184.57;32.85;PP/26.44,TA/5.23,IS/0.01,PS/1.42,RB/0.01,OB/0.09,RP/0
780;185.51;33.92;PP/26.99,TA/5.67,IS/0.01,PS/1.5,RB/0.01,OB/0.1,RP/0
839.99;185.51;34.37;PP/27.2,TA/5.84,IS/0.01,PS/1.54,RB/0.01,OB/0.11,RP/0
899.84;185.51;35.16;PP/27.45,TA/6.31,IS/0.01,PS/1.54,RB/0.01,OB/0.11,RP/0
959.73;185.51;35.62;PP/27.72,TA/6.45,IS/0.01,PS/1.59,RB/0.01,OB/0.12,RP/0
1019.81;185.51;36.36;PP/27.95,TA/6.89,IS/0.01,PS/1.6,RB/0.01,OB/0.12,RP/0
1079.97;185.24;37.5;PP/28.73,TA/7.17,IS/0.01,PS/1.69,RB/0.01,OB/0.13,RP/0
