#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
600;0.6;1000;0;0;0;0;0;0;0;0;0
1199.96;0.6;1000;0;0;0;0;0;0;0;0;0
1799.98;0.6;1000;0;0;0;0;0;0;0;0;0
2399.99;0.6;1000;0;0;0;0;0;0;0;0;0
2999.89;0.6;1000;0;0;0;0;0;0;0;0;0
3599.93;0.6;1000;0;0;0;0;0;0;0;0;0
4199.88;0.6;1000;0;0;0;0;0;0;0;0;0
4799.75;0.6;1000;0;0;0;0;0;0;0;0;0
5399.98;0.6;1000;0;0;0;0;0;0;0;0;0
5999.99;0.6;1000;0;0;0;0;0;0;0;0;0
6599.99;0.6;1000;0;0;0;0;0;0;0;0;0
7199.91;0.6;1000;0;0;0;0;0;0;0;0;0
7799.99;0.6;1000;0;0;0;0;0;0;0;0;0
8399.86;0.6;1000;0;0;0;0;0;0;0;0;0
8999.86;0.6;1000;0;0;0;0;0;0;0;0;0
9599.8;0.6;1000;0;0;0;0;0;0;0;0;0
10199.73;0.6;1000;0;0;0;0;0;0;0;0;0
10799.99;0.6;1000;0;0;0;0;0;0;0;0;0
11399.96;0.6;1000;0;0;0;0;0;0;0;0;0
11999.99;0.6;1000;0;0;0;0;0;0;0;0;0
12599.92;0.6;1000;0;0;0;0;0;0;0;0;0
13199.99;0.6;1000;0;0;0;0;0;0;0;0;0
13799.88;0.6;1000;0;0;0;0;0;0;0;0;0
14399.98;0.6;1000;0;0;0;0;0;0;0;0;0
14999.97;0.6;1000;0;0;0;0;0;0;0;0;0
15599.66;0.6;1000;0;0;0;0;0;0;0;0;0
16199.96;0.6;1000;0;0;0;0;0;0;0;0;0
16799.94;0.6;1000;0;0;0;0;0;0;0;0;0
17399.94;0.6;1000;0;0;0;0;0;0;0;0;0
17999.93;0.6;1000;0;0;0;0;0;0;0;0;0
18599.99;0.6;1000;0;0;0;0;0;0;0;0;0
19199.91;0.6;1000;0;0;0;0;0;0;0;0;0
19799.96;0.6;1000;0;0;0;0;0;0;0;0;0
20399.93;0.6;1000;0;0;0;0;0;0;0;0;0
20999.96;0.6;1000;0;0;0;0;0;0;0;0;0
21599.76;0.6;1000;0;0;0;0;0;0;0;0;0
22199.83;0.6;1000;0;0;0;0;0;0;0;0;0
22799.96;0.6;1000;0;0;0;0;0;0;0;0;0
23399.96;0.6;1000;0;0;0;0;0;0;0;0;0
23999.66;0.6;1000;0;0;0;0;0;0;0;0;0
24599.99;0.6;1000;0;0;0;0;0;0;0;0;0
25199.66;0.6;1000;0;0;0;0;0;0;0;0;0
25799.98;0.6;1000;0;0;0;0;0;0;0;0;0
26400;0.6;1000;0;0;0;0;0;0;0;0;0
26999.98;0.6;1000;0;0;0;0;0;0;0;0;0
27599.78;0.6;1000;0;0;0;0;0;0;0;0;0
28199.73;0.6;1000;0;0;0;0;0;0;0;0;0
28799.86;0.6;1000;0;0;0;0;0;0;0;0;0
