#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.99;2;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/15,Rest/1
119.85;8;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/13,Rest/2
179.97;5;None/0,ParkPod/2,RepositionPod/0,Insert/7,Extract/13,Rest/4
239.78;6;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/11,Rest/4
299.92;2;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/11,Rest/3
359.93;4;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/11,Rest/3
419.85;2;None/0,ParkPod/9,RepositionPod/0,Insert/5,Extract/10,Rest/2
479.98;3;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/12,Rest/5
539.98;6;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/10,Rest/4
599.97;1;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/12,Rest/0
659.97;4;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/13,Rest/0
719.83;6;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/10,Rest/2
779.97;4;None/0,ParkPod/5,RepositionPod/0,Insert/6,Extract/13,Rest/2
839.83;3;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/12,Rest/2
899.7;4;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/14,Rest/1
959.92;4;None/0,ParkPod/8,RepositionPod/0,Insert/7,Extract/10,Rest/1
1019.95;4;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/11,Rest/1
1079.88;5;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/11,Rest/1
1139.96;3;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/10,Rest/2
1199.77;4;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/13,Rest/0
1259.96;6;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/12,Rest/0
1319.96;5;None/0,ParkPod/8,RepositionPod/0,Insert/6,Extract/12,Rest/0
1379.96;5;None/0,ParkPod/8,RepositionPod/0,Insert/6,Extract/11,Rest/1
1439.97;6;None/0,ParkPod/8,RepositionPod/0,Insert/7,Extract/10,Rest/1
1499.83;4;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/15,Rest/0
1559.95;7;None/0,ParkPod/9,RepositionPod/0,Insert/5,Extract/11,Rest/1
1619.97;4;None/0,ParkPod/7,RepositionPod/0,Insert/6,Extract/11,Rest/2
1680;4;None/0,ParkPod/8,RepositionPod/0,Insert/6,Extract/12,Rest/0
1739.93;6;None/0,ParkPod/9,RepositionPod/0,Insert/6,Extract/10,Rest/1
1799.95;7;None/0,ParkPod/6,RepositionPod/0,Insert/6,Extract/12,Rest/2
