#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.33
59.99;200;200;59.94;53.14;59.99;59.99;0.29;0.33
119.85;200;200;76.72;82.36;119.85;114.85;0.29;0.35
179.97;200;200;124.69;67.95;179.97;175.16;0.3;0.48
239.78;200;200;108.12;81.3;239.78;215.4;0.32;0.44
299.92;200;200;125.17;61.33;299.92;251.89;0.31;0.42
359.93;200;200;122.1;75.67;359.93;302.9;0.3;0.4
419.85;200;200;137;71.35;419.85;339.28;0.3;0.34
479.98;200;200;126.51;66.77;479.97;370.91;0.32;0.38
539.98;200;200;148.09;75.83;539.96;346.57;0.3;0.3
599.97;200;200;125.56;63;599.94;444.44;0.3;0.28
659.97;200;200;141.8;65.43;659.94;439.54;0.3;0.3
719.83;200;200;146.56;70.76;690.26;521.69;0.33;0.35
779.97;200;200;123.8;56.59;701.27;609.77;0.33;0.45
839.83;200;200;156.78;56.96;740.65;557.22;0.31;0.34
899.7;200;200;174.83;59.08;758.35;519.6;0.33;0.31
959.92;200;200;187.99;68.04;777.66;728.56;0.33;0.29
1019.95;200;200;159.23;78.46;766.15;680.78;0.35;0.34
1079.88;200;200;200.06;92.58;806.81;853.8;0.34;0.35
1139.96;200;200;225.96;105.94;839.89;860.29;0.34;0.32
1199.77;200;200;268.98;113.09;889.9;924.83;0.32;0.31
1259.96;200;200;282.23;124.51;920.89;786.81;0.33;0.33
1319.96;200;200;267.35;153.23;925.28;864.31;0.33;0.29
1379.96;200;200;326.63;143.04;984.28;691.52;0.34;0.29
1439.97;200;200;376.03;180.6;1036.66;817.86;0.33;0.27
1499.83;200;200;399.17;179.93;1070.81;1100.99;0.33;0.27
1559.95;200;200;434.74;204.92;1118.56;970.63;0.32;0.3
1619.97;200;200;462.35;197.21;1165.21;837.09;0.33;0.3
1680;200;200;514.23;223.71;1225.64;1094.67;0.34;0.3
1739.93;200;200;564.84;239.79;1281.79;995.68;0.32;0.35
1799.95;200;200;557.77;284.99;1311.97;985.71;0.33;0.32
