#TimeStamp;TripTime;Type
35;12;O
36;13;O
40;14;O
46;29;O
49;38;O
61;31;O
64;42;O
64;35;O
65;31;I
69;38;I
69;39;O
69;43;I
71;43;I
73;43;I
79;45;O
83;58;O
83;33;O
90;54;O
95;47;O
97;50;O
98;65;I
98;59;I
109;54;O
120;56;I
131;72;O
138;34;O
147;49;O
163;34;O
175;26;O
178;45;O
209;30;O
218;36;O
224;62;I
234;31;O
263;27;I
279;59;I
290;91;O
297;48;O
303;37;O
304;54;O
313;52;I
322;32;O
326;44;I
350;30;O
352;46;O
358;38;O
366;34;I
367;46;O
391;29;O
403;70;I
411;47;I
414;20;O
418;88;O
429;38;O
439;66;O
450;51;O
455;73;I
468;69;O
475;30;O
482;57;O
485;88;O
493;84;O
511;41;O
521;53;O
526;35;O
529;42;I
549;73;I
550;32;O
555;57;I
573;98;I
600;64;I
604;42;O
611;45;O
622;38;O
622;24;O
632;54;O
646;49;O
654;35;O
655;57;I
655;41;I
659;33;O
663;89;O
683;39;O
687;65;I
692;39;O
702;36;O
705;45;I
708;44;O
712;67;O
713;24;O
749;30;O
749;33;O
753;22;O
753;59;O
768;29;I
771;28;O
775;64;I
795;48;O
804;62;I
808;34;O
821;86;I
832;38;I
840;75;O
844;44;O
846;46;O
848;58;O
854;43;I
875;30;O
900;57;O
901;56;I
904;42;O
905;37;O
915;29;O
915;64;O
929;73;I
932;69;O
941;38;O
941;50;O
973;49;O
979;57;O
987;47;I
988;59;O
1016;22;O
1033;50;O
1033;47;O
1046;35;O
1050;51;O
1074;48;I
1083;63;O
1085;16;O
1100;45;O
1100;45;O
1140;52;O
1146;28;O
1159;55;I
1174;34;O
1196;75;I
1202;110;I
1207;44;O
1209;33;O
1219;14;O
1220;19;O
1221;45;O
1224;41;O
1231;40;I
1237;35;O
1260;37;I
1263;44;O
1279;30;O
1304;48;O
1318;38;O
1332;39;O
1352;25;O
1353;36;O
1353;47;O
1361;35;I
1369;34;O
1397;27;O
1402;29;O
1426;34;O
1429;57;I
1435;37;I
1455;41;O
1458;32;O
1498;31;O
1510;38;O
1511;23;O
1512;66;I
1526;26;O
1530;54;O
1539;48;O
1544;34;O
1555;35;O
1561;39;I
1566;55;O
1586;30;O
1606;28;O
1637;42;I
1644;24;O
1656;42;O
1673;27;O
1679;65;O
1696;49;O
1711;104;I
1712;29;O
1719;31;O
1722;50;I
1732;62;O
1732;39;O
1746;44;O
1754;36;O
1777;15;O
1790;53;I
