#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.98;0.6;1000;0;0;0;0;0;0;0;0;0
1199.98;0.6;1000;0;0;0;0;0;0;0;0;0
1799.95;0.6;1000;0;0;0;0;0;0;0;0;0
2399.93;0.6;1000;0;0;0;0;0;0;0;0;0
2999.99;0.6;1000;0;0;0;0;0;0;0;0;0
3599.97;0.6;1000;0;0;0;0;0;0;0;0;0
4199.84;0.6;1000;0;0;0;0;0;0;0;0;0
4799.99;0.6;1000;0;0;0;0;0;0;0;0;0
5399.96;0.6;1000;0;0;0;0;0;0;0;0;0
5999.79;0.6;1000;0;0;0;0;0;0;0;0;0
6599.84;0.6;1000;0;0;0;0;0;0;0;0;0
7199.94;0.6;1000;0;0;0;0;0;0;0;0;0
7799.94;0.6;1000;0;0;0;0;0;0;0;0;0
8399.82;0.6;1000;0;0;0;0;0;0;0;0;0
8999.58;0.6;1000;0;0;0;0;0;0;0;0;0
9599.7;0.6;1000;0;0;0;0;0;0;0;0;0
10200;0.6;1000;0;0;0;0;0;0;0;0;0
10799.97;0.6;1000;0;0;0;0;0;0;0;0;0
11399.98;0.6;1000;0;0;0;0;0;0;0;0;0
11999.96;0.6;1000;0;0;0;0;0;0;0;0;0
12599.82;0.6;1000;0;0;0;0;0;0;0;0;0
13199.76;0.6;1000;0;0;0;0;0;0;0;0;0
13799.92;0.6;1000;0;0;0;0;0;0;0;0;0
14399.83;0.6;1000;0;0;0;0;0;0;0;0;0
14999.85;0.6;1000;0;0;0;0;0;0;0;0;0
15599.98;0.6;1000;0;0;0;0;0;0;0;0;0
16199.75;0.6;1000;0;0;0;0;0;0;0;0;0
16799.99;0.6;1000;0;0;0;0;0;0;0;0;0
17399.99;0.6;1000;0;0;0;0;0;0;0;0;0
17999.98;0.6;1000;0;0;0;0;0;0;0;0;0
18599.7;0.6;1000;0;0;0;0;0;0;0;0;0
19199.99;0.6;1000;0;0;0;0;0;0;0;0;0
19799.66;0.6;1000;0;0;0;0;0;0;0;0;0
20399.99;0.6;1000;0;0;0;0;0;0;0;0;0
20999.84;0.6;1000;0;0;0;0;0;0;0;0;0
21599.95;0.6;1000;0;0;0;0;0;0;0;0;0
22199.68;0.6;1000;0;0;0;0;0;0;0;0;0
22799.97;0.6;1000;0;0;0;0;0;0;0;0;0
23399.99;0.6;1000;0;0;0;0;0;0;0;0;0
23999.98;0.6;1000;0;0;0;0;0;0;0;0;0
24599.93;0.6;1000;0;0;0;0;0;0;0;0;0
25199.89;0.6;1000;0;0;0;0;0;0;0;0;0
25799.86;0.6;1000;0;0;0;0;0;0;0;0;0
26399.93;0.6;1000;0;0;0;0;0;0;0;0;0
26999.98;0.6;1000;0;0;0;0;0;0;0;0;0
27599.62;0.6;1000;0;0;0;0;0;0;0;0;0
28199.89;0.6;1000;0;0;0;0;0;0;0;0;0
28799.71;0.6;1000;0;0;0;0;0;0;0;0;0
