#TimeStamp;Bot;Pod;OutputStation
49.33;11;779;2
52.21;4;473;3
54.06;0;778;1
60.09;5;232;0
63.86;0;778;1
70.39;5;232;0
74.17;0;778;1
76.85;13;6;2
80.54;5;232;0
82.26;17;326;3
86.94;13;6;2
90.6;5;232;0
90.93;3;358;1
92.47;17;326;3
97.23;13;6;2
101.25;3;358;1
102.45;17;326;3
103.03;10;626;0
109.41;7;387;2
112.02;18;215;1
114.56;6;63;3
115.55;8;409;0
119.47;7;387;2
122.41;18;215;1
124.61;6;63;3
125.51;8;409;0
129.63;7;387;2
132.59;18;215;1
134.65;6;63;3
135.59;8;409;0
141.7;14;401;2
142.63;18;215;1
144.69;6;63;3
145.66;8;409;0
151.72;14;401;2
154.32;19;177;1
154.73;6;63;3
155.7;8;409;0
161.72;14;401;2
164.12;19;177;1
164.81;6;63;3
165.61;8;409;0
171.44;14;401;2
174.39;19;177;1
175.73;8;409;0
177.22;25;549;3
183.23;11;474;2
184.56;19;177;1
187.48;25;549;3
188.24;23;36;0
192.96;11;474;2
194.73;19;177;1
198.2;23;36;0
199.35;4;247;3
205.13;13;486;2
208.22;23;36;0
209.4;4;247;3
215.18;13;486;2
219.51;0;468;1
219.51;4;247;3
220;16;201;0
225.02;13;486;2
230.35;16;201;0
231.21;17;1;3
235.11;13;486;2
240.41;16;201;0
241.35;17;1;3
246.9;7;466;2
250.86;18;352;1
251.57;17;1;3
252.53;5;564;0
257.06;7;466;2
260.92;18;352;1
261.67;17;1;3
262.53;5;564;0
266.97;7;466;2
270.97;18;352;1
271.8;17;1;3
272.58;5;564;0
280.83;18;352;1
282.41;14;514;2
282.49;5;564;0
291.07;18;352;1
292.45;14;514;2
293.64;6;387;3
294.48;10;49;0
301.12;18;352;1
302.45;14;514;2
304.04;6;387;3
304.53;10;49;0
311.56;18;352;1
312.59;14;514;2
314.06;6;387;3
314.83;10;49;0
322.75;14;514;2
323.24;3;196;1
324.08;6;387;3
324.92;10;49;0
333.31;3;196;1
334.96;10;49;0
334.96;11;293;2
335.96;25;724;3
343.22;3;196;1
345.19;11;293;2
346.18;25;724;3
346.37;8;29;0
353.37;3;196;1
356.37;25;724;3
356.41;8;29;0
363.28;3;196;1
366.41;25;724;3
366.45;8;29;0
374.88;0;599;1
376.87;8;29;0
377.75;4;446;3
384.96;0;599;1
387.93;4;446;3
388.73;16;217;0
389.33;13;51;2
397.87;4;446;3
398.78;16;217;0
399.68;13;51;2
407.76;4;446;3
408.8;16;217;0
409.78;13;51;2
415.41;19;433;1
417.56;4;446;3
419.83;13;51;2
420.97;23;577;0
425.43;19;433;1
431.03;23;577;0
431.12;17;361;3
435.25;19;433;1
437.08;7;342;2
441.05;23;577;0
441.52;17;361;3
445.39;19;433;1
447.19;7;342;2
450.99;23;577;0
453.5;6;241;3
457.24;7;342;2
457.28;18;201;1
463.54;6;241;3
463.99;5;689;0
467.08;7;342;2
473.89;6;241;3
474.04;5;689;0
477.32;7;342;2
477.65;3;121;1
483.83;6;241;3
484.13;5;689;0
487.43;7;342;2
487.89;3;121;1
493.6;6;241;3
494.23;5;689;0
497.47;7;342;2
498.02;3;121;1
503.93;6;241;3
504.29;5;689;0
507.56;7;342;2
509.71;0;626;1
514.24;5;689;0
516.06;25;424;3
517.7;7;342;2
525.98;8;61;0
526.14;25;424;3
527.75;7;342;2
536.14;8;61;0
536.14;25;424;3
539.7;11;442;2
546.21;25;424;3
551.03;14;335;2
555.9;19;754;1
556.29;25;424;3
561.42;14;335;2
565.98;19;754;1
567.88;23;315;0
568.22;4;0;3
571.42;14;335;2
576.38;19;754;1
577.93;23;315;0
578.38;4;0;3
581.51;14;335;2
588.34;23;315;0
588.44;4;0;3
588.73;18;49;1
591.73;14;335;2
598.29;23;315;0
598.81;18;49;1
599.66;17;6;3
608.38;23;315;0
608.6;13;634;2
609.74;17;6;3
617.03;3;358;1
618.43;23;315;0
618.7;13;634;2
619.9;17;6;3
627.1;3;358;1
628.51;23;315;0
628.92;13;634;2
629.94;17;6;3
637.28;3;358;1
638.56;23;315;0
638.96;13;634;2
640.12;17;6;3
648.96;23;315;0
649.17;0;2;1
649.17;13;634;2
651.6;6;113;3
659.17;23;315;0
659.17;0;2;1
659.31;13;634;2
661.58;6;113;3
669.31;23;315;0
669.31;0;2;1
669.47;13;634;2
671.7;6;113;3
679.52;13;634;2
681.76;10;404;0
683.35;25;158;3
689.81;13;634;2
691.81;10;404;0
693.28;25;158;3
698.94;19;362;1
701.4;7;9;2
701.96;10;404;0
703.11;25;158;3
708.99;19;362;1
711.49;7;9;2
711.96;10;404;0
719;19;362;1
721.93;7;9;2
722.01;10;404;0
729.06;19;362;1
731.97;7;9;2
732.06;10;404;0
737.44;4;348;3
741.26;18;739;1
744.18;11;549;2
747.62;4;348;3
751.04;16;405;0
751.4;18;739;1
754.27;11;549;2
757.42;4;348;3
761.03;16;405;0
761.42;18;739;1
764.42;11;549;2
769.97;17;139;3
771.12;16;405;0
774.5;11;549;2
780.04;17;139;3
783.32;8;148;0
784.69;11;549;2
785.11;3;407;1
791.92;6;101;3
793.43;8;148;0
795.15;3;407;1
796.14;14;431;2
802.08;6;101;3
803.52;8;148;0
805.3;3;407;1
806.22;14;431;2
812.31;6;101;3
813.72;8;148;0
815.24;3;407;1
816.28;14;431;2
825.35;5;603;0
826.31;14;431;2
832.15;25;625;3
835.44;5;603;0
836.35;14;431;2
842.22;0;508;1
842.35;25;625;3
846.36;14;431;2
852.29;25;625;3
856.11;14;431;2
862.49;25;625;3
869.18;10;36;0
872.51;25;625;3
873.24;11;474;2
878.69;18;492;1
879.22;10;36;0
882.67;25;625;3
883.29;11;474;2
888.66;18;492;1
892.74;25;625;3
893.4;11;474;2
898.76;18;492;1
901.31;23;289;0
905.18;13;367;2
906.95;17;598;3
911.36;23;289;0
915.22;13;367;2
916.99;17;598;3
921.62;23;289;0
922.11;19;451;1
925.4;13;367;2
927.11;17;598;3
931.63;23;289;0
932.29;19;451;1
937.17;17;598;3
941.69;23;289;0
942.34;19;451;1
947.21;17;598;3
951.64;14;237;2
951.73;23;289;0
952.73;19;451;1
962.79;19;451;1
963.17;16;174;0
973.32;16;174;0
974.53;4;542;3
974.62;3;42;1
984.76;3;42;1
985.14;5;177;0
987.17;6;388;3
994.9;3;42;1
995.18;5;177;0
997.23;6;388;3
999.22;11;694;2
1004.97;5;177;0
1006.76;0;338;1
1016.38;8;636;0
1016.76;0;338;1
1025.05;25;481;3
1026.67;0;338;1
1035.09;25;481;3
1036.78;0;338;1
1045.13;25;481;3
1046.68;0;338;1
1046.91;10;167;0
1055.17;25;481;3
1056.57;13;415;2
1057.13;10;167;0
1058.64;18;0;1
1065.22;25;481;3
1066.62;13;415;2
1075.28;25;481;3
1076.7;13;415;2
1081.02;23;149;0
1085.39;25;481;3
1088.93;19;381;1
1091.06;23;149;0
1096.49;17;770;3
1099.02;19;381;1
1101.24;23;149;0
1106.72;17;770;3
1108.46;14;205;2
1109.06;19;381;1
1111.21;23;149;0
1116.88;17;770;3
1118.44;14;205;2
1120.39;3;715;1
1123.5;5;361;0
1128.52;14;205;2
1128.97;4;724;3
1130.46;3;715;1
1135.16;16;215;0
1138.62;14;205;2
1139.01;4;724;3
1140.55;3;715;1
1145.23;16;215;0
1148.66;14;205;2
1149.04;4;724;3
1150.59;3;715;1
1157.39;8;109;0
1160.63;6;39;3
1167.55;8;109;0
1170.68;6;39;3
1174.48;11;616;2
1180.7;6;39;3
1184.64;11;616;2
1190.08;19;201;1
1192.64;10;355;0
1194.66;11;616;2
1200.19;19;201;1
1202.68;10;355;0
1204.61;11;616;2
1212.72;10;355;0
1213.49;18;321;1
1216.59;13;439;2
1223.53;17;107;3
1226.6;13;439;2
1231.51;23;196;0
1241.51;23;196;0
1251.49;23;196;0
1257.75;3;636;1
1263.2;4;694;3
1265.43;5;338;0
1274.21;14;573;2
1275.64;5;338;0
1284.26;14;573;2
1285.83;5;338;0
1287.1;25;533;3
1294.23;14;573;2
1295.88;5;338;0
1297.28;25;533;3
1304.3;14;573;2
1304.93;19;146;1
1305.93;5;338;0
1307.33;25;533;3
1314.35;14;573;2
1315.06;19;146;1
1317.24;16;783;0
1317.29;25;533;3
1325.1;19;146;1
1327.29;16;783;0
1327.37;25;533;3
1335.08;19;146;1
1337.17;16;783;0
1339.5;11;362;2
1347.4;16;783;0
1349.58;11;362;2
1358.72;8;49;0
1359.58;11;362;2
1368.8;8;49;0
1369.6;11;362;2
1378.87;8;49;0
1379.6;11;362;2
1390.45;23;391;0
1391.45;13;31;2
1400.49;23;391;0
1401.09;17;336;3
1401.49;13;31;2
1403.67;3;621;1
1410.52;23;391;0
1411.12;17;336;3
1412.98;14;694;2
1413.58;3;621;1
1420.58;23;391;0
1423.07;14;694;2
1432.16;5;696;0
1433.12;14;694;2
1442.22;5;696;0
1443.18;14;694;2
1452.27;5;696;0
1453.23;14;694;2
1460.45;19;402;1
1462.31;5;696;0
1470.49;19;402;1
1473.67;16;335;0
1474.6;11;174;2
1480.57;19;402;1
1483.72;16;335;0
1484.61;11;174;2
1490.62;19;402;1
1493.8;16;335;0
1494.66;11;174;2
1500.67;19;402;1
1503.76;16;335;0
1504.67;11;174;2
1510.73;19;402;1
1513.87;16;335;0
1553.47;3;356;1
1559.78;5;655;0
1561.82;14;492;2
1563.31;3;356;1
1569.8;5;655;0
1571.89;14;492;2
1579.8;5;655;0
1581.93;14;492;2
1589.87;5;655;0
1591.98;14;492;2
1602.87;8;419;0
1612.91;8;419;0
1623.02;8;419;0
1629.82;11;619;2
1635.18;23;146;0
1639.87;11;619;2
1645.09;23;146;0
1649.97;11;619;2
1655.22;23;146;0
1664.49;19;783;1
1665.2;23;146;0
1674.51;19;783;1
1692.27;16;653;0
1702.31;16;653;0
1712.35;16;653;0
1722.31;16;653;0
1727.93;14;350;2
1732.38;16;653;0
1738;14;350;2
1742.4;16;653;0
1748;14;350;2
1753.53;5;61;0
1759.8;11;694;2
1763.6;5;61;0
1769.86;11;694;2
1775.49;8;493;0
1785.55;8;493;0
