#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.74;1;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/15,Rest/1
119.74;8;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
179.86;10;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/13,Rest/1
239.75;3;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/12,Rest/3
299.71;3;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/11,Rest/3
360;3;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/12,Rest/2
419.83;7;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
479.75;2;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/10,Rest/3
539.98;3;None/0,ParkPod/9,RepositionPod/0,Insert/6,Extract/10,Rest/1
599.9;3;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/10,Rest/4
659.94;4;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/10,Rest/5
719.98;2;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/13,Rest/2
779.95;5;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/12,Rest/2
839.94;1;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/11,Rest/3
899.8;6;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/12,Rest/2
959.99;5;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/14,Rest/0
1019.98;2;None/0,ParkPod/8,RepositionPod/0,Insert/6,Extract/12,Rest/0
1079.97;7;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/13,Rest/0
1139.97;3;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/15,Rest/0
1199.86;3;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/14,Rest/0
1259.96;3;None/0,ParkPod/7,RepositionPod/0,Insert/8,Extract/10,Rest/1
1319.93;2;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/12,Rest/2
1379.96;2;None/0,ParkPod/5,RepositionPod/0,Insert/6,Extract/13,Rest/2
1439.82;0;None/0,ParkPod/7,RepositionPod/0,Insert/6,Extract/10,Rest/3
1499.98;0;None/0,ParkPod/4,RepositionPod/0,Insert/5,Extract/12,Rest/5
1559.96;1;None/0,ParkPod/5,RepositionPod/0,Insert/6,Extract/11,Rest/4
1619.98;2;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/10,Rest/5
1679.96;0;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/9,Rest/5
1740;1;None/0,ParkPod/3,RepositionPod/0,Insert/6,Extract/11,Rest/6
1799.99;0;None/0,ParkPod/6,RepositionPod/0,Insert/6,Extract/8,Rest/6
