#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.88;0.6;1000;0;0;0;0;0;0;0;0;0
1200;0.6;1000;0;0;0;0;0;0;0;0;0
1799.82;0.6;1000;0;0;0;0;0;0;0;0;0
2399.98;0.6;1000;0;0;0;0;0;0;0;0;0
2999.99;0.6;1000;0;0;0;0;0;0;0;0;0
3599.81;0.6;1000;0;0;0;0;0;0;0;0;0
4199.93;0.6;1000;0;0;0;0;0;0;0;0;0
4799.89;0.6;1000;0;0;0;0;0;0;0;0;0
5399.6;0.6;1000;0;0;0;0;0;0;0;0;0
5999.94;0.6;1000;0;0;0;0;0;0;0;0;0
6600;0.6;1000;0;0;0;0;0;0;0;0;0
7199.6;0.6;1000;0;0;0;0;0;0;0;0;0
7800;0.6;1000;0;0;0;0;0;0;0;0;0
8400;0.6;1000;0;0;0;0;0;0;0;0;0
8999.99;0.6;1000;0;0;0;0;0;0;0;0;0
9599.78;0.6;1000;0;0;0;0;0;0;0;0;0
10199.85;0.6;1000;0;0;0;0;0;0;0;0;0
10799.93;0.6;1000;0;0;0;0;0;0;0;0;0
11399.98;0.6;1000;0;0;0;0;0;0;0;0;0
11999.6;0.6;1000;0;0;0;0;0;0;0;0;0
12599.99;0.6;1000;0;0;0;0;0;0;0;0;0
13199.82;0.6;1000;0;0;0;0;0;0;0;0;0
13799.85;0.6;1000;0;0;0;0;0;0;0;0;0
14399.86;0.6;1000;0;0;0;0;0;0;0;0;0
14999.99;0.6;1000;0;0;0;0;0;0;0;0;0
15599.74;0.6;1000;0;0;0;0;0;0;0;0;0
16199.97;0.6;1000;0;0;0;0;0;0;0;0;0
16799.94;0.6;1000;0;0;0;0;0;0;0;0;0
17399.96;0.6;1000;0;0;0;0;0;0;0;0;0
17999.97;0.6;1000;0;0;0;0;0;0;0;0;0
18599.6;0.6;1000;0;0;0;0;0;0;0;0;0
19199.98;0.6;1000;0;0;0;0;0;0;0;0;0
19799.92;0.6;1000;0;0;0;0;0;0;0;0;0
20399.96;0.6;1000;0;0;0;0;0;0;0;0;0
20999.96;0.6;1000;0;0;0;0;0;0;0;0;0
21599.98;0.6;1000;0;0;0;0;0;0;0;0;0
22199.87;0.6;1000;0;0;0;0;0;0;0;0;0
22799.84;0.6;1000;0;0;0;0;0;0;0;0;0
23399.73;0.6;1000;0;0;0;0;0;0;0;0;0
23999.79;0.6;1000;0;0;0;0;0;0;0;0;0
24599.9;0.6;1000;0;0;0;0;0;0;0;0;0
25199.98;0.6;1000;0;0;0;0;0;0;0;0;0
25799.9;0.6;1000;0;0;0;0;0;0;0;0;0
26400;0.6;1000;0;0;0;0;0;0;0;0;0
26999.89;0.6;1000;0;0;0;0;0;0;0;0;0
27599.83;0.6;1000;0;0;0;0;0;0;0;0;0
28199.8;0.6;1000;0;0;0;0;0;0;0;0;0
28799.95;0.6;1000;0;0;0;0;0;0;0;0;0
