#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;123.62;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.87;174.1;35.22;PP/33.58,TA/1.25,IS/0.01,PS/0.17,RB/0.01,OB/0.02,RP/0
119.74;173.95;40.14;PP/37.82,TA/1.84,IS/0.01,PS/0.75,RB/0.01,OB/0.02,RP/0
179.9;174.01;40.25;PP/37.87,TA/1.85,IS/0.01,PS/0.76,RB/0.01,OB/0.03,RP/0
239.67;173.96;40.5;PP/37.88,TA/2.05,IS/0.01,PS/0.76,RB/0.01,OB/0.03,RP/0
299.8;173.55;40.85;PP/37.94,TA/2.27,IS/0.01,PS/0.76,RB/0.01,OB/0.04,RP/0
359.97;173.02;41.75;PP/38.27,TA/2.78,IS/0.01,PS/0.78,RB/0.01,OB/0.04,RP/0
419.96;172.38;42.66;PP/38.46,TA/3.42,IS/0.01,PS/1.14,RB/0.01,OB/0.05,RP/0
479.99;171.78;43.63;PP/38.87,TA/3.9,IS/0.01,PS/1.29,RB/0.01,OB/0.06,RP/0
539.91;171.39;44.46;PP/39.3,TA/4.23,IS/0.01,PS/1.32,RB/0.01,OB/0.07,RP/0
599.88;171.03;45.05;PP/39.49,TA/4.56,IS/0.01,PS/1.34,RB/0.01,OB/0.07,RP/0
659.97;171.06;45.61;PP/39.73,TA/4.82,IS/0.01,PS/1.36,RB/0.01,OB/0.08,RP/0
719.95;171.07;46.35;PP/40.13,TA/5.08,IS/0.01,PS/1.39,RB/0.01,OB/0.09,RP/0
779.96;171.13;47.13;PP/40.48,TA/5.41,IS/0.01,PS/1.51,RB/0.01,OB/0.09,RP/0
839.98;171.13;47.69;PP/40.64,TA/5.74,IS/0.01,PS/1.53,RB/0.01,OB/0.1,RP/0
899.95;171.38;48.05;PP/40.79,TA/5.88,IS/0.01,PS/1.54,RB/0.01,OB/0.11,RP/0
960;171.22;48.53;PP/40.92,TA/6.15,IS/0.01,PS/1.55,RB/0.01,OB/0.12,RP/0
1019.97;171.25;49.19;PP/41.27,TA/6.4,IS/0.01,PS/1.59,RB/0.01,OB/0.12,RP/0
1079.97;171.12;49.88;PP/41.53,TA/6.75,IS/0.01,PS/1.69,RB/0.01,OB/0.13,RP/0
1139.98;170.75;50.4;PP/41.82,TA/6.9,IS/0.01,PS/1.7,RB/0.01,OB/0.14,RP/0
1200;171;51;PP/42.08,TA/7.16,IS/0.01,PS/1.72,RB/0.01,OB/0.14,RP/0
1259.96;170.7;51.4;PP/42.27,TA/7.32,IS/0.01,PS/1.73,RB/0.01,OB/0.15,RP/0
