Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;6.50;2797;0;90;310.2493741035694;316.9530582053842;280.9820977878619;371.43380709199846;31.07777777777778;1151.977699634976;28800
InputStation1;0.50;12.50;2807;0;90;311.78639484013075;276.4306951444968;281.0842688561788;361.2950490270323;31.18888888888889;1057.3181259869168;28800
InputStation2;0.50;18.50;2800;0;90;309.0417460442511;352.85922773110013;271.0360293142585;351.5098308011875;31.11111111111111;1134.9649484598838;28800
InputStation3;0.50;24.50;2807;0;90;311.9015316456689;284.1117229242396;281.15073676796874;361.4862850925201;31.18888888888889;1027.5596026450348;28800
OutputStation0;61.50;3.50;2792;1998;733;39.299579977985424;450.71579996098586;10.044444444443798;132.9836075146486;3.809004092769441;1230.7236732691072;28800
OutputStation1;61.50;9.50;2776;2015;652;43.88208803643418;605.9821652311322;10.044444444443798;122.58481641536218;4.257668711656442;1383.7709620075175;28800
OutputStation2;61.50;15.50;2777;2019;659;43.43728806067279;594.9653009848362;10.044444444443798;162.88204263575972;4.213960546282246;1377.045676431352;28800
OutputStation3;61.50;21.50;2791;2022;655;43.87882628403848;558.7093003902576;10.044444444443798;142.14935545462868;4.261068702290077;1241.7152012486292;28800
