#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.88;0.6;1000;0;0;0;0;0;0;0;0;0
1199.92;0.6;1000;0;0;0;0;0;0;0;0;0
1799.86;0.6;1000;0;0;0;0;0;0;0;0;0
2399.88;0.6;1000;0;0;0;0;0;0;0;0;0
2999.98;0.6;1000;0;0;0;0;0;0;0;0;0
3599.85;0.6;1000;0;0;0;0;0;0;0;0;0
4199.85;0.6;1000;0;0;0;0;0;0;0;0;0
4799.86;0.6;1000;0;0;0;0;0;0;0;0;0
5399.83;0.6;1000;0;0;0;0;0;0;0;0;0
5999.81;0.6;1000;0;0;0;0;0;0;0;0;0
6599.77;0.6;1000;0;0;0;0;0;0;0;0;0
7199.66;0.6;1000;0;0;0;0;0;0;0;0;0
7799.79;0.6;1000;0;0;0;0;0;0;0;0;0
8399.99;0.6;1000;0;0;0;0;0;0;0;0;0
8999.98;0.6;1000;0;0;0;0;0;0;0;0;0
9599.99;0.6;1000;0;0;0;0;0;0;0;0;0
10199.88;0.6;1000;0;0;0;0;0;0;0;0;0
10799.71;0.6;1000;0;0;0;0;0;0;0;0;0
11399.88;0.6;1000;0;0;0;0;0;0;0;0;0
11999.87;0.6;1000;0;0;0;0;0;0;0;0;0
12599.97;0.6;1000;0;0;0;0;0;0;0;0;0
13200;0.6;1000;0;0;0;0;0;0;0;0;0
13799.98;0.6;1000;0;0;0;0;0;0;0;0;0
14399.99;0.6;1000;0;0;0;0;0;0;0;0;0
14999.83;0.6;1000;0;0;0;0;0;0;0;0;0
15599.95;0.6;1000;0;0;0;0;0;0;0;0;0
16199.64;0.6;1000;0;0;0;0;0;0;0;0;0
16799.98;0.6;1000;0;0;0;0;0;0;0;0;0
17399.87;0.6;1000;0;0;0;0;0;0;0;0;0
17999.82;0.6;1000;0;0;0;0;0;0;0;0;0
18599.86;0.6;1000;0;0;0;0;0;0;0;0;0
19199.68;0.6;1000;0;0;0;0;0;0;0;0;0
19799.75;0.6;1000;0;0;0;0;0;0;0;0;0
20399.99;0.6;1000;0;0;0;0;0;0;0;0;0
20999.86;0.6;1000;0;0;0;0;0;0;0;0;0
21599.97;0.6;1000;0;0;0;0;0;0;0;0;0
22199.96;0.6;1000;0;0;0;0;0;0;0;0;0
22799.88;0.6;1000;0;0;0;0;0;0;0;0;0
23399.95;0.6;1000;0;0;0;0;0;0;0;0;0
23999.78;0.6;1000;0;0;0;0;0;0;0;0;0
24599.99;0.6;1000;0;0;0;0;0;0;0;0;0
25199.96;0.6;1000;0;0;0;0;0;0;0;0;0
25799.98;0.6;1000;0;0;0;0;0;0;0;0;0
26399.99;0.6;1000;0;0;0;0;0;0;0;0;0
26999.97;0.6;1000;0;0;0;0;0;0;0;0;0
27599.99;0.6;1000;0;0;0;0;0;0;0;0;0
28199.95;0.6;1000;0;0;0;0;0;0;0;0;0
28799.95;0.6;1000;0;0;0;0;0;0;0;0;0
