#TimeStamp;TripTime;Type
26;11;O
28;15;O
32;10;O
38;18;O
42;22;O
45;27;O
46;21;O
56;36;O
56;40;I
58;15;I
62;40;O
63;35;I
68;36;O
69;41;O
73;23;I
77;30;O
81;61;O
82;54;O
85;47;I
88;52;O
88;41;O
89;22;I
92;42;I
94;57;O
95;37;I
95;55;O
96;71;O
103;53;I
111;49;I
115;42;O
121;76;O
124;47;I
146;24;O
164;41;O
244;24;O
255;27;O
266;31;O
270;27;O
277;48;O
277;34;O
287;30;O
309;19;O
312;29;O
323;6;O
339;29;O
353;25;O
361;23;O
372;29;O
373;43;O
396;26;O
399;29;O
400;32;O
426;47;O
427;14;I
453;21;O
463;26;O
469;41;I
479;37;I
500;27;O
516;17;O
519;17;O
521;13;O
527;52;I
542;27;O
547;38;O
549;29;O
568;36;O
574;22;O
588;29;O
597;36;O
598;64;O
614;18;O
642;34;O
660;24;O
663;27;O
664;26;O
668;25;O
675;21;O
677;10;O
687;48;O
702;21;O
702;59;O
711;14;O
715;22;O
719;31;O
763;22;O
766;36;O
772;30;O
773;40;I
791;34;I
800;24;O
811;34;O
812;30;I
812;49;I
816;32;O
828;11;O
833;30;O
842;36;O
846;15;O
847;19;O
863;31;O
873;18;O
906;38;O
932;21;O
945;25;O
953;35;O
954;35;O
958;28;O
965;46;O
975;22;O
979;36;O
1007;63;O
1037;15;O
1047;44;O
1052;32;O
1063;34;O
1066;31;O
1066;53;O
1076;26;O
1081;19;O
1084;61;O
1085;31;O
1093;35;I
1107;44;I
1113;25;O
1124;31;I
1141;42;I
1146;26;O
1155;26;O
1166;15;O
1176;21;O
1188;25;O
1189;25;O
1195;6;O
1197;37;O
1214;23;O
1231;37;O
1242;19;O
1248;43;O
1275;32;O
1275;36;O
1284;32;O
1290;23;O
1302;52;O
1304;26;O
1331;29;O
1350;25;O
1361;38;O
1361;26;O
1370;24;I
1379;35;O
1381;28;I
1390;28;O
1402;23;O
1409;27;O
1415;26;O
1421;19;I
1422;22;O
1425;25;O
1437;50;O
1461;35;O
1480;39;O
1483;68;I
1501;25;O
1503;23;O
1506;30;O
1509;25;O
1544;24;O
1547;53;O
1574;28;O
1587;43;O
1589;38;O
1593;20;O
1618;34;O
1628;31;O
1631;29;O
1638;35;O
1661;35;O
1664;38;O
1666;30;O
1675;27;I
1677;30;O
1682;50;O
1706;39;I
1708;20;O
1708;23;O
1712;38;O
1712;26;I
1714;20;O
1737;23;O
1749;34;I
1758;17;O
1761;33;O
1768;16;O
1770;38;O
1818;23;O
1830;25;O
1839;45;O
1846;26;O
1857;53;O
1861;37;O
1865;28;O
1884;23;O
1902;22;O
1931;42;O
1937;31;O
1949;29;O
1968;67;O
1981;37;O
1990;42;O
1992;45;O
1992;35;O
1993;34;I
1998;36;O
2009;23;O
2012;42;O
2017;36;I
2022;41;O
2023;29;O
2036;37;O
2044;26;O
2056;50;I
2065;32;O
2082;36;O
2098;34;O
2098;33;O
2106;22;O
2116;73;I
2128;24;O
2132;37;O
2148;27;O
2179;26;O
2204;35;O
2230;34;O
2240;30;O
2253;28;O
2254;34;O
2263;51;O
2267;34;O
2272;36;O
2282;34;I
2289;25;O
2291;41;O
2312;29;O
2318;30;I
2335;23;O
2337;54;I
2342;33;O
2349;42;O
2352;36;O
2364;28;O
2365;44;O
2367;33;O
2373;41;I
2408;25;O
2410;36;O
2415;27;O
2416;26;O
2424;34;O
2444;15;O
2449;52;O
2461;11;O
2475;50;O
2484;28;O
2496;24;O
2498;25;O
2504;32;O
2507;35;O
2558;18;O
2567;25;O
2567;19;O
2573;17;O
2595;56;I
2601;26;O
2603;62;O
2612;38;I
2613;39;O
2617;11;O
2617;30;O
2620;21;O
2630;43;I
2635;21;O
2647;48;O
2655;22;O
2666;21;O
2673;40;I
2683;54;O
2686;36;O
2705;68;O
2708;24;O
2712;23;O
2719;29;O
2735;21;O
2738;60;O
2752;32;O
2765;36;O
2766;23;O
2787;32;O
2817;26;O
2820;31;O
2831;32;O
2831;21;O
2841;23;O
2856;31;O
2889;27;O
2897;31;O
2900;62;I
2907;24;O
