#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
45.64;1;45.64;45.64;-1754.36
46.72;3;46.72;46.72;-7153.28
53.79;0;53.79;53.79;-1746.21
55.7;1;55.7;55.7;-1744.3
61.5;2;61.5;61.5;-7138.5
63.95;0;63.95;18.24;-7136.05
64.46;3;64.46;64.46;-7135.54
65.93;1;65.93;20.23;-7134.07
71.56;2;71.56;71.56;-7128.44
74.03;0;74.03;20.12;-7125.97
74.38;3;74.38;74.38;-7125.62
76.09;1;76.09;30.38;-7123.91
81.61;2;81.61;27.71;-1718.39
84.06;0;84.06;20.06;-7115.94
84.3;3;84.3;84.3;-7115.7
86.29;1;86.29;30.52;-7113.71
91.92;2;91.92;30.37;-7108.08
94.12;0;94.12;20.05;-7105.88
94.68;3;94.68;40.77;-1705.32
96.15;1;96.15;96.15;-1703.85
102.07;2;102.07;102.07;-1697.93
103.99;0;103.99;103.99;-1696.01
104.87;3;28.74;28.58;-7171.26
106.27;1;106.27;106.27;-1693.73
112.17;2;112.17;20.26;-7087.83
114.65;0;114.65;20.49;-7085.35
114.83;3;114.83;114.83;-7085.17
116.69;1;116.69;31.68;-7083.31
122.23;2;122.23;30.27;-7077.77
124.43;0;124.43;30.26;-7075.57
124.79;3;124.79;124.79;-7075.21
126.76;1;72.85;40.43;-7127.15
132.51;2;132.51;30.37;-7067.49
135.06;0;135.06;135.06;-1664.94
135.11;3;135.11;135.11;-7064.89
136.86;1;60.56;40.32;-7139.44
142.41;2;142.41;142.41;-7057.59
145.15;0;145.15;145.15;-1654.85
145.19;3;145.19;70.64;-1654.81
147.24;1;147.24;147.24;-1652.76
152.86;2;152.86;152.86;-7047.14
155.07;0;155.07;155.07;-1644.93
155.28;3;155.28;51;-7044.72
157.14;1;157.14;157.14;-1642.86
163;2;163;163;-7037
165.16;0;165.16;40.37;-7034.84
165.33;3;165.33;165.33;-7034.67
167.71;1;167.71;167.71;-1632.29
173.32;2;127.61;51.05;-1672.39
175;0;175;175;-1625
