#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.24;0.1;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
59.85;174.85;10.61;PP/8.85,TA/1.54,IS/0,PS/0.3,RB/0.01,OB/0.02,RP/0
119.82;175.66;13.16;PP/10.95,TA/1.92,IS/0,PS/0.67,RB/0.01,OB/0.02,RP/0
180;176.41;13.86;PP/11.03,TA/2.5,IS/0,PS/0.83,RB/0.01,OB/0.03,RP/0
239.96;177.2;14.56;PP/11.25,TA/2.92,IS/0,PS/1.17,RB/0.01,OB/0.03,RP/0
299.92;179.04;15.55;PP/11.63,TA/3.49,IS/0,PS/1.21,RB/0.01,OB/0.03,RP/0
359.98;178.96;16.69;PP/12.42,TA/3.78,IS/0,PS/1.24,RB/0.01,OB/0.04,RP/0
419.99;179.17;17.77;PP/13.16,TA/4.08,IS/0,PS/1.27,RB/0.01,OB/0.04,RP/0
480;180.7;18.32;PP/13.38,TA/4.33,IS/0,PS/1.34,RB/0.01,OB/0.05,RP/0
539.96;181.49;19.1;PP/13.79,TA/4.66,IS/0,PS/1.4,RB/0.01,OB/0.05,RP/0
599.97;181.21;19.66;PP/14.17,TA/4.77,IS/0,PS/1.44,RB/0.01,OB/0.06,RP/0
659.87;185.73;20.52;PP/14.77,TA/4.96,IS/0,PS/1.49,RB/0.01,OB/0.06,RP/0
719.91;185.74;21.52;PP/15.25,TA/5.44,IS/0,PS/1.51,RB/0.01,OB/0.06,RP/0
779.93;185.75;22.17;PP/15.62,TA/5.66,IS/0,PS/1.56,RB/0.01,OB/0.07,RP/0
839.85;185.89;22.99;PP/16.13,TA/5.92,IS/0,PS/1.61,RB/0.01,OB/0.07,RP/0
899.85;186.47;24.56;PP/17.52,TA/6.05,IS/0,PS/1.62,RB/0.01,OB/0.08,RP/0
959.93;186.52;25.16;PP/17.83,TA/6.29,IS/0,PS/1.68,RB/0.01,OB/0.08,RP/0
1019.93;186.82;25.64;PP/18.12,TA/6.42,IS/0,PS/1.75,RB/0.01,OB/0.08,RP/0
1079.97;187.2;25.99;PP/18.29,TA/6.53,IS/0,PS/1.76,RB/0.01,OB/0.09,RP/0
1139.76;190.78;27.22;PP/19.14,TA/6.84,IS/0,PS/1.83,RB/0.01,OB/0.1,RP/0
1199.94;191.26;27.71;PP/19.44,TA/6.98,IS/0,PS/1.86,RB/0.01,OB/0.1,RP/0
1259.83;191.2;28.36;PP/19.97,TA/7.06,IS/0,PS/1.91,RB/0.01,OB/0.1,RP/0
1319.99;189.88;28.79;PP/20.17,TA/7.24,IS/0.01,PS/1.95,RB/0.01,OB/0.11,RP/0
1379.74;189.72;29.28;PP/20.53,TA/7.32,IS/0.01,PS/1.98,RB/0.01,OB/0.11,RP/0
1439.94;189.1;30.03;PP/20.98,TA/7.57,IS/0.01,PS/2.03,RB/0.01,OB/0.12,RP/0
1499.72;189.46;30.73;PP/21.24,TA/7.96,IS/0.01,PS/2.08,RB/0.01,OB/0.12,RP/0
1559.97;189.55;31.22;PP/21.51,TA/8.12,IS/0.01,PS/2.13,RB/0.01,OB/0.13,RP/0
1620;189.63;31.48;PP/21.69,TA/8.16,IS/0.01,PS/2.14,RB/0.01,OB/0.13,RP/0
1679.68;189.81;32.12;PP/22.16,TA/8.28,IS/0.01,PS/2.16,RB/0.01,OB/0.14,RP/0
1739.96;189.98;32.86;PP/22.71,TA/8.41,IS/0.01,PS/2.19,RB/0.01,OB/0.14,RP/0
1799.74;190.06;33.49;PP/22.98,TA/8.7,IS/0.01,PS/2.24,RB/0.01,OB/0.15,RP/0
