#TimeStamp;TripTime;Type
36;13;O
39;12;O
40;15;O
46;29;O
48;38;O
61;31;I
63;35;O
64;42;O
65;31;I
68;42;I
69;39;O
74;43;I
83;54;O
87;47;O
88;50;O
91;66;O
94;60;O
96;51;I
96;59;O
99;56;I
106;60;O
111;81;O
123;84;O
124;91;I
127;42;I
139;35;O
142;36;O
150;21;O
170;26;O
183;33;O
186;37;I
209;27;O
210;30;O
218;30;O
251;25;O
265;60;O
272;40;O
291;47;O
302;43;I
303;32;O
310;63;I
314;30;O
318;47;I
329;28;O
337;47;I
341;29;O
365;27;O
369;50;O
393;31;O
406;45;I
410;46;I
410;99;O
411;74;I
414;54;I
416;33;O
421;37;O
428;45;O
429;50;O
441;41;O
463;19;O
469;19;O
482;37;O
484;56;O
502;19;O
518;48;O
525;40;I
549;35;O
556;36;O
557;53;O
561;59;I
567;61;I
569;73;I
570;29;O
594;33;O
598;56;O
617;23;O
625;41;O
629;45;O
641;38;O
654;60;I
657;44;I
674;33;O
677;18;O
680;50;O
695;32;O
696;84;I
708;72;I
723;35;O
731;36;I
736;28;O
739;53;I
749;42;O
754;36;O
763;28;O
776;40;O
789;50;I
793;52;O
795;34;O
807;33;O
811;63;I
836;58;O
837;44;O
849;25;O
850;69;I
856;44;O
883;79;O
886;18;O
886;74;O
899;61;O
901;47;I
903;66;I
909;54;O
912;50;O
915;62;I
917;46;I
932;33;O
938;41;O
952;56;O
960;47;I
965;42;O
979;34;O
991;30;I
993;77;O
995;30;O
1015;40;I
1015;41;O
1021;19;O
1029;61;O
1039;49;O
1040;44;O
1045;58;I
1075;30;O
1086;54;O
1114;43;I
1123;43;I
1125;47;O
1127;25;O
1147;29;O
1148;60;I
1151;70;I
1170;32;O
1172;40;O
1179;61;O
1196;42;O
1197;37;O
1198;46;O
1203;41;O
1204;48;I
1224;60;I
1234;56;O
1234;69;O
1234;68;I
1238;32;I
1249;32;O
1249;43;O
1259;77;O
1262;35;O
1266;48;O
1276;31;I
1278;55;O
1289;41;O
1299;44;O
1316;43;O
1335;37;O
1339;50;I
1343;54;O
1356;73;I
1360;57;I
1360;46;O
1367;25;O
1387;60;O
1392;23;O
1399;21;O
1405;64;I
1409;59;O
1431;52;I
1435;54;O
1439;48;I
1445;49;O
1450;29;O
1457;54;I
1466;58;I
1466;58;O
1467;28;O
1474;34;O
1488;56;O
1492;27;O
1505;38;O
1516;23;O
1520;33;O
1529;51;O
1531;37;O
1550;32;O
1556;57;I
1564;44;I
1565;31;O
1568;7;O
1578;41;I
1581;36;O
1600;29;I
1601;49;I
1602;76;O
1606;31;O
1630;45;O
1643;61;O
1644;46;I
1657;34;O
1659;46;O
1671;41;I
1674;52;O
1679;9;O
1695;46;O
1698;30;O
1708;73;I
1733;56;O
1742;42;I
1743;39;O
1756;45;O
1763;32;O
1769;28;I
1772;56;O
1774;26;O
1777;56;O
