#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;123.63;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.96;183.35;24.78;PP/22.85,TA/1.54,IS/0.01,PS/0.41,RB/0.01,OB/0.02,RP/0
119.95;182.76;27.91;PP/25.52,TA/1.91,IS/0.01,PS/0.77,RB/0.01,OB/0.02,RP/0
179.75;182.82;28.14;PP/25.57,TA/2.04,IS/0.01,PS/0.78,RB/0.01,OB/0.03,RP/0
239.97;182.88;28.42;PP/25.71,TA/2.12,IS/0.01,PS/0.79,RB/0.01,OB/0.04,RP/0
299.68;182.89;28.96;PP/25.82,TA/2.49,IS/0.01,PS/0.79,RB/0.01,OB/0.04,RP/0
359.96;183;29.79;PP/26.28,TA/2.78,IS/0.01,PS/0.8,RB/0.01,OB/0.05,RP/0
419.92;183.04;30.44;PP/26.34,TA/3.31,IS/0.01,PS/1.15,RB/0.01,OB/0.06,RP/0
479.84;182.6;31.18;PP/26.56,TA/3.75,IS/0.01,PS/1.29,RB/0.01,OB/0.06,RP/0
539.97;182.63;32.1;PP/26.9,TA/4.25,IS/0.01,PS/1.32,RB/0.01,OB/0.07,RP/0
599.96;183.55;32.7;PP/27.22,TA/4.46,IS/0.01,PS/1.33,RB/0.01,OB/0.08,RP/0
659.98;183.65;33.42;PP/27.35,TA/4.98,IS/0.01,PS/1.35,RB/0.01,OB/0.09,RP/0
719.94;185.03;34.24;PP/27.9,TA/5.18,IS/0.01,PS/1.43,RB/0.01,OB/0.09,RP/0
779.99;185.03;34.85;PP/28.24,TA/5.36,IS/0.01,PS/1.52,RB/0.01,OB/0.1,RP/0
839.98;184.36;35.68;PP/28.62,TA/5.74,IS/0.01,PS/1.55,RB/0.01,OB/0.11,RP/0
899.99;184.37;36.17;PP/28.85,TA/5.93,IS/0.01,PS/1.56,RB/0.01,OB/0.12,RP/0
959.99;184.37;36.82;PP/29.17,TA/6.2,IS/0.01,PS/1.57,RB/0.01,OB/0.12,RP/0
1019.96;184.37;37.2;PP/29.25,TA/6.43,IS/0.01,PS/1.58,RB/0.01,OB/0.13,RP/0
1079.99;186.58;38.38;PP/30.01,TA/6.76,IS/0.01,PS/1.66,RB/0.01,OB/0.15,RP/0
1139.99;186.59;38.88;PP/30.23,TA/6.96,IS/0.01,PS/1.67,RB/0.01,OB/0.15,RP/0
1199.97;186.59;39.46;PP/30.49,TA/7.22,IS/0.01,PS/1.68,RB/0.01,OB/0.16,RP/0
1259.66;186.59;39.79;PP/30.65,TA/7.33,IS/0.01,PS/1.69,RB/0.01,OB/0.17,RP/0
1319.99;186.07;40.23;PP/30.79,TA/7.57,IS/0.01,PS/1.71,RB/0.01,OB/0.17,RP/0
1379.95;185.52;41.09;PP/31.32,TA/7.78,IS/0.01,PS/1.78,RB/0.01,OB/0.18,RP/0
1439.91;185.16;41.55;PP/31.59,TA/7.9,IS/0.01,PS/1.79,RB/0.01,OB/0.19,RP/0
1499.99;185.16;42.07;PP/31.89,TA/8.07,IS/0.01,PS/1.82,RB/0.01,OB/0.2,RP/0
1559.77;185.16;42.41;PP/32.01,TA/8.22,IS/0.01,PS/1.83,RB/0.01,OB/0.2,RP/0
1619.8;184.84;43.04;PP/32.25,TA/8.54,IS/0.01,PS/1.9,RB/0.01,OB/0.21,RP/0
1679.84;184.84;43.68;PP/32.54,TA/8.81,IS/0.01,PS/1.94,RB/0.01,OB/0.22,RP/0
1739.98;184.84;44.5;PP/33.08,TA/9.02,IS/0.01,PS/1.99,RB/0.01,OB/0.22,RP/0
1799.69;184.57;45.4;PP/33.82,TA/9.1,IS/0.01,PS/2.01,RB/0.01,OB/0.23,RP/0
1859.85;184.57;45.85;PP/34.01,TA/9.29,IS/0.01,PS/2.01,RB/0.01,OB/0.24,RP/0
1919.87;184.57;46.33;PP/34.35,TA/9.37,IS/0.01,PS/2.03,RB/0.01,OB/0.24,RP/0
1979.95;184.57;47.03;PP/34.8,TA/9.54,IS/0.01,PS/2.07,RB/0.01,OB/0.25,RP/0
2039.87;183.83;48.37;PP/35.93,TA/9.65,IS/0.01,PS/2.1,RB/0.01,OB/0.26,RP/0
2099.99;183.89;48.73;PP/36.16,TA/9.74,IS/0.01,PS/2.11,RB/0.01,OB/0.26,RP/0
2159.94;183.86;49.04;PP/36.29,TA/9.84,IS/0.01,PS/2.12,RB/0.02,OB/0.27,RP/0
2219.96;183.56;49.71;PP/36.55,TA/10.18,IS/0.01,PS/2.13,RB/0.02,OB/0.28,RP/0
2279.96;183.3;50.23;PP/36.88,TA/10.3,IS/0.01,PS/2.19,RB/0.02,OB/0.28,RP/0
2339.76;183.47;50.87;PP/37.29,TA/10.45,IS/0.01,PS/2.2,RB/0.02,OB/0.29,RP/0
2399.6;183.5;51.29;PP/37.58,TA/10.51,IS/0.01,PS/2.21,RB/0.02,OB/0.3,RP/0
2459.89;185.38;51.9;PP/37.94,TA/10.68,IS/0.01,PS/2.21,RB/0.02,OB/0.31,RP/0
2519.6;185.38;52.89;PP/38.68,TA/10.84,IS/0.01,PS/2.26,RB/0.02,OB/0.32,RP/0
2579.75;185.38;53.59;PP/39.15,TA/10.98,IS/0.01,PS/2.3,RB/0.02,OB/0.32,RP/0
2639.97;185.38;54.34;PP/39.71,TA/11.08,IS/0.01,PS/2.3,RB/0.02,OB/0.33,RP/0
2699.73;183.76;54.8;PP/39.94,TA/11.24,IS/0.01,PS/2.31,RB/0.02,OB/0.34,RP/0
2759.94;183.63;55.19;PP/40.14,TA/11.36,IS/0.01,PS/2.34,RB/0.02,OB/0.35,RP/0
2819.58;183.63;55.72;PP/40.42,TA/11.54,IS/0.01,PS/2.35,RB/0.02,OB/0.35,RP/0
2879.75;183.73;56.4;PP/40.92,TA/11.64,IS/0.01,PS/2.4,RB/0.02,OB/0.36,RP/0
2939.98;183.2;56.97;PP/41.28,TA/11.75,IS/0.01,PS/2.43,RB/0.02,OB/0.37,RP/0
2999.79;183.85;57.61;PP/41.76,TA/11.84,IS/0.01,PS/2.44,RB/0.02,OB/0.38,RP/0
3059.6;183.92;58.46;PP/42.44,TA/11.93,IS/0.01,PS/2.45,RB/0.02,OB/0.39,RP/0
3119.95;184.01;58.71;PP/42.54,TA/12,IS/0.01,PS/2.47,RB/0.02,OB/0.39,RP/0
3179.98;184.01;59.58;PP/43.16,TA/12.15,IS/0.01,PS/2.5,RB/0.02,OB/0.4,RP/0
3239.75;184.7;60.36;PP/43.75,TA/12.26,IS/0.01,PS/2.51,RB/0.02,OB/0.41,RP/0
3299.91;184.27;60.87;PP/44.09,TA/12.34,IS/0.01,PS/2.52,RB/0.02,OB/0.41,RP/0
3359.97;184.21;61.44;PP/44.44,TA/12.48,IS/0.01,PS/2.54,RB/0.02,OB/0.42,RP/0
