#TimeStamp;DistanceTraveled
60;1099.5
119.82;578.15
179.79;541.34
239.97;632.85
299.96;500.31
359.7;745.66
419.8;639.74
479.74;650.94
539.92;689.18
599.99;590.42
659.88;692.18
719.9;774.78
779.96;654.03
839.75;616.55
899.64;714.5
959.88;709.23
1019.83;743.98
1079.97;641.24
1139.96;690.7
1199.97;826.84
1259.84;749.35
1319.96;724.28
1379.96;781.19
1439.98;732.83
1499.88;716.6
1559.94;781.94
1619.95;808.18
1679.94;804.96
1739.88;740.57
1799.98;716.98
1859.77;773.94
1919.91;776.02
1979.92;856.05
2039.81;854
2099.82;685.69
2159.9;697.65
2219.9;951.5
2279.93;746.19
2339.67;749.87
2399.98;743.24
2459.96;784.3
2519.99;911.17
2580;878.25
2639.68;874.81
2699.9;776.95
2759.98;756.46
2819.98;833.49
2879.8;787.53
2939.98;777.16
2999.91;757.6
3059.96;1006.85
3119.99;679.41
3179.98;801.34
3239.78;796.51
3299.96;750.7
3359.96;815.52
3419.93;904.9
3479.88;806.98
3539.96;852.8
3599.96;699.05
3659.85;806.96
3719.97;758.14
3779.92;828.13
3839.71;790.55
3899.77;907.77
3959.63;820.72
4019.99;832.76
4079.93;830.86
4139.97;805.87
4199.88;833.22
4259.95;869.86
4319.97;800.05
4379.74;791.89
4439.94;799.64
4499.94;678.38
4559.89;750.33
4619.79;882
4679.97;657.09
4740;964.96
4799.69;876.17
4859.85;766.66
4919.99;798.95
4979.89;784.99
5039.98;792.71
5099.75;820.71
5159.88;888.06
5219.64;927.23
5279.69;786.78
5339.97;831.65
5399.98;843.5
5459.93;835.88
5520;740.47
5579.8;713.86
5639.91;822.29
5699.99;863.64
5759.92;703.71
5819.79;686.55
5879.99;641.3
5939.93;719.74
6000;537.48
6059.99;616.98
6119.61;635.89
6179.76;499.18
6239.95;471.11
6299.95;726.11
6359.62;509.05
6419.83;346.76
6479.98;629.24
6540;796.78
6599.97;697.7
6659.86;452.15
6719.96;539.91
6779.73;773.26
6839.98;639.56
6899.94;468.59
6959.97;502.42
7019.96;667.27
7079.93;831.57
7139.97;528.88
7199.93;771.34
7259.84;516.86
7319.98;874.34
7379.97;751.38
7439.97;674.09
7499.9;720.59
7559.87;708.24
7619.89;618.51
7679.91;853.52
7739.97;688.61
7799.98;646.49
7859.93;652.72
7920;936.54
7979.66;653.1
8039.86;681.84
8099.74;783.69
8159.83;539.09
8219.92;662.17
8279.83;696.52
8339.99;580
8399.89;468.01
8459.98;537.72
8519.97;695.32
8580;746.8
8639.97;620.91
8699.99;514.05
8759.94;807.25
8819.82;878.5
8879.9;599.08
8939.68;577.1
8999.71;671.39
9059.78;608.46
9119.93;639.39
9179.84;651.01
9239.68;451.01
9299.96;535.98
9359.72;724.12
9420;593.51
9479.94;856.89
9539.62;720
9599.83;582.53
9660;449.65
9719.98;798.02
9779.97;812.66
9840;634.24
9899.93;476.95
9959.98;555.6
10019.82;841.96
10079.68;806.26
10139.9;609.72
10199.76;843.63
10259.82;655
10319.91;506.24
10379.69;656.72
10439.99;756.85
10499.96;712.46
10560;849.28
10619.99;644.7
10679.98;586.69
10739.95;711.87
10799.96;769.39
10859.89;731
10919.79;611.41
10979.86;670.64
11039.89;776.43
11099.97;464.66
11159.99;828.56
11219.99;769.35
11279.75;640.53
11340;502.39
11399.99;579.93
11459.9;716.71
11519.69;583.32
11579.94;554.51
11639.98;674.38
11699.97;691.54
11759.66;699.51
11820;619.58
11879.98;679.55
11939.86;468.19
11999.87;565.53
12059.99;628.37
12119.7;512.39
12179.9;641.77
12239.93;613.89
12299.99;742.49
12359.82;768.63
12419.77;606.52
12479.77;717.72
12539.97;757.7
12599.95;868.05
12659.72;727.55
12719.91;679
12779.68;937.87
12839.88;760.39
12899.94;693.9
12959.73;510.07
13019.54;445.24
13079.78;720.61
13140;785.69
13199.61;786.25
13259.87;868.86
13319.7;798.68
13379.96;629.75
13439.98;791.72
13499.74;675.68
13559.91;607.83
13619.99;461.95
13679.98;786.21
13739.93;597.55
13799.92;507.4
13859.71;429.37
13919.77;593.71
13979.98;801.93
14039.86;398.79
14099.89;613.6
14159.9;754.82
14219.99;632.44
14279.75;409.86
14339.9;489.11
14399.87;644.66
14459.96;712.54
14519.99;911.07
14579.87;704.68
14639.97;602.69
14699.57;716.92
14759.95;713.21
14819.71;719.6
14879.98;764.79
14939.94;801.72
14999.89;673.76
15059.93;519.58
15119.76;716.97
15179.74;699.54
15239.98;832.72
15299.98;624.56
15359.92;585.44
15419.96;829.05
15479.97;844.99
15539.95;707.03
15599.96;571.82
15659.64;609.39
15719.94;696.33
15779.89;541.44
15839.95;880.48
15899.91;479.1
15960;519.15
16019.96;858.29
16079.79;505.39
16139.72;450.18
16199.97;458.37
16259.79;695.92
16319.93;600.31
16380;639.64
16439.99;903.25
16499.99;661.01
16559.96;577.48
16619.96;585.17
16679.9;508.94
16739.96;682.23
16799.69;692.81
16859.97;493.16
16919.86;554.32
16979.97;716.96
17039.95;676.34
17099.75;582.03
17159.78;664.89
17219.65;883.36
17279.95;430.84
17339.96;596.31
17399.79;722.04
17459.88;449.2
17519.71;488.03
17579.8;503.08
17640;533.33
17699.57;664.08
17759.89;732.55
17819.78;722.71
17879.87;561.78
17939.98;554.04
17999.98;614.57
18059.94;579.02
18119.81;648.23
18179.99;672.18
18239.99;620.26
18299.96;597.42
18359.83;575.31
18419.8;580.92
18479.75;586.14
18539.96;684.63
18599.97;639.19
18659.94;538.83
18719.96;767.3
18779.73;689.25
18839.97;481.64
18899.83;909.89
18959.94;588.82
19019.95;617.51
19080;649.04
19139.96;723.88
19199.74;663.84
19259.94;570.98
19319.74;682.98
19379.8;444.7
19439.87;685.06
19499.97;733.63
19559.97;826.36
19619.59;589.7
19679.97;602.74
19739.8;678.55
19799.84;611.11
19859.91;586.32
19919.6;604.85
19979.99;509.87
20039.97;682.47
20099.93;660.08
20159.78;734.79
20219.97;659.58
20279.96;574.75
20339.96;720.66
20399.95;860.97
20459.92;597.48
20519.99;495.1
20579.85;810.32
20639.88;639.76
20699.97;574.07
20759.84;576.85
20819.99;692.6
20879.98;655.35
20939.93;579.75
20999.93;401.64
21059.88;726.13
21119.97;775.53
21179.96;481.01
21239.82;738.24
21299.99;668.99
21359.95;831.23
21419.97;646.56
21479.68;558.16
21539.99;649.66
21599.84;744.89
21659.98;689.53
21720;587.81
21779.78;698.02
21839.96;579.2
21899.66;619.08
21959.9;627.68
22019.99;689.68
22079.79;666.83
22139.79;697.18
22199.97;842.88
22259.8;802.8
22319.96;679.68
22379.78;653.13
22439.99;837.69
22499.83;846.59
22559.78;598.33
22619.87;453.42
22679.95;614.13
22739.78;748
22799.91;788.09
22859.93;585.93
22919.93;916.25
22979.96;499.65
23039.95;461.83
23099.98;561.52
23159.74;514
23219.73;522.59
23279.98;773.33
23339.71;669.28
23399.9;780.91
23459.9;530.56
23519.95;678.16
23579.93;693.81
23639.75;550.51
23699.95;760.6
23759.84;619.12
23819.99;782.59
23879.71;523.68
23939.77;690.29
23999.9;480.96
24059.98;759.7
24119.98;623.32
24179.83;449.45
24239.93;612.18
24299.98;736.35
24360;610.19
24419.83;676.48
24479.93;833.19
24539.92;718
24599.95;805.98
24660;628.68
24719.96;635.44
24779.86;715.38
24839.95;821.5
24899.65;796.49
24959.72;436.66
25019.99;478
25079.98;708.78
25139.85;660.79
25199.99;776.67
25259.88;783.45
25319.97;912.46
25379.76;714.78
25439.9;580.38
25499.96;763.18
25559.96;610.21
25619.98;874.72
25679.97;613.57
25739.95;647.91
25799.97;577.54
25859.95;795.98
25919.93;868.47
25979.97;733.6
26039.85;748.85
26099.82;650.62
26159.97;657.03
26219.83;707.97
26279.65;631.89
26339.97;716.17
26399.94;661.03
26459.87;674.85
26519.96;553.01
26579.91;777.91
26639.84;671.98
26699.96;690.82
26759.72;660.48
26819.65;589.38
26879.92;668.56
26939.69;599.47
26999.97;691.74
27059.91;800.77
27119.98;617.34
27179.55;551.73
27239.85;531.09
27299.87;811.63
27359.88;605.75
27419.98;756.5
27479.97;755.33
27539.95;687.95
27599.92;679.45
27659.92;773.72
27719.83;530.94
27779.81;564.72
27839.98;731.08
27899.88;657.08
27959.79;624.05
28019.99;784.79
28079.58;666.34
28139.78;645.3
28199.96;580.67
28259.95;747.69
28319.93;689.26
28379.96;742.98
28439.95;680.77
28499.96;806.41
28559.95;681.23
28619.96;732.95
28679.99;719.55
28739.96;907.67
28799.97;544.17
