Tag;Instance;Setting;Config;Seed;Timestamp
smoke-test;Material/Instances/CoreBenchmark/aesop-tiny.xinst;Material/Instances/CoreBenchmark/test-short.xsett;Material/Instances/CoreBenchmark/aesop-cbs.xconf;42;20260420-014428
