#TimeStamp;TripTime;Type
27;12;O
29;16;O
37;13;O
44;27;O
44;22;O
50;25;O
51;19;O
55;38;I
57;40;O
59;15;I
59;34;O
60;40;O
63;31;O
68;31;O
74;53;O
75;42;O
80;44;I
81;54;O
85;47;I
87;60;O
90;38;O
92;55;O
93;43;I
95;44;I
98;59;O
99;22;I
100;42;I
101;53;O
104;50;I
122;69;I
133;88;O
149;73;I
161;22;O
161;29;O
230;21;O
247;23;O
261;28;O
272;30;O
278;36;O
278;22;O
280;17;O
309;7;O
326;40;O
330;10;O
339;19;O
346;25;O
355;32;O
363;22;O
366;14;O
375;10;O
406;19;O
416;29;O
422;37;O
429;15;I
456;24;O
466;23;O
467;22;O
475;38;O
478;36;I
480;41;I
497;20;O
513;33;O
522;35;O
524;21;O
527;50;I
541;26;O
541;23;O
555;38;O
561;34;O
570;20;O
575;18;O
586;32;O
587;25;O
610;23;O
625;21;O
625;22;O
653;29;O
655;25;O
695;48;O
703;23;O
712;34;O
720;32;O
739;13;O
742;44;O
754;46;O
773;40;I
783;85;O
790;21;O
790;33;I
797;32;O
802;21;O
812;31;I
816;42;I
817;21;O
824;43;O
827;22;O
835;36;O
839;30;O
854;24;O
867;19;O
879;20;O
902;7;O
903;22;O
913;18;O
935;21;O
937;34;O
943;15;O
954;31;O
958;27;O
984;13;O
986;47;O
1010;29;O
1026;26;O
1028;25;O
1042;6;O
1059;36;O
1060;25;I
1067;19;O
1080;24;O
1086;21;O
1094;29;O
1104;36;I
1128;33;I
1146;25;O
1149;47;I
1152;19;O
1161;25;O
1167;29;O
1178;21;O
1199;20;O
1211;31;O
1219;35;O
1223;39;O
1228;34;O
1245;25;O
1256;25;O
1276;22;O
1285;47;O
1286;44;O
1288;39;O
1293;18;O
1314;41;O
1327;20;O
1336;36;O
1339;23;O
1342;26;O
1346;23;O
1353;31;O
1363;46;O
1376;26;I
1382;38;O
1390;31;O
1392;27;I
1421;25;O
1421;19;I
1424;25;O
1444;48;O
1471;25;O
1472;24;O
1474;27;O
1475;40;O
1478;61;I
1484;15;O
1487;43;O
1501;23;O
1507;25;O
1516;28;O
1572;25;O
1593;47;O
1593;41;O
1607;39;O
1609;12;O
1621;30;O
1623;25;O
1625;24;O
1633;35;O
1643;10;O
1659;23;O
1681;35;I
1683;25;O
1685;33;O
1693;31;O
1696;31;O
1703;27;O
1713;26;I
1716;39;I
1744;43;O
1746;27;O
1748;45;O
1751;14;O
1751;35;I
1757;29;O
1770;25;O
1775;42;O
1784;31;O
1789;27;O
1809;50;O
1840;34;O
1849;39;O
1856;49;O
1861;54;O
1867;27;O
1878;26;O
1887;30;O
1889;23;O
1912;29;O
1913;16;O
1922;26;O
1944;25;O
1946;45;O
1953;30;O
1962;26;O
1966;30;O
1981;29;O
1994;30;O
2001;38;I
2006;22;O
2006;25;O
2013;43;O
2023;30;I
2030;10;O
2031;34;O
2036;60;I
2060;38;O
2074;14;O
2081;41;I
2093;27;O
2101;21;O
2114;48;O
2133;14;O
2134;34;O
2135;28;O
2149;39;O
2168;20;O
2168;53;O
2184;38;O
2192;18;O
2226;36;O
2230;24;O
2246;14;O
2246;32;O
2269;31;O
2293;38;I
2294;46;O
2298;15;O
2308;28;O
2317;29;O
2325;65;I
2332;45;O
2336;56;O
2338;23;O
2350;43;I
2352;28;O
2362;21;O
2368;33;O
2377;30;O
2387;13;O
2387;16;O
2399;27;O
2402;22;O
2411;68;I
2420;18;O
2430;14;O
2432;47;O
2439;41;O
2455;27;O
2464;16;O
2470;34;O
2471;17;O
2487;29;O
2524;32;O
2535;35;O
2543;23;O
2555;29;O
2563;27;O
2568;47;O
2573;28;O
2587;26;O
2587;55;O
2590;44;I
2618;22;O
2618;56;I
2624;28;O
2631;14;O
2634;30;O
2648;27;O
2661;37;O
2664;68;I
2669;41;I
2693;23;O
2698;25;O
2714;38;O
2715;40;O
2715;31;O
2718;15;O
2719;31;O
2728;22;O
2750;50;O
2773;52;O
2782;22;O
2783;23;O
2787;27;O
2789;26;O
2790;30;O
2817;41;O
2840;52;O
2849;29;O
2849;28;O
2854;34;O
2854;34;I
2860;27;O
2890;40;O
2900;34;O
2901;40;I
2908;23;O
2920;32;O
2921;36;O
2922;6;I
2924;46;I
2927;14;O
2932;47;O
2932;11;O
2960;34;O
2964;72;O
2993;23;O
3009;16;O
3020;34;O
3020;40;O
3031;45;O
3047;51;O
3054;41;O
3083;24;O
3088;20;O
3111;22;O
3112;41;O
3115;29;O
3124;34;O
3125;22;O
3130;23;O
3133;32;O
3171;52;I
3176;31;O
3185;43;O
3195;35;O
3219;22;O
3225;42;O
3228;47;I
3230;24;O
3236;54;O
3237;63;I
3242;29;O
3243;27;O
3257;47;O
3258;44;O
3259;34;O
3263;45;O
3285;42;I
3296;32;O
3298;44;O
3306;22;O
3309;17;O
3321;32;O
3327;35;O
3350;19;O
3355;9;O
3376;15;O
3400;35;O
3403;30;O
3411;30;O
3412;46;O
3419;37;O
3430;33;O
3444;44;O
3446;37;O
3447;33;O
3463;28;O
3484;56;I
3487;22;O
3496;31;O
3507;38;I
3510;29;O
3519;44;O
3537;27;O
3540;63;I
3559;26;O
3560;35;I
3561;29;O
3580;43;O
3581;7;O
3583;24;O
3586;29;O
3606;40;O
3649;35;O
3664;31;O
3682;32;O
3689;37;O
3704;36;O
