#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.93;0.6;1000;0;0;0;0;0;0;0;0;0
1199.96;0.6;1000;0;0;0;0;0;0;0;0;0
1799.59;0.6;1000;0;0;0;0;0;0;0;0;0
2399.96;0.6;1000;0;0;0;0;0;0;0;0;0
2999.91;0.6;1000;0;0;0;0;0;0;0;0;0
3599.86;0.6;1000;0;0;0;0;0;0;0;0;0
4199.61;0.6;1000;0;0;0;0;0;0;0;0;0
4800;0.6;1000;0;0;0;0;0;0;0;0;0
5399.79;0.6;1000;0;0;0;0;0;0;0;0;0
5999.96;0.6;1000;0;0;0;0;0;0;0;0;0
6599.72;0.6;1000;0;0;0;0;0;0;0;0;0
7199.96;0.6;1000;0;0;0;0;0;0;0;0;0
7799.96;0.6;1000;0;0;0;0;0;0;0;0;0
8400;0.6;1000;0;0;0;0;0;0;0;0;0
8999.98;0.6;1000;0;0;0;0;0;0;0;0;0
9599.91;0.6;1000;0;0;0;0;0;0;0;0;0
10199.78;0.6;1000;0;0;0;0;0;0;0;0;0
10799.73;0.6;1000;0;0;0;0;0;0;0;0;0
11399.72;0.6;1000;0;0;0;0;0;0;0;0;0
11999.94;0.6;1000;0;0;0;0;0;0;0;0;0
12599.77;0.6;1000;0;0;0;0;0;0;0;0;0
13199.83;0.6;1000;0;0;0;0;0;0;0;0;0
13799.87;0.6;1000;0;0;0;0;0;0;0;0;0
14399.98;0.6;1000;0;0;0;0;0;0;0;0;0
14999.99;0.6;1000;0;0;0;0;0;0;0;0;0
15599.96;0.6;1000;0;0;0;0;0;0;0;0;0
16199.87;0.6;1000;0;0;0;0;0;0;0;0;0
16799.89;0.6;1000;0;0;0;0;0;0;0;0;0
17399.75;0.6;1000;0;0;0;0;0;0;0;0;0
17999.93;0.6;1000;0;0;0;0;0;0;0;0;0
18599.99;0.6;1000;0;0;0;0;0;0;0;0;0
19199.98;0.6;1000;0;0;0;0;0;0;0;0;0
19799.72;0.6;1000;0;0;0;0;0;0;0;0;0
20399.91;0.6;1000;0;0;0;0;0;0;0;0;0
20999.97;0.6;1000;0;0;0;0;0;0;0;0;0
21599.89;0.6;1000;0;0;0;0;0;0;0;0;0
22199.99;0.6;1000;0;0;0;0;0;0;0;0;0
22799.82;0.6;1000;0;0;0;0;0;0;0;0;0
23399.93;0.6;1000;0;0;0;0;0;0;0;0;0
23999.67;0.6;1000;0;0;0;0;0;0;0;0;0
24600;0.6;1000;0;0;0;0;0;0;0;0;0
25199.99;0.6;1000;0;0;0;0;0;0;0;0;0
25799.98;0.6;1000;0;0;0;0;0;0;0;0;0
26399.96;0.6;1000;0;0;0;0;0;0;0;0;0
26999.75;0.6;1000;0;0;0;0;0;0;0;0;0
27599.91;0.6;1000;0;0;0;0;0;0;0;0;0
28199.98;0.6;1000;0;0;0;0;0;0;0;0;0
28799.74;0.6;1000;0;0;0;0;0;0;0;0;0
