Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;28800;28800
OutputStation0;45.50;9.50;761;233;339;22.803548314099654;553.7239315435611;10.044444444443798;164.2955555555559;2.2448377581120944;21328.350950886776;28800
