#TimeStamp;TripTime;Type
47;28;O
218;21;O
344;34;O
495;24;O
615;9;O
691;15;O
820;17;O
878;21;O
947;20;O
1013;21;O
1081;17;O
1189;15;O
1261;23;O
1328;23;O
1403;14;O
1464;23;O
1542;25;O
1627;34;O
1704;19;O
1789;26;O
1880;35;O
2027;12;O
2094;16;O
2147;7;O
2202;19;O
2275;24;O
2332;9;O
2413;31;O
2479;20;O
2563;30;O
2651;29;O
2725;21;O
2848;11;O
3072;14;O
3143;13;O
3206;12;O
3274;26;O
3350;13;O
3415;18;O
3484;12;O
3560;15;O
3636;33;O
3723;19;O
3802;27;O
3881;10;O
4021;26;O
4104;23;O
4177;20;O
4262;35;O
4459;30;O
4524;19;O
4602;26;O
4681;21;O
4824;35;O
5028;17;O
5120;17;O
5230;24;O
5373;32;O
5525;20;O
5611;21;O
5674;11;O
5749;18;O
5819;31;O
5894;22;O
5980;34;O
6056;21;O
6136;38;O
6216;17;O
6311;14;O
6383;20;O
6455;25;O
6559;36;O
6657;24;O
6759;13;O
6835;15;O
6904;19;O
6962;17;O
7056;26;O
7142;31;O
7252;15;O
7336;27;O
7418;28;O
7491;18;O
7563;10;O
7646;25;O
7721;27;O
7806;27;O
7879;31;O
7958;29;O
8023;22;O
8096;21;O
8174;22;O
8271;10;O
8345;21;O
8420;23;O
8503;24;O
8571;23;O
8642;24;O
8710;25;O
8783;24;O
8885;31;O
8980;34;O
9083;33;O
9170;20;O
9245;9;O
9315;23;O
9421;23;O
9498;19;O
9568;26;O
9656;21;O
9730;18;O
9807;17;O
9886;24;O
10005;24;O
10078;23;O
10142;25;O
10218;22;O
10310;23;O
10393;29;O
10521;23;O
10600;20;O
10682;27;O
10783;15;O
10868;26;O
10969;39;O
11128;22;O
11228;15;O
11348;12;O
11441;17;O
11516;26;O
11594;16;O
11660;18;O
11743;19;O
11821;31;O
11913;31;O
11973;21;O
12061;33;O
12148;13;O
12206;13;O
12285;18;O
12390;29;O
12452;16;O
12509;16;O
12590;30;O
12655;12;O
12734;24;O
12809;7;O
12866;27;O
12917;17;O
12989;20;O
13058;16;O
13128;15;O
13203;24;O
13287;37;O
13362;29;O
13455;26;O
13509;23;O
13571;27;O
13623;22;O
13690;20;O
13770;15;O
13839;27;O
13905;27;O
13988;31;O
14127;24;O
14203;20;O
14285;19;O
14375;26;O
14517;29;O
14589;20;O
14698;29;O
14888;10;O
14974;21;O
15045;14;O
15122;16;O
15192;22;O
15274;21;O
15343;21;O
15443;37;O
15544;26;O
15654;23;O
15724;11;O
15812;33;O
15880;20;O
15944;20;O
16012;15;O
16103;16;O
16230;14;O
16283;14;O
16357;17;O
16446;27;O
16509;20;O
16581;13;O
16667;26;O
16745;13;O
16809;16;O
16874;19;O
16969;11;O
17051;24;O
17137;20;O
17204;26;O
17267;7;O
17349;35;O
17458;24;O
17551;24;O
17718;20;O
17821;21;O
17906;25;O
17985;28;O
18062;22;O
18135;19;O
18203;14;O
18296;25;O
18420;13;O
18491;24;O
18563;23;O
18634;10;O
18726;38;O
18797;7;O
18842;13;O
18897;18;O
18973;13;O
19033;10;O
19123;26;O
19200;15;O
19272;23;O
19322;14;O
19447;32;O
19526;18;O
19609;20;O
19684;26;O
19777;34;O
19862;17;O
19938;22;O
20015;27;O
20076;17;O
20139;13;O
20207;18;O
20266;17;O
20349;25;O
20519;14;O
20577;11;O
20646;15;O
20712;18;O
20780;13;O
20833;23;O
20909;30;O
21038;29;O
21195;24;O
21275;25;O
21360;24;O
21458;38;O
21526;14;O
21589;17;O
21661;24;O
21750;20;O
21802;10;O
21873;19;O
21945;17;O
22001;11;O
22079;23;O
22150;13;O
22204;14;O
22288;33;O
22359;22;O
22459;21;O
22540;20;O
22621;26;O
22714;31;O
22791;26;O
22905;30;O
22987;19;O
23113;39;O
23184;7;O
23255;29;O
23336;30;O
23420;20;O
23509;20;O
23620;27;O
23728;34;O
23810;37;O
23888;11;O
23972;22;O
24056;31;O
24141;29;O
24202;9;O
24270;24;O
24335;15;O
24389;15;O
24453;18;O
24532;15;O
24602;23;O
24725;25;O
24800;22;O
24882;33;O
24984;33;O
25044;11;O
25119;16;O
25185;20;O
25265;15;O
25370;35;O
25531;17;O
25611;15;O
25670;10;O
25717;11;O
25795;24;O
25883;17;O
25970;17;O
26039;28;O
26107;26;O
26196;20;O
26276;26;O
26336;7;O
26406;27;O
26516;29;O
26592;14;O
26667;19;O
26764;31;O
26820;12;O
26895;31;O
26996;22;O
27086;30;O
27166;31;O
27279;23;O
27414;20;O
27520;9;O
27611;21;O
27730;23;O
27811;29;O
27955;37;O
28033;14;O
28100;13;O
28174;25;O
28254;22;O
28315;18;O
28394;19;O
28463;13;O
28517;10;O
28641;19;O
28756;34;O
