#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.7;640;0;0;0;0;0;0;0;0;0
599.99;0.7;640;0;0;0;0;0;0;0;0;0
1199.6;0.7;640;0;0;0;0;0;0;0;0;0
1799.72;0.7;640;0;0;0;0;0;0;0;0;0
2399.6;0.7;640;0;0;0;0;0;0;0;0;0
2999.69;0.7;640;0;0;0;0;0;0;0;0;0
3599.71;0.7;640;0;0;0;0;0;0;0;0;0
4200;0.69;640;0;0;0;0;0;0;0;0;0
4799.6;0.69;640;0;0;0;0;0;0;0;0;0
5399.88;0.69;640;0;0;0;0;0;0;0;0;0
5999.61;0.69;640;0;0;0;0;0;0;0;0;0
6599.88;0.69;640;0;0;0;0;0;0;0;0;0
7199.6;0.69;640;0;0;0;0;0;0;0;0;0
7799.78;0.69;640;0;0;0;0;0;0;0;0;0
8399.73;0.69;640;0;0;0;0;0;0;0;0;0
8999.62;0.69;640;0;0;0;0;0;0;0;0;0
9599.61;0.69;640;0;0;0;0;0;0;0;0;0
10199.72;0.69;640;0;0;0;0;0;0;0;0;0
10799.87;0.69;640;0;0;0;0;0;0;0;0;0
11400;0.69;640;0;0;0;0;0;0;0;0;0
11999.98;0.69;640;0;0;0;0;0;0;0;0;0
12599.89;0.69;640;0;0;0;0;0;0;0;0;0
13199.73;0.69;640;0;0;0;0;0;0;0;0;0
13799.83;0.68;640;0;0;0;0;0;0;0;0;0
14399.8;0.68;640;0;0;0;0;0;0;0;0;0
14999.65;0.68;640;0;0;0;0;0;0;0;0;0
15599.63;0.68;640;0;0;0;0;0;0;0;0;0
16199.76;0.68;640;0;0;0;0;0;0;0;0;0
16799.62;0.68;640;0;0;0;0;0;0;0;0;0
17399.86;0.68;640;0;0;0;0;0;0;0;0;0
17999.98;0.68;640;0;0;0;0;0;0;0;0;0
18599.64;0.68;640;0;0;0;0;0;0;0;0;0
19199.88;0.68;640;0;0;0;0;0;0;0;0;0
19799.89;0.68;640;0;0;0;0;0;0;0;0;0
20399.72;0.68;640;0;0;0;0;0;0;0;0;0
20999.97;0.68;640;0;0;0;0;0;0;0;0;0
21599.93;0.68;640;0;0;0;0;0;0;0;0;0
22199.61;0.68;640;0;0;0;0;0;0;0;0;0
22799.58;0.68;640;0;0;0;0;0;0;0;0;0
23399.89;0.68;640;0;0;0;0;0;0;0;0;0
23999.8;0.67;640;0;0;0;0;0;0;0;0;0
24599.62;0.67;640;0;0;0;0;0;0;0;0;0
25199.74;0.67;640;0;0;0;0;0;0;0;0;0
25800;0.67;640;0;0;0;0;0;0;0;0;0
26399.82;0.67;640;0;0;0;0;0;0;0;0;0
26999.87;0.67;640;0;0;0;0;0;0;0;0;0
27599.76;0.67;640;0;0;0;0;0;0;0;0;0
28199.6;0.67;640;0;0;0;0;0;0;0;0;0
28799.88;0.67;640;0;0;0;0;0;0;0;0;0
