#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;124.54;0.08;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
59.85;131.11;0.23;PP/0.04,TA/0.05,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
119.95;132.09;0.24;PP/0.04,TA/0.05,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
179.69;143.59;0.31;PP/0.04,TA/0.11,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
239.66;144.3;0.31;PP/0.04,TA/0.11,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
299.82;148.61;0.34;PP/0.05,TA/0.13,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
359.67;149.48;0.34;PP/0.05,TA/0.13,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
419.96;150.67;0.35;PP/0.05,TA/0.13,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
479.84;153.52;0.36;PP/0.05,TA/0.14,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
539.83;154.44;0.37;PP/0.05,TA/0.14,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
599.99;158.44;0.39;PP/0.05,TA/0.15,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
659.83;159.59;0.4;PP/0.05,TA/0.15,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
719.85;161.41;0.4;PP/0.05,TA/0.16,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
779.74;162.6;0.41;PP/0.05,TA/0.16,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
839.95;164.53;0.42;PP/0.05,TA/0.16,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
899.73;166.08;0.43;PP/0.05,TA/0.16,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
959.82;169.3;0.45;PP/0.06,TA/0.17,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1019.79;170.7;0.45;PP/0.06,TA/0.18,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1079.58;173.25;0.47;PP/0.06,TA/0.18,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1139.76;174.16;0.47;PP/0.06,TA/0.18,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1199.6;177.55;0.49;PP/0.06,TA/0.2,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1259.99;179.04;0.5;PP/0.06,TA/0.2,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1319.64;181.4;0.51;PP/0.06,TA/0.2,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1379.93;183.96;0.53;PP/0.06,TA/0.21,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1439.91;186.5;0.54;PP/0.06,TA/0.22,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1499.79;187.52;0.55;PP/0.07,TA/0.22,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
