#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;123.75;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
59.96;162.35;30.14;PP/28.32,TA/1.41,IS/0.01,PS/0.19,RB/0.01,OB/0.03,RP/0
119.93;165.36;35.17;PP/32.67,TA/1.99,IS/0.01,PS/0.77,RB/0.01,OB/0.03,RP/0
179.91;165.44;35.28;PP/32.71,TA/2,IS/0.01,PS/0.78,RB/0.01,OB/0.03,RP/0
239.69;165.44;35.38;PP/32.72,TA/2.05,IS/0.01,PS/0.78,RB/0.01,OB/0.04,RP/0
299.85;164.9;36.37;PP/32.95,TA/2.75,IS/0.01,PS/0.79,RB/0.01,OB/0.05,RP/0
359.99;164.96;37.04;PP/33.18,TA/3.12,IS/0.01,PS/0.81,RB/0.01,OB/0.05,RP/0
419.99;165.14;37.91;PP/33.3,TA/3.79,IS/0.01,PS/1.19,RB/0.01,OB/0.06,RP/0
479.99;165.29;38.62;PP/33.5,TA/4.24,IS/0.01,PS/1.36,RB/0.01,OB/0.07,RP/0
539.95;165.43;39.27;PP/33.82,TA/4.5,IS/0.01,PS/1.37,RB/0.01,OB/0.07,RP/0
599.93;165.55;39.96;PP/34.12,TA/4.82,IS/0.01,PS/1.38,RB/0.01,OB/0.08,RP/0
659.6;166;40.64;PP/34.37,TA/5.18,IS/0.01,PS/1.39,RB/0.01,OB/0.09,RP/0
719.98;166;41.12;PP/34.52,TA/5.44,IS/0.01,PS/1.43,RB/0.01,OB/0.09,RP/0
779.73;166.86;42.02;PP/34.94,TA/5.84,IS/0.01,PS/1.52,RB/0.01,OB/0.1,RP/0
839.95;166.86;42.49;PP/35.07,TA/6.12,IS/0.01,PS/1.53,RB/0.01,OB/0.11,RP/0
899.95;167.05;42.99;PP/35.2,TA/6.43,IS/0.01,PS/1.54,RB/0.01,OB/0.11,RP/0
959.77;167.05;43.64;PP/35.5,TA/6.71,IS/0.01,PS/1.55,RB/0.01,OB/0.12,RP/0
1019.96;167.45;44.37;PP/35.92,TA/6.94,IS/0.01,PS/1.6,RB/0.01,OB/0.13,RP/0
1079.8;167.61;45.19;PP/36.29,TA/7.32,IS/0.01,PS/1.7,RB/0.01,OB/0.13,RP/0
1139.9;167.8;45.82;PP/36.51,TA/7.64,IS/0.01,PS/1.75,RB/0.01,OB/0.14,RP/0
1199.94;167.91;46.27;PP/36.79,TA/7.74,IS/0.01,PS/1.76,RB/0.01,OB/0.15,RP/0
1259.85;167.93;47.19;PP/37.2,TA/8.11,IS/0.01,PS/1.79,RB/0.01,OB/0.17,RP/0
1319.86;167.96;47.88;PP/37.51,TA/8.35,IS/0.01,PS/1.83,RB/0.01,OB/0.18,RP/0
1379.94;168.82;48.76;PP/37.99,TA/8.66,IS/0.01,PS/1.92,RB/0.01,OB/0.19,RP/0
1439.62;169;49.61;PP/38.55,TA/8.87,IS/0.01,PS/1.97,RB/0.01,OB/0.2,RP/0
1500;168.62;50.12;PP/38.85,TA/9.02,IS/0.01,PS/1.97,RB/0.02,OB/0.21,RP/0
1559.78;168.63;50.43;PP/38.97,TA/9.13,IS/0.01,PS/1.97,RB/0.02,OB/0.21,RP/0
1619.94;168.63;50.82;PP/39.08,TA/9.35,IS/0.01,PS/2,RB/0.02,OB/0.22,RP/0
1679.98;169.53;51.36;PP/39.33,TA/9.55,IS/0.01,PS/2.08,RB/0.02,OB/0.23,RP/0
1739.88;169.53;52.06;PP/39.71,TA/9.8,IS/0.01,PS/2.11,RB/0.02,OB/0.23,RP/0
1799.79;169.57;52.51;PP/40.04,TA/9.85,IS/0.01,PS/2.13,RB/0.02,OB/0.24,RP/0
1859.85;169.64;52.96;PP/40.22,TA/10.06,IS/0.01,PS/2.13,RB/0.02,OB/0.25,RP/0
1919.82;169.67;53.35;PP/40.49,TA/10.12,IS/0.01,PS/2.14,RB/0.02,OB/0.25,RP/0
1979.81;169.67;53.7;PP/40.61,TA/10.27,IS/0.01,PS/2.17,RB/0.02,OB/0.26,RP/0
2039.99;169.75;54.3;PP/40.96,TA/10.45,IS/0.01,PS/2.19,RB/0.02,OB/0.27,RP/0
2099.94;169.51;54.77;PP/41.18,TA/10.62,IS/0.01,PS/2.2,RB/0.02,OB/0.28,RP/0
2159.98;169.26;55.17;PP/41.39,TA/10.74,IS/0.01,PS/2.21,RB/0.02,OB/0.28,RP/0
2219.82;169.34;55.5;PP/41.57,TA/10.82,IS/0.01,PS/2.23,RB/0.02,OB/0.29,RP/0
2279.99;168.83;56.01;PP/41.86,TA/10.96,IS/0.01,PS/2.27,RB/0.02,OB/0.3,RP/0
2339.78;169.2;57.25;PP/42.77,TA/11.2,IS/0.01,PS/2.33,RB/0.02,OB/0.3,RP/0
2399.91;169.2;57.68;PP/43.06,TA/11.27,IS/0.01,PS/2.36,RB/0.02,OB/0.31,RP/0
2459.8;169.32;58.36;PP/43.5,TA/11.43,IS/0.01,PS/2.38,RB/0.02,OB/0.32,RP/0
2519.82;169.32;58.88;PP/43.82,TA/11.57,IS/0.01,PS/2.42,RB/0.02,OB/0.33,RP/0
2579.81;169.43;59.32;PP/44.03,TA/11.72,IS/0.01,PS/2.49,RB/0.02,OB/0.33,RP/0
2639.98;169.09;60.15;PP/44.63,TA/11.85,IS/0.01,PS/2.5,RB/0.02,OB/0.34,RP/0
2699.9;169.09;60.56;PP/44.93,TA/11.9,IS/0.01,PS/2.52,RB/0.02,OB/0.35,RP/0
2760;168.88;60.97;PP/45.1,TA/12.07,IS/0.01,PS/2.53,RB/0.02,OB/0.35,RP/0
2819.73;169.11;61.35;PP/45.29,TA/12.18,IS/0.01,PS/2.56,RB/0.02,OB/0.36,RP/0
2879.79;169.23;61.96;PP/45.71,TA/12.28,IS/0.01,PS/2.62,RB/0.02,OB/0.37,RP/0
2939.78;169.11;62.32;PP/45.92,TA/12.35,IS/0.01,PS/2.63,RB/0.02,OB/0.37,RP/0
2999.99;168.97;62.71;PP/46.18,TA/12.42,IS/0.01,PS/2.65,RB/0.02,OB/0.38,RP/0
3059.99;168.68;63.21;PP/46.4,TA/12.64,IS/0.01,PS/2.65,RB/0.02,OB/0.39,RP/0
3119.98;168.96;63.55;PP/46.58,TA/12.71,IS/0.01,PS/2.7,RB/0.02,OB/0.4,RP/0
3179.88;168.95;64.07;PP/46.9,TA/12.84,IS/0.01,PS/2.76,RB/0.02,OB/0.4,RP/0
3239.99;168.98;64.8;PP/47.45,TA/12.93,IS/0.01,PS/2.77,RB/0.02,OB/0.41,RP/0
3299.98;169.7;65.55;PP/48.04,TA/13.01,IS/0.01,PS/2.8,RB/0.02,OB/0.42,RP/0
3359.99;170.07;66.14;PP/48.47,TA/13.09,IS/0.01,PS/2.81,RB/0.02,OB/0.43,RP/0
3420;170.08;66.39;PP/48.57,TA/13.18,IS/0.01,PS/2.83,RB/0.02,OB/0.43,RP/0
3479.76;169.21;67.06;PP/49.05,TA/13.28,IS/0.01,PS/2.88,RB/0.02,OB/0.44,RP/0
3539.83;169.04;67.58;PP/49.38,TA/13.38,IS/0.01,PS/2.89,RB/0.02,OB/0.45,RP/0
3599.82;169.09;67.84;PP/49.54,TA/13.42,IS/0.01,PS/2.91,RB/0.02,OB/0.45,RP/0
3659.99;169.36;68.26;PP/49.78,TA/13.52,IS/0.01,PS/2.92,RB/0.02,OB/0.46,RP/0
3719.99;169.05;69;PP/50.37,TA/13.58,IS/0.01,PS/2.94,RB/0.02,OB/0.47,RP/0
3779.99;169.34;70.47;PP/51.69,TA/13.66,IS/0.01,PS/2.96,RB/0.02,OB/0.48,RP/0
3839.75;169.38;71.22;PP/52.29,TA/13.71,IS/0.01,PS/2.98,RB/0.02,OB/0.48,RP/0
3899.82;169.38;71.53;PP/52.49,TA/13.77,IS/0.01,PS/2.99,RB/0.02,OB/0.49,RP/0
3959.96;169.38;71.86;PP/52.64,TA/13.87,IS/0.01,PS/3,RB/0.02,OB/0.49,RP/0
4019.98;169.07;72.26;PP/52.96,TA/13.88,IS/0.01,PS/3,RB/0.02,OB/0.5,RP/0
4079.96;169.39;72.73;PP/53.25,TA/13.98,IS/0.01,PS/3.04,RB/0.02,OB/0.51,RP/0
4139.96;169.52;73.45;PP/53.74,TA/14.13,IS/0.01,PS/3.06,RB/0.02,OB/0.51,RP/0
4199.94;169.48;73.89;PP/54.04,TA/14.18,IS/0.01,PS/3.08,RB/0.02,OB/0.52,RP/0
4259.59;169.96;74.8;PP/54.81,TA/14.24,IS/0.01,PS/3.11,RB/0.02,OB/0.53,RP/0
4319.81;169.64;75.46;PP/55.35,TA/14.28,IS/0.01,PS/3.12,RB/0.02,OB/0.53,RP/0
4379.78;169.73;76.27;PP/55.99,TA/14.36,IS/0.01,PS/3.17,RB/0.02,OB/0.54,RP/0
4439.97;169.66;76.6;PP/56.22,TA/14.38,IS/0.01,PS/3.19,RB/0.02,OB/0.55,RP/0
4499.98;170.03;77.2;PP/56.67,TA/14.47,IS/0.01,PS/3.19,RB/0.02,OB/0.56,RP/0
4559.65;170.06;77.5;PP/56.83,TA/14.53,IS/0.01,PS/3.2,RB/0.02,OB/0.56,RP/0
4619.67;169.75;77.98;PP/57.16,TA/14.59,IS/0.01,PS/3.22,RB/0.02,OB/0.57,RP/0
4679.96;169.79;78.64;PP/57.58,TA/14.73,IS/0.01,PS/3.24,RB/0.02,OB/0.58,RP/0
4739.96;169.75;79.14;PP/57.98,TA/14.75,IS/0.01,PS/3.24,RB/0.02,OB/0.58,RP/0
4799.61;169.26;79.43;PP/58.16,TA/14.8,IS/0.01,PS/3.25,RB/0.02,OB/0.59,RP/0
4859.99;169.4;80.31;PP/58.94,TA/14.82,IS/0.01,PS/3.26,RB/0.02,OB/0.6,RP/0
4919.71;169.41;80.57;PP/59.1,TA/14.84,IS/0.01,PS/3.26,RB/0.02,OB/0.6,RP/0
