#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.93;0.6;1000;0;0;0;0;0;0;0;0;0
1199.94;0.6;1000;0;0;0;0;0;0;0;0;0
1799.79;0.6;1000;0;0;0;0;0;0;0;0;0
2399.91;0.6;1000;0;0;0;0;0;0;0;0;0
2999.99;0.6;1000;0;0;0;0;0;0;0;0;0
3599.82;0.6;1000;0;0;0;0;0;0;0;0;0
4199.94;0.6;1000;0;0;0;0;0;0;0;0;0
4799.61;0.6;1000;0;0;0;0;0;0;0;0;0
5399.68;0.6;1000;0;0;0;0;0;0;0;0;0
5999.94;0.6;1000;0;0;0;0;0;0;0;0;0
6599.98;0.6;1000;0;0;0;0;0;0;0;0;0
7199.99;0.6;1000;0;0;0;0;0;0;0;0;0
7799.96;0.6;1000;0;0;0;0;0;0;0;0;0
8400;0.6;1000;0;0;0;0;0;0;0;0;0
9000;0.6;1000;0;0;0;0;0;0;0;0;0
9599.71;0.6;1000;0;0;0;0;0;0;0;0;0
10199.74;0.6;1000;0;0;0;0;0;0;0;0;0
10799.96;0.6;1000;0;0;0;0;0;0;0;0;0
11399.89;0.6;1000;0;0;0;0;0;0;0;0;0
11999.61;0.6;1000;0;0;0;0;0;0;0;0;0
12599.88;0.6;1000;0;0;0;0;0;0;0;0;0
13199.98;0.6;1000;0;0;0;0;0;0;0;0;0
13799.97;0.6;1000;0;0;0;0;0;0;0;0;0
14399.96;0.6;1000;0;0;0;0;0;0;0;0;0
14999.95;0.6;1000;0;0;0;0;0;0;0;0;0
15599.95;0.6;1000;0;0;0;0;0;0;0;0;0
16199.68;0.6;1000;0;0;0;0;0;0;0;0;0
16799.95;0.6;1000;0;0;0;0;0;0;0;0;0
17399.69;0.6;1000;0;0;0;0;0;0;0;0;0
17999.94;0.6;1000;0;0;0;0;0;0;0;0;0
18599.96;0.6;1000;0;0;0;0;0;0;0;0;0
19199.94;0.6;1000;0;0;0;0;0;0;0;0;0
19799.96;0.6;1000;0;0;0;0;0;0;0;0;0
20399.65;0.6;1000;0;0;0;0;0;0;0;0;0
20999.93;0.6;1000;0;0;0;0;0;0;0;0;0
21599.78;0.6;1000;0;0;0;0;0;0;0;0;0
22199.98;0.6;1000;0;0;0;0;0;0;0;0;0
22799.96;0.6;1000;0;0;0;0;0;0;0;0;0
23399.84;0.6;1000;0;0;0;0;0;0;0;0;0
23999.99;0.6;1000;0;0;0;0;0;0;0;0;0
24599.89;0.6;1000;0;0;0;0;0;0;0;0;0
25199.79;0.6;1000;0;0;0;0;0;0;0;0;0
25799.96;0.6;1000;0;0;0;0;0;0;0;0;0
26399.59;0.6;1000;0;0;0;0;0;0;0;0;0
26999.75;0.6;1000;0;0;0;0;0;0;0;0;0
27599.67;0.6;1000;0;0;0;0;0;0;0;0;0
28199.97;0.6;1000;0;0;0;0;0;0;0;0;0
28799.95;0.6;1000;0;0;0;0;0;0;0;0;0
