#TimeStamp;TripTime;Type
26;11;O
28;15;O
32;10;O
38;18;O
42;22;O
45;27;O
46;21;O
56;36;O
56;40;I
58;15;I
62;40;O
63;35;I
68;36;O
69;41;O
73;23;I
77;30;O
81;61;O
82;53;O
85;47;I
88;52;O
88;41;O
89;22;I
91;66;O
92;42;I
93;56;O
100;42;I
100;60;O
103;53;I
108;45;I
115;70;O
120;47;O
124;48;I
147;28;O
154;31;O
253;26;O
259;20;O
270;23;O
298;30;O
299;35;O
304;31;O
307;18;O
324;6;O
343;15;O
390;23;O
395;30;O
420;52;O
427;14;I
442;30;O
445;27;O
452;26;O
459;47;O
463;51;O
466;24;O
470;42;I
471;36;O
478;37;I
499;24;O
512;25;O
516;39;O
522;37;O
527;51;I
531;27;O
552;32;O
568;41;O
569;30;O
587;25;O
610;51;O
633;30;O
649;21;O
650;23;O
658;49;O
662;29;O
662;32;O
687;21;O
687;25;O
691;23;O
706;19;O
733;32;O
733;34;O
750;39;O
759;35;O
761;25;O
769;36;I
787;32;O
789;32;I
805;43;I
810;30;I
814;43;O
834;25;O
838;27;O
843;11;O
846;37;O
847;26;O
854;46;O
863;41;O
871;21;O
891;42;O
915;17;O
918;19;O
929;8;O
933;32;O
951;20;O
956;29;O
970;22;O
978;43;O
983;36;O
988;51;O
1021;28;O
1029;23;O
1031;36;O
1032;9;O
1036;26;O
1057;55;O
1059;24;I
1092;34;I
1096;24;O
1107;32;O
1113;36;O
1126;33;I
1128;18;O
1136;64;O
1138;10;O
1143;40;O
1146;40;I
1154;15;O
1156;25;O
1160;17;O
1190;29;O
1201;17;O
1225;43;O
1263;28;O
1268;31;O
1272;25;O
1300;68;O
1305;25;O
1308;23;O
1321;49;O
1329;32;O
1334;36;O
1343;27;O
1372;21;O
1376;19;O
1376;27;O
1377;26;I
1385;25;O
1389;29;I
1397;22;O
1401;28;O
1403;31;O
1409;42;O
1423;19;I
1439;41;O
1444;20;O
1454;37;O
1467;48;I
1468;16;O
1475;11;O
1495;43;O
1499;25;O
1507;24;O
1520;26;O
1527;33;O
1540;27;O
1555;27;O
1560;32;O
1579;34;O
1582;22;O
1584;22;O
1611;32;O
1636;22;O
1646;36;O
1651;28;O
1654;20;O
1658;8;O
1660;15;O
1664;47;O
1676;45;O
1680;32;I
1688;57;O
1689;24;O
1704;45;O
1708;19;O
1708;18;O
1712;41;I
1730;33;O
1740;54;O
1741;16;O
1746;24;O
1750;34;I
1760;33;O
1766;26;O
1780;73;I
1783;26;O
1828;42;O
1833;27;O
1837;15;O
1843;22;O
1853;26;O
1854;22;O
1899;29;O
1899;30;O
1911;24;O
1922;17;O
1940;31;O
1940;25;O
1952;35;O
1962;45;O
1970;33;O
1978;28;O
1986;36;O
1989;33;O
1994;39;I
2016;27;I
2018;48;I
2019;62;O
2027;27;O
2042;31;O
2068;19;O
2078;45;O
2082;42;I
2084;36;O
2084;20;O
2085;27;O
2092;19;O
2109;15;O
2121;29;O
2127;23;O
2136;19;O
2137;17;O
2157;32;O
2167;32;O
2176;32;O
2189;28;O
2199;52;O
2206;42;O
2233;29;O
2245;24;O
2257;23;O
2262;17;O
2266;9;O
2282;51;O
2285;36;O
2288;43;I
2288;42;O
2319;54;I
2322;52;O
2333;34;I
2336;22;O
2337;47;O
2349;23;O
2351;26;O
2354;32;O
2360;48;O
2379;31;O
2386;47;I
2387;54;O
2391;21;O
2402;37;O
2414;26;O
2421;42;O
2434;20;O
2439;32;O
2446;29;O
2463;52;O
2471;35;O
2473;25;O
2507;33;O
2518;29;O
2530;41;O
2536;38;O
2536;25;O
2547;38;O
2557;30;O
2562;18;O
2568;27;O
2570;54;O
2577;19;O
2587;35;O
2591;50;I
2601;46;I
2638;6;O
2652;46;I
2659;16;O
2665;36;O
2666;31;O
2672;39;O
2675;24;O
2679;19;O
2686;43;O
2694;16;O
2702;56;I
2719;20;O
2737;9;O
2755;37;O
2759;31;O
2778;27;O
2786;24;O
2794;46;O
2801;16;O
2813;25;O
2820;18;O
2830;40;O
2839;51;O
2840;36;O
2845;38;O
2847;29;O
2850;39;O
