#TimeStamp;Runtime;Requests
0.88;1.01;32
1.88;1;4
2.93;1;3
3.97;0.16;1
4.97;0.24;1
6.06;0.14;1
7.08;0.09;2
8.08;0.06;2
9.08;0.05;3
10.12;0.1;2
11.13;0.02;2
12.27;0.02;3
13.27;0.01;5
14.36;0.01;4
15.4;0.02;5
16.4;0.01;5
17.41;0.03;8
18.42;0.02;2
19.46;0.01;1
20.5;0.01;1
21.53;0.05;3
22.92;0.05;2
24.13;0.07;2
25.13;0.05;8
26.16;0.64;7
27.2;0.31;4
28.2;0.5;5
29.22;0.08;2
30.26;0.08;3
31.3;0.02;1
32.39;0.02;3
33.45;1;5
34.47;0.82;2
35.5;0.87;2
36.52;1;2
37.53;0.47;2
38.54;1.01;3
39.92;1;1
40.97;1.01;3
42;1;1
43.17;1;1
44.27;0.19;2
45.63;0.2;2
46.67;0.63;2
47.68;0.22;3
48.7;0.63;1
49.7;1;1
50.79;1;3
51.84;1;6
52.88;1;3
53.88;1;4
54.88;1;3
55.88;1;2
56.93;1;4
57.97;1;2
59;1;3
60.01;1;5
61.02;1;5
62.02;1;6
63.06;0.03;7
64.07;0.02;6
65.11;0.03;6
66.15;1.01;6
67.16;0.18;4
68.19;0.07;4
69.36;0.08;3
70.49;0.07;2
71.53;0.02;2
72.56;0.02;1
73.64;0.07;1
74.64;0.05;3
75.8;0.05;2
76.84;0.04;5
77.86;0.04;5
78.89;0.04;4
80;0.04;6
81.18;0.04;5
82.21;0.03;4
83.25;0.04;4
84.25;0.03;3
85.29;0.03;3
86.32;0.02;2
87.41;0.02;2
88.47;0.01;1
89.48;0.01;1
90.63;0.01;1
91.67;0.01;1
92.71;0.01;1
93.75;0.01;1
94.79;0.01;1
95.84;0.01;1
96.88;0.01;2
97.92;0.01;2
98.97;0.01;2
100;0.01;2
101.04;0.01;1
102.09;0.01;1
103.1;0.01;1
104.14;0.01;2
105.19;0.01;1
106.23;0.01;1
107.28;0.01;2
108.28;0.01;2
109.28;0.01;2
110.36;0.01;3
111.41;0.01;1
120.04;0.01;1
121.44;0.01;1
131.48;0.01;1
138.08;0;1
141.48;0;1
145.02;0.01;1
150.38;0;1
161.38;0;1
167.87;0;1
168.91;0.01;1
179.41;0;1
180.83;0;1
184.99;0;1
186.34;0;1
196.2;0;1
198.74;0;1
212.38;0;1
220.87;0;1
224.66;0;1
231.92;0;1
241.53;0;1
252.01;0;1
253.05;0;1
256.47;0;1
259.78;0;1
263.72;0;1
270.13;0;1
271.38;0;1
272.65;0;2
276.73;0;1
277.73;0;1
278.77;0;1
281.06;0;1
283.14;0;1
284.19;0;1
287.69;0.01;1
288.69;0.01;1
289.71;0.01;2
290.76;0;2
291.8;0;2
292.85;0;2
293.89;0.03;1
296.81;0.02;1
298.84;0.01;1
302.3;0.01;1
303.43;0.01;1
309.81;0.01;1
313.27;0.01;1
314.61;0.01;1
316.56;0.01;1
319.32;0;1
322.06;0;1
326.18;0;1
330.09;0;1
332.41;0;1
337.98;0.02;1
339.24;0.02;1
342.56;0.01;1
344.68;0.01;1
345.96;0.01;1
347.61;0.01;1
348.66;0.02;1
349.75;0.01;2
350.79;0.01;2
351.84;0.01;1
359.32;0;1
366.5;0;1
368.12;0;1
371.75;0;1
372.79;0;1
377.25;0;1
386.21;0;1
387.46;0;1
393.18;0;1
395.13;0;1
396.32;0;1
399.68;0;1
401.41;0;1
405.2;0;1
410.84;0;1
412.07;0;1
413.13;0.01;1
416.44;0.01;1
417.84;0.01;2
420.6;0;1
422.92;0.01;1
424.05;0;1
425.05;0;2
434.34;0;1
435.34;0;1
438.14;0;1
440.34;0;1
441.55;0.01;1
442.64;0.01;2
443.68;0.01;2
444.76;0.01;2
445.81;0.01;1
447.18;0.01;1
448.33;0.01;2
449.33;0.01;1
450.43;0.01;1
451.47;0.01;2
452.49;0.01;1
453.56;0.01;2
454.63;0.02;3
456.39;0.01;1
457.41;0.01;1
458.46;0.01;1
464.18;0.01;1
465.63;0.01;1
467.15;0.02;1
468.17;0.01;2
469.17;0.01;1
475.99;0.02;1
477.28;0.01;1
478.57;0.01;1
479.7;0.01;1
480.72;0.01;1
481.75;0.01;1
482.75;0.01;1
483.76;0;1
484.81;0.01;3
485.85;0.01;1
486.87;0.01;1
487.91;0.01;3
488.94;0.01;2
489.98;0.01;2
491.03;0.01;1
492.03;0.01;1
494.12;0.01;1
495.12;0.01;1
496.54;0.01;1
497.59;0.01;1
498.95;0.01;1
499.99;0.01;1
501.08;0.01;1
502.12;0.01;1
503.17;0.01;1
504.33;0.01;1
505.36;0.01;1
506.64;0.01;1
509.98;0.01;1
511;0.01;1
512.38;0.01;1
515.27;0.01;1
521.24;0;1
525.59;0;1
530.88;0.01;1
537.68;0.01;1
538.71;0.02;1
539.97;0.02;1
544.8;0.01;1
545.85;0.01;1
549.8;0.01;1
561.06;0;1
565.13;0.01;1
566.26;0;1
568.81;0;1
569.98;0;1
574.47;0;1
576.31;0;1
579.35;0.01;1
580.42;0.01;1
591.47;0;1
593.18;0.01;1
594.21;0.01;2
595.34;0.01;1
596.35;0.01;2
597.39;0.01;1
598.43;0.03;2
599.43;0.01;1
600.45;0.01;1
601.47;0.01;1
602.52;0.02;1
603.72;0.01;1
607.4;0.01;1
610.45;0.01;1
611.51;0.01;1
619.85;0;1
622.77;0;1
625.6;0.01;1
626.72;0.01;2
629.01;0.01;1
635.91;0.01;1
637.13;0.01;1
640.13;0.01;1
643.01;0;1
654.08;0;1
655.09;0;1
656.36;0;1
657.93;0;1
659.19;0;1
660.22;0;1
665.49;0;1
671;0.01;1
672.03;0.01;1
680.07;0.01;1
681.87;0.01;1
683.21;0;1
684.22;0;1
686.48;0.01;1
689.75;0;1
692.18;0;1
693.2;0;1
694.87;0;1
696.03;0.01;1
697.1;0.01;1
701.61;0.01;1
707.84;0.01;1
709.86;0.01;1
711.38;0.01;1
713.36;0.01;1
716.82;0;1
717.86;0;1
719.86;0;1
720.86;0;1
721.9;0;1
722.95;0.01;2
723.99;0.01;2
725.03;0.01;2
726.08;0;1
727.12;0.01;2
731.13;0;1
735.45;0;1
742.09;0;1
743.21;0;1
746.71;0.01;1
748.34;0.01;2
750.19;0;1
751.36;0;2
752.37;0;1
753.5;0;2
754.88;0;1
755.9;0;1
756.92;0.01;2
758.22;0.01;1
759.24;0.02;2
760.24;0.01;1
763.59;0.01;1
764.59;0.01;1
769.87;0.01;1
770.87;0.01;1
773.08;0.01;1
775.29;0.01;1
776.59;0.01;1
777.63;0.01;1
778.67;0.01;1
781.92;0.01;1
787.59;0.01;1
788.67;0.01;2
789.97;0.01;1
794.13;0.01;1
797.73;0.01;1
798.77;0.01;1
799.77;0.01;1
803.09;0.01;1
804.11;0.01;1
805.11;0.01;2
806.22;0.01;1
811.17;0.01;1
818.98;0.01;1
820;0.01;1
821.67;0.01;1
822.77;0.01;2
823.98;0.01;1
824.98;0.01;1
826;0.01;1
827.06;0.02;2
828.42;0.02;2
830.59;0.02;1
831.68;0.01;1
832.79;0.01;2
833.83;0.01;1
834.86;0.01;3
836.28;0.01;2
837.32;0.01;1
838.37;0.01;1
839.6;0.01;1
840.61;0.01;1
843.26;0.01;1
845.85;0.01;1
846.85;0.01;1
848.96;0.01;1
850.3;0.01;1
852.49;0.01;1
854.09;0.01;1
855.61;0.01;1
856.61;0.01;1
857.65;0.01;1
858.7;0.01;2
859.74;0.01;1
860.79;0.02;2
866.11;0.01;1
867.31;0.01;1
869.46;0.01;1
870.46;0.01;1
871.49;0.01;1
872.49;0.01;1
873.53;0.01;2
874.53;0.01;1
875.87;0.01;1
876.92;0.01;2
878.09;0.01;2
879.09;0.01;2
880.53;0.01;2
886.83;0.01;1
891.13;0.01;1
892.13;0.01;4
893.14;0.01;2
894.31;0.01;1
901.31;0.01;1
905.02;0.01;1
906.29;0.01;1
910.46;0.01;2
911.46;0.01;2
912.46;0.01;1
913.5;0.01;1
914.55;0.01;1
915.59;0.01;2
916.64;0.01;1
917.68;0.01;1
918.7;0.01;1
919.75;0;1
920.79;0.01;1
921.97;0.01;1
923.08;0.01;2
927.83;0;1
931.44;0;1
934.02;0;1
935.06;0;2
936.26;0;1
937.38;0.01;2
938.42;0;1
940.1;0;1
942.59;0;1
943.66;0;1
951.02;0;1
952.03;0.01;1
953.05;0;1
955.92;0;1
958.45;0;1
960.54;0;1
961.63;0;1
964;0;1
966.68;0;1
968;0;1
969.25;0;1
972.38;0;1
973.76;0.01;3
975.83;0.01;1
976.83;0.01;1
977.83;0.01;1
978.88;0.01;2
979.92;0.01;1
980.97;0.01;2
982.01;0.01;1
983.05;0.03;2
984.09;0.02;1
985.11;0.02;1
986.15;0.02;1
987.2;0.02;1
988.22;0.02;1
990.31;0.02;1
991.52;0.02;1
992.71;0.01;1
994.46;0.01;1
