#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.98;0.6;1000;0;0;0;0;0;0;0;0;0
1199.98;0.6;1000;0;0;0;0;0;0;0;0;0
1799.88;0.6;1000;0;0;0;0;0;0;0;0;0
2399.67;0.6;1000;0;0;0;0;0;0;0;0;0
2999.58;0.6;1000;0;0;0;0;0;0;0;0;0
3599.99;0.6;1000;0;0;0;0;0;0;0;0;0
4199.68;0.6;1000;0;0;0;0;0;0;0;0;0
4799.99;0.6;1000;0;0;0;0;0;0;0;0;0
5399.99;0.6;1000;0;0;0;0;0;0;0;0;0
5999.98;0.6;1000;0;0;0;0;0;0;0;0;0
6599.81;0.6;1000;0;0;0;0;0;0;0;0;0
7199.89;0.6;1000;0;0;0;0;0;0;0;0;0
7799.94;0.6;1000;0;0;0;0;0;0;0;0;0
8399.77;0.6;1000;0;0;0;0;0;0;0;0;0
8999.98;0.6;1000;0;0;0;0;0;0;0;0;0
9599.99;0.6;1000;0;0;0;0;0;0;0;0;0
10199.97;0.6;1000;0;0;0;0;0;0;0;0;0
10799.78;0.6;1000;0;0;0;0;0;0;0;0;0
11399.98;0.6;1000;0;0;0;0;0;0;0;0;0
11999.94;0.6;1000;0;0;0;0;0;0;0;0;0
12599.96;0.6;1000;0;0;0;0;0;0;0;0;0
13199.92;0.6;1000;0;0;0;0;0;0;0;0;0
13800;0.6;1000;0;0;0;0;0;0;0;0;0
14400;0.6;1000;0;0;0;0;0;0;0;0;0
14999.96;0.6;1000;0;0;0;0;0;0;0;0;0
15599.97;0.6;1000;0;0;0;0;0;0;0;0;0
16199.98;0.6;1000;0;0;0;0;0;0;0;0;0
16799.93;0.6;1000;0;0;0;0;0;0;0;0;0
17399.96;0.6;1000;0;0;0;0;0;0;0;0;0
18000;0.6;1000;0;0;0;0;0;0;0;0;0
18599.94;0.6;1000;0;0;0;0;0;0;0;0;0
19199.96;0.6;1000;0;0;0;0;0;0;0;0;0
19799.65;0.6;1000;0;0;0;0;0;0;0;0;0
20399.67;0.6;1000;0;0;0;0;0;0;0;0;0
20999.89;0.6;1000;0;0;0;0;0;0;0;0;0
21599.98;0.6;1000;0;0;0;0;0;0;0;0;0
22199.79;0.6;1000;0;0;0;0;0;0;0;0;0
22799.92;0.6;1000;0;0;0;0;0;0;0;0;0
23399.8;0.6;1000;0;0;0;0;0;0;0;0;0
23999.99;0.6;1000;0;0;0;0;0;0;0;0;0
24599.85;0.6;1000;0;0;0;0;0;0;0;0;0
25199.7;0.6;1000;0;0;0;0;0;0;0;0;0
25799.66;0.6;1000;0;0;0;0;0;0;0;0;0
26399.97;0.6;1000;0;0;0;0;0;0;0;0;0
26999.77;0.6;1000;0;0;0;0;0;0;0;0;0
27599.92;0.6;1000;0;0;0;0;0;0;0;0;0
28199.84;0.6;1000;0;0;0;0;0;0;0;0;0
28799.96;0.6;1000;0;0;0;0;0;0;0;0;0
