#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
62.22;3;62.22;62.22;-1737.78
74.06;1;74.06;74.06;-1725.94
83.79;2;83.79;83.79;-1716.21
84;1;84;21.72;-7116
88.95;0;88.95;26.67;-7111.05
93.86;2;93.86;19.62;-7106.14
100.5;0;100.5;100.5;-1699.5
110.44;1;110.44;110.44;-1689.56
111.04;0;111.04;21.34;-7088.96
113.72;2;113.72;113.72;-1686.28
120.29;1;120.29;35.88;-1679.71
121.25;0;121.25;20.39;-7078.75
124.25;2;124.25;124.25;-1675.75
127.22;3;127.22;38.22;-1672.78
130.62;1;130.62;30.87;-7069.38
140.52;1;140.52;30.02;-7059.48
141.32;0;51.62;30.11;-7148.38
144.37;2;144.37;39.84;-7055.63
150.09;3;150.09;150.09;-1649.91
151.3;1;20.64;20.4;-7179.36
160.3;3;160.3;160.3;-1639.7
163.21;1;163.21;163.21;-1636.79
164.3;0;164.3;164.3;-1635.7
166.12;2;166.12;20.09;-7033.88
170.32;3;170.32;30.61;-7029.68
173.23;1;173.23;18.49;-7026.77
174.34;0;174.34;19.61;-7025.66
180.34;3;180.34;30.07;-7019.66
184.64;0;184.64;20.29;-7015.36
187.19;2;187.19;21.02;-7012.81
190.56;3;190.56;30.21;-7009.44
195.5;1;195.5;195.5;-1604.5
198.42;2;198.42;104.52;-7001.58
205.74;0;205.74;205.74;-1594.26
215.43;1;215.43;40.81;-6984.57
218.51;2;218.51;94.21;-6981.49
222.91;3;222.91;160.63;-6977.09
225.48;1;225.48;29.94;-6974.52
225.88;0;225.88;41.2;-1574.12
233.33;3;233.33;19.41;-6966.67
235.87;0;21.95;21.91;-1778.05
237.57;1;237.57;106.91;-1562.43
244.53;3;244.53;244.53;-1555.47
247.71;1;247.71;18.55;-6952.29
248.53;2;248.53;59.53;-6951.47
254.76;3;254.76;21.39;-6945.24
256.65;0;256.65;256.65;-1543.35
257.49;1;23.69;19.77;-7176.31
259.2;2;117.81;60.52;-7082.19
264.78;3;264.78;30.99;-6935.22
269.17;1;269.17;117.82;-1530.83
269.21;2;84.53;50.47;-7115.47
279.03;1;279.03;19.79;-6920.97
280.93;2;280.93;136.52;-6919.07
284.05;3;284.05;93.29;-1515.95
287.33;0;137.06;51.37;-7062.94
289.32;1;289.32;20.11;-6910.68
294.2;3;294.2;18.59;-6905.8
297.84;0;107.09;61.88;-1692.91
299.32;1;299.32;20.03;-6900.68
304.2;3;304.2;20.07;-6895.8
309.15;0;309.15;167.77;-6890.85
314.15;3;229.74;19.86;-6970.26
319.59;0;319.59;113.79;-6880.41
324.72;2;324.72;324.72;-1475.28
329.66;0;329.66;42.18;-6870.34
331.07;1;331.07;157.77;-6868.93
334.93;2;334.93;20.42;-6865.07
345.91;3;345.91;27.71;-6854.09
346.01;2;346.01;86.77;-1453.99
349.78;0;245.25;51.45;-6954.75
356.11;2;255.25;21.07;-6944.75
360.48;0;205.75;51.21;-6994.25
363.04;1;218.63;137.3;-1581.37
366.4;2;366.4;31.36;-6833.6
376.48;2;92.35;30.4;-7107.65
383.26;1;383.26;28.82;-6816.74
388.85;2;388.85;107.77;-6811.15
393.79;1;393.79;30.68;-6806.21
396.45;3;137.21;40.3;-7062.79
404.04;1;230.74;20.56;-6969.26
409.04;2;409.04;31.26;-6790.96
409.5;3;409.5;154.69;-6790.5
414.13;1;184.97;20.29;-7015.03
419.39;2;138.3;30.42;-7061.7
420.08;3;420.08;239.45;-1379.92
425.07;1;425.07;167.27;-1374.93
429.46;2;73.3;20.3;-7126.7
431.46;0;431.46;133.56;-6768.54
435.03;1;435.03;103.92;-6764.97
440.46;3;440.46;39.39;-6759.54
441.65;0;441.65;81.13;-1358.35
445.46;1;445.46;31.29;-6754.54
446.22;2;446.22;79.74;-1353.78
450.55;3;450.55;40.72;-6749.45
451.46;0;451.46;40.35;-6748.54
456.55;1;220.59;157.14;-1579.41
460.61;3;227.23;40.48;-6972.77
461.68;0;461.68;30.04;-6738.32
472.26;0;154.06;30.56;-7045.94
480.54;3;150.54;40.01;-7049.46
480.9;2;480.9;211.61;-6719.1
486.96;1;77.8;41.2;-7122.2
502.43;3;266.47;187.93;-6933.53
505.38;0;505.38;28.19;-6694.62
513.6;3;513.6;248.75;-6686.4
515.1;1;515.1;79.68;-6684.9
530.47;0;530.47;200.47;-6669.53
531.25;2;531.25;70.48;-6668.75
534.21;3;114.08;31;-7085.92
535.33;1;535.33;29.88;-6664.67
543.44;2;249.16;166.92;-6950.84
547.29;1;547.29;101.78;-1252.71
550.4;0;89.63;88.43;-7110.37
560.65;0;560.65;49.62;-6639.35
563.49;2;563.49;29.18;-6636.51
567.55;1;567.55;142.19;-6632.45
570.93;0;570.93;40.36;-6629.07
571.38;3;571.38;110.61;-6628.62
573.58;2;39.27;30.09;-7160.73
577.78;1;322.97;90.78;-1477.03
581.83;3;581.83;100.98;-6618.17
585.87;2;491.97;156.37;-6708.03
587.82;1;193.99;52.38;-1606.01
591.73;3;591.73;31.04;-6608.27
592.31;0;592.31;242.24;-1207.69
595.92;2;595.92;20.03;-6604.08
597.94;1;597.94;60.24;-6602.06
603.54;3;603.54;101.07;-6596.46
605.96;2;24.09;20.04;-7175.91
608.03;1;608.03;60.56;-6591.97
612.65;0;109.45;41.27;-7090.55
617.98;1;82.53;50.33;-7117.47
622.37;2;221.3;175.96;-6978.7
624.34;0;493.44;151.94;-1306.56
628.7;3;628.7;94.39;-1171.3
632.68;2;632.68;101.18;-1167.32
634.39;0;634.39;73.7;-1165.61
638.67;3;638.67;56.8;-6561.33
652.6;2;393.36;39.91;-6806.64
654.73;0;83.62;38.71;-7116.38
672.47;0;672.47;101.36;-1127.53
678.32;2;678.32;104.59;-6521.68
686.05;1;686.05;77.98;-6513.95
688.46;2;154.14;82.45;-1645.86
692.72;0;692.72;28.29;-6507.28
695.9;1;695.9;27.48;-6504.1
698.9;2;698.9;66.18;-6501.1
700.21;3;700.21;71.46;-6499.79
708.24;1;246.26;120.33;-1553.74
708.85;2;708.85;56.06;-6491.15
718.9;2;718.9;50.48;-6481.1
722.11;3;722.11;129.96;-6477.89
726.5;0;566.15;113.8;-1233.85
729.19;2;471.38;50.77;-6728.62
732.09;3;386;18.94;-6814
736.94;0;124.25;21.49;-7075.75
738.33;1;738.33;40.83;-6461.67
739.28;2;463.67;50.78;-6736.33
743.43;3;743.43;139.84;-6456.57
750.46;1;189.77;152.47;-1610.23
