#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;148.8;0.23;PP/0,TA/0,IS/0,PS/0,RB/0.03,OB/0.04,RP/0
59.85;153.38;28.27;PP/22.21,TA/5.42,IS/0,PS/3.06,RB/0.03,OB/0.04,RP/0
119.88;154.71;33.47;PP/26.44,TA/6.32,IS/0,PS/3.71,RB/0.03,OB/0.04,RP/0
179.88;155.4;34.56;PP/26.6,TA/7.17,IS/0,PS/4.01,RB/0.03,OB/0.05,RP/0
239.97;155.83;35.71;PP/26.95,TA/7.88,IS/0.01,PS/4.56,RB/0.03,OB/0.05,RP/0
299.79;156.13;36.92;PP/27.28,TA/8.68,IS/0.01,PS/4.67,RB/0.04,OB/0.06,RP/0
359.99;158.54;38.24;PP/27.65,TA/9.54,IS/0.01,PS/4.74,RB/0.04,OB/0.07,RP/0
419.71;167.37;51.03;PP/40.07,TA/9.68,IS/0.01,PS/4.77,RB/0.04,OB/0.15,RP/0
479.97;166.53;53.26;PP/40.93,TA/10.79,IS/0.01,PS/5.34,RB/0.04,OB/0.16,RP/0
539.98;166.3;56.98;PP/43.12,TA/12.24,IS/0.01,PS/5.65,RB/0.04,OB/0.17,RP/0
599.99;166.55;59.03;PP/43.79,TA/13.33,IS/0.01,PS/5.78,RB/0.04,OB/0.17,RP/0
659.97;167.23;63.19;PP/46.67,TA/14.38,IS/0.01,PS/5.92,RB/0.04,OB/0.18,RP/0
719.98;167.46;63.85;PP/46.95,TA/14.67,IS/0.01,PS/5.98,RB/0.04,OB/0.2,RP/0
779.91;167.36;66;PP/48.37,TA/15.22,IS/0.01,PS/6.11,RB/0.04,OB/0.21,RP/0
839.96;179.25;67.6;PP/49.7,TA/15.39,IS/0.01,PS/6.2,RB/0.04,OB/0.22,RP/0
899.85;181;68.91;PP/50.47,TA/15.85,IS/0.01,PS/6.31,RB/0.04,OB/0.23,RP/0
959.82;179.93;71.59;PP/52.49,TA/16.38,IS/0.01,PS/6.38,RB/0.04,OB/0.24,RP/0
1019.91;180.25;73.05;PP/53.64,TA/16.59,IS/0.01,PS/6.47,RB/0.04,OB/0.25,RP/0
1079.71;180.34;74.05;PP/54.21,TA/16.93,IS/0.01,PS/6.53,RB/0.04,OB/0.26,RP/0
1139.82;180.67;74.91;PP/54.72,TA/17.21,IS/0.01,PS/6.61,RB/0.04,OB/0.27,RP/0
1199.83;180.72;75.53;PP/55.05,TA/17.41,IS/0.01,PS/6.69,RB/0.04,OB/0.27,RP/0
1259.96;181.05;76.68;PP/55.55,TA/17.96,IS/0.01,PS/6.8,RB/0.04,OB/0.28,RP/0
1319.94;180.85;77.76;PP/56.41,TA/18.07,IS/0.01,PS/6.83,RB/0.04,OB/0.29,RP/0
1379.81;180.91;79.13;PP/57.11,TA/18.65,IS/0.01,PS/6.96,RB/0.04,OB/0.3,RP/0
1439.88;181.02;80.14;PP/57.68,TA/18.99,IS/0.01,PS/7.03,RB/0.04,OB/0.31,RP/0
1499.91;181.13;81.62;PP/58.63,TA/19.4,IS/0.01,PS/7.18,RB/0.04,OB/0.32,RP/0
1559.98;181.88;83.29;PP/59.74,TA/19.85,IS/0.01,PS/7.2,RB/0.04,OB/0.33,RP/0
1619.65;181.49;84.97;PP/61.01,TA/20.18,IS/0.01,PS/7.23,RB/0.04,OB/0.33,RP/0
1679.97;181.15;87.26;PP/62.76,TA/20.62,IS/0.01,PS/7.33,RB/0.04,OB/0.34,RP/0
1739.62;181.29;88.13;PP/63.27,TA/20.88,IS/0.01,PS/7.38,RB/0.04,OB/0.35,RP/0
1799.67;182.06;89.33;PP/63.9,TA/21.35,IS/0.01,PS/7.49,RB/0.04,OB/0.36,RP/0
