#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.85;1;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/15,Rest/1
119.88;8;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/16,Rest/2
179.88;7;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
239.97;4;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/10,Rest/3
299.79;4;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/11,Rest/3
359.99;4;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/12,Rest/1
419.71;7;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/13,Rest/2
479.97;5;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/14,Rest/1
539.98;3;None/0,ParkPod/6,RepositionPod/0,Insert/6,Extract/10,Rest/4
599.99;3;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/11,Rest/2
659.97;7;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/11,Rest/3
719.98;2;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/12,Rest/2
779.91;2;None/0,ParkPod/5,RepositionPod/0,Insert/6,Extract/13,Rest/2
839.96;2;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/11,Rest/3
899.85;4;None/0,ParkPod/8,RepositionPod/0,Insert/6,Extract/11,Rest/1
959.82;2;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/12,Rest/2
1019.91;3;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/10,Rest/2
1079.71;4;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/12,Rest/1
1139.82;3;None/0,ParkPod/7,RepositionPod/0,Insert/6,Extract/11,Rest/2
1199.83;3;None/0,ParkPod/7,RepositionPod/0,Insert/6,Extract/11,Rest/2
1259.96;5;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/11,Rest/1
1319.94;4;None/0,ParkPod/1,RepositionPod/0,Insert/9,Extract/11,Rest/5
1379.81;2;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/12,Rest/0
1439.88;3;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/13,Rest/1
1499.91;4;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/12,Rest/1
1559.98;2;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/12,Rest/1
1619.65;5;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/11,Rest/2
1679.97;2;None/0,ParkPod/8,RepositionPod/0,Insert/7,Extract/10,Rest/1
1739.62;4;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
1799.67;3;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/10,Rest/2
