Tag;Instance;Setting;Config;Seed;Timestamp
n.a.;Material/Instances/CoreBenchmark/aesop.xlayo;Material/Instances/CoreBenchmark/test-short.xsett;Material/Instances/CoreBenchmark/aesop-cbs.xconf;42;20260417-090428
