#TimeStamp;TripTime;Type
36;13;O
39;12;O
40;15;O
46;29;O
48;37;O
61;31;I
63;35;O
64;42;O
65;31;I
68;42;I
69;39;O
74;43;I
86;61;O
87;47;O
88;50;O
94;65;O
95;58;O
96;51;I
99;56;I
99;69;O
102;68;O
109;64;O
122;60;I
123;83;O
124;91;I
139;35;O
142;36;O
163;34;O
171;28;O
186;37;I
210;29;O
215;26;O
232;23;O
237;27;O
255;54;O
266;32;O
277;31;O
283;24;O
293;28;O
296;35;O
305;40;O
306;44;I
311;64;I
312;51;I
319;48;I
328;25;O
344;50;O
346;35;O
374;50;O
393;42;O
399;46;I
406;69;I
407;29;O
409;23;O
409;54;I
416;68;O
421;61;I
432;62;O
443;72;O
452;32;O
482;32;O
513;34;O
525;6;O
533;33;O
542;46;O
542;72;I
548;45;O
561;65;O
571;49;O
584;32;O
586;42;O
590;74;I
591;95;I
602;31;O
614;29;O
618;57;I
626;19;O
626;41;I
631;66;I
641;44;O
641;74;O
649;24;O
667;33;O
676;53;I
681;75;I
694;39;O
708;27;O
727;34;O
731;37;I
734;22;O
756;41;O
763;41;O
763;49;I
773;34;O
778;39;O
784;39;O
785;66;O
798;34;O
802;43;O
809;48;I
814;116;O
820;33;O
828;43;O
832;33;O
841;56;O
847;67;I
877;56;I
880;35;O
891;43;I
894;72;I
894;29;O
895;47;I
903;35;O
913;73;O
932;55;I
934;21;O
957;46;O
958;61;O
965;43;O
974;19;O
997;42;O
1007;55;I
1008;48;I
1020;86;O
1025;43;O
1033;21;O
1035;53;O
1037;40;I
1053;18;O
1070;33;O
1089;34;O
1090;44;O
1096;38;I
1099;59;I
1100;16;O
1107;34;O
1115;58;O
1137;64;O
1141;53;I
1157;74;O
1169;75;O
1170;68;O
1178;24;O
1195;27;O
1197;28;O
1201;57;I
1210;45;O
1211;39;O
1212;81;I
1224;29;I
1231;16;I
1233;46;I
1241;34;O
1265;62;O
1272;34;O
1285;58;I
1293;36;I
1294;34;O
1297;37;O
1310;60;O
1321;58;O
1325;25;O
1328;53;O
1331;33;O
1339;26;O
1340;67;O
1363;50;I
1365;56;I
1365;24;O
1366;41;O
1381;75;O
1397;43;O
1397;19;O
1407;40;I
1434;35;O
1437;27;O
1443;47;O
1447;40;I
1457;60;O
1462;44;O
1465;74;I
1474;24;O
1485;21;O
1487;34;O
1487;60;I
1503;26;O
1504;80;I
1522;33;O
1524;36;O
1524;53;I
1525;40;O
1533;56;I
1542;32;O
1556;26;O
1573;34;O
1578;32;O
1594;55;O
1606;20;O
1625;73;O
1628;49;I
1631;37;I
1631;42;O
1638;58;O
1644;58;O
1650;84;I
1653;81;O
1654;46;O
1672;35;O
1673;48;I
1673;71;I
1676;42;O
1691;69;O
1697;44;O
1709;62;O
1711;61;O
1729;43;O
1729;47;I
1741;58;I
1745;45;O
1756;71;I
1758;39;O
1769;30;O
1782;54;I
