#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.85;1;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/15,Rest/1
119.76;8;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/14,Rest/2
179.95;9;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/13,Rest/2
239.93;5;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/13,Rest/2
299.92;5;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/14,Rest/1
359.92;4;None/0,ParkPod/6,RepositionPod/0,Insert/9,Extract/10,Rest/1
419.92;5;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/8,Rest/7
479.98;4;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/13,Rest/5
539.97;6;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/14,Rest/0
599.78;7;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/15,Rest/0
659.85;4;None/0,ParkPod/9,RepositionPod/0,Insert/7,Extract/9,Rest/1
719.94;3;None/0,ParkPod/6,RepositionPod/0,Insert/6,Extract/13,Rest/1
779.85;3;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/16,Rest/1
839.96;7;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/12,Rest/1
899.92;5;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/11,Rest/2
959.6;2;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/9,Rest/4
1020;2;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/8,Rest/5
1079.87;3;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/13,Rest/1
1139.81;2;None/0,ParkPod/5,RepositionPod/0,Insert/6,Extract/13,Rest/2
1199.98;3;None/0,ParkPod/5,RepositionPod/0,Insert/6,Extract/11,Rest/4
1259.69;1;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/12,Rest/1
1319.97;1;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/11,Rest/1
1379.95;3;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/11,Rest/1
1439.97;1;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/11,Rest/1
1500;4;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/11,Rest/2
1559.96;2;None/0,ParkPod/7,RepositionPod/0,Insert/8,Extract/11,Rest/0
1619.93;1;None/0,ParkPod/5,RepositionPod/0,Insert/6,Extract/14,Rest/1
1679.83;5;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/10,Rest/2
1739.92;4;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/8,Rest/5
1799.91;1;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/11,Rest/1
