#TimeStamp;TripTime;Type
27;12;O
29;16;O
37;13;O
44;27;O
44;22;O
50;25;O
51;19;O
55;38;I
57;40;O
59;15;I
59;34;O
60;40;O
63;31;O
69;31;O
74;53;O
75;42;O
79;52;O
80;44;I
82;55;O
84;45;O
85;47;I
88;51;O
90;38;O
93;43;I
95;44;I
99;22;I
100;42;I
104;50;I
105;57;O
121;77;O
122;69;I
156;81;I
164;30;O
197;56;O
246;29;O
249;7;O
271;29;O
290;33;O
302;31;O
304;33;O
305;36;O
349;31;O
373;54;O
373;27;O
392;6;O
415;14;O
416;21;O
425;26;O
429;14;I
430;20;O
431;18;O
444;28;O
469;20;O
475;24;O
479;37;I
480;41;I
488;18;O
493;28;O
493;26;O
496;18;O
501;17;O
525;24;O
534;30;O
537;50;I
538;10;O
550;25;O
565;35;O
568;33;O
574;21;O
612;25;O
615;25;O
628;32;O
631;18;O
678;16;O
686;38;O
698;21;O
710;33;O
710;31;O
724;43;O
726;34;O
741;31;O
758;16;O
767;16;O
771;37;I
772;14;O
778;37;O
789;32;I
795;37;O
811;29;I
814;43;I
814;30;O
822;32;O
854;32;O
856;25;O
858;21;O
871;32;O
875;39;O
884;27;O
894;46;O
909;32;O
937;38;O
945;26;O
950;26;O
958;32;O
962;16;O
965;35;O
976;14;O
984;23;O
991;28;O
998;33;O
1017;27;O
1035;21;O
1035;21;O
1060;24;I
1075;29;O
1086;36;O
1094;39;O
1094;36;O
1102;23;O
1103;34;I
1107;36;O
1120;34;O
1126;30;O
1126;32;I
1142;28;O
1152;41;I
1157;36;O
1164;35;O
1182;22;O
1183;45;O
1196;26;O
1201;19;O
1224;38;O
1225;26;O
1233;28;O
1256;24;O
1256;25;O
1265;23;O
1274;22;O
1296;38;O
1299;31;O
1315;21;O
1317;12;O
1341;11;O
1345;27;O
1352;22;O
1355;64;O
1367;17;O
1367;28;O
1375;51;O
1376;41;O
1377;26;I
1396;27;I
1422;19;I
1433;20;O
1450;17;O
1458;27;O
1463;21;O
1469;24;O
1473;58;I
1481;31;O
1493;26;O
1494;24;O
1498;43;O
1504;27;O
1530;24;O
1532;14;O
1537;46;O
1552;41;O
1572;32;O
1574;29;O
1584;19;O
1592;14;O
1613;32;O
1623;27;O
1624;33;O
1624;18;O
1645;23;O
1655;28;O
1681;47;O
1693;38;O
1695;39;I
1711;53;O
1715;29;O
1717;39;I
1727;37;O
1734;34;O
1738;36;O
1747;29;O
1751;35;I
1758;35;O
1765;45;I
1770;20;O
1772;24;O
1783;75;O
1787;30;O
1796;60;O
1797;25;O
1804;67;O
1806;31;O
1824;39;O
1850;24;O
1858;43;O
1865;30;O
1882;24;O
1889;45;O
1898;22;O
1933;27;O
1936;18;O
1947;57;O
1954;37;O
1959;6;O
1966;10;O
1969;28;O
1980;31;O
1987;39;O
2005;49;I
2015;48;I
2019;22;O
2031;19;O
2039;38;O
2039;10;O
2042;30;O
2051;46;I
2056;32;O
2082;42;I
2095;9;O
2104;19;O
2109;12;O
2115;34;O
2120;32;O
2130;35;O
2135;42;O
2174;39;O
2178;29;O
2185;38;O
2191;14;O
2217;23;O
2227;41;O
2231;25;O
2240;41;O
2249;28;O
2262;21;O
2271;28;O
2286;21;O
2297;39;I
2300;21;O
2308;21;O
2310;16;O
2316;56;I
2317;29;O
2323;44;O
2331;41;O
2334;12;O
2338;23;O
2344;29;O
2365;42;O
2375;61;I
2378;56;O
2384;48;I
2395;26;O
2410;35;O
2418;44;O
2425;46;O
2433;42;O
2433;38;O
2458;28;O
2481;52;O
2481;32;O
2494;53;O
2499;25;O
2511;32;O
2512;38;O
2517;27;O
2519;28;O
2526;44;O
2539;38;O
2540;27;O
2548;43;O
2579;23;O
2583;42;I
2612;26;I
2613;48;I
2631;27;O
2637;41;O
2648;26;O
2668;24;O
2672;22;O
2685;37;O
2688;40;O
2690;28;O
2699;22;O
2699;62;I
2706;22;O
2720;32;O
2729;26;O
2769;35;O
2796;34;O
2803;33;O
2828;42;O
2842;18;O
2845;32;O
2846;30;O
2855;22;O
2865;22;O
2874;46;O
2880;29;O
2885;41;O
2893;43;O
2905;57;I
2916;50;O
2924;61;I
2925;7;I
2927;29;O
2944;19;O
2957;52;I
2957;33;O
2967;25;O
2982;47;O
2986;28;O
2992;37;O
3007;29;O
3031;50;O
3032;32;O
3039;37;O
3065;41;O
3075;25;O
3083;25;O
3085;16;O
3100;28;O
3108;18;O
3110;26;O
3110;27;O
3141;37;O
3146;28;O
3183;22;O
3191;32;O
3201;60;I
3206;8;O
3211;30;O
3216;33;O
3217;40;O
3217;22;O
3220;38;I
3220;29;I
3238;35;O
3249;8;O
3257;23;O
3257;25;O
3265;24;O
3273;27;O
3285;52;I
3288;29;O
3292;28;O
3333;27;O
3337;20;O
3338;26;O
3348;32;O
3361;25;O
3367;23;O
3370;16;O
3378;50;O
3381;17;O
3390;16;O
3401;22;O
3430;37;O
3443;36;O
3444;28;O
3459;34;O
3494;27;O
3497;56;I
3502;24;O
3509;32;O
3517;57;I
3519;28;O
3524;27;O
3530;31;O
3536;50;I
3558;32;O
3578;41;O
3581;50;I
3592;51;O
3606;41;O
3611;41;O
3614;25;O
3618;29;O
3623;38;O
3631;21;O
3632;46;O
3645;39;O
3649;38;O
3651;34;O
3671;25;O
3708;22;O
3723;26;O
3735;40;O
3750;28;O
