#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.97;1;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/15,Rest/1
119.94;7;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/13,Rest/2
179.88;7;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/11,Rest/4
239.71;3;None/0,ParkPod/6,RepositionPod/0,Insert/6,Extract/12,Rest/2
300;4;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/12,Rest/4
359.81;6;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/11,Rest/2
419.96;9;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/11,Rest/4
479.83;3;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/11,Rest/2
539.98;5;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/14,Rest/0
599.73;4;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/11,Rest/2
659.98;4;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
719.99;5;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/10,Rest/4
779.97;3;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/13,Rest/0
839.96;3;None/0,ParkPod/6,RepositionPod/0,Insert/6,Extract/13,Rest/1
899.74;5;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/14,Rest/1
959.85;6;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/13,Rest/2
1019.89;4;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/14,Rest/0
1079.73;6;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/12,Rest/0
1139.89;4;None/0,ParkPod/8,RepositionPod/0,Insert/8,Extract/10,Rest/0
1199.81;3;None/0,ParkPod/8,RepositionPod/0,Insert/7,Extract/8,Rest/3
1259.94;2;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/10,Rest/4
1319.88;1;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/11,Rest/3
1379.96;1;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
1439.94;8;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/13,Rest/1
1500;3;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/12,Rest/1
1559.95;1;None/0,ParkPod/8,RepositionPod/0,Insert/7,Extract/11,Rest/0
1619.83;3;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/13,Rest/2
1679.97;2;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/8,Rest/5
1739.9;2;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/12,Rest/1
1799.96;9;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/14,Rest/1
