#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;218.73;0.07;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.85;179.34;10.2;PP/8.66,TA/1.36,IS/0,PS/0.29,RB/0.01,OB/0.01,RP/0
119.76;178.61;12.37;PP/10.45,TA/1.69,IS/0,PS/0.61,RB/0.01,OB/0.02,RP/0
179.98;178.65;12.92;PP/10.51,TA/2.14,IS/0,PS/0.75,RB/0.01,OB/0.02,RP/0
239.95;184.22;13.5;PP/10.66,TA/2.53,IS/0,PS/1.03,RB/0.01,OB/0.02,RP/0
299.9;179.39;14.46;PP/11.12,TA/2.99,IS/0,PS/1.08,RB/0.01,OB/0.03,RP/0
359.86;181.55;15.16;PP/11.5,TA/3.27,IS/0,PS/1.13,RB/0.01,OB/0.03,RP/0
419.96;179.75;15.77;PP/11.8,TA/3.54,IS/0,PS/1.14,RB/0.01,OB/0.04,RP/0
479.99;180.7;16.2;PP/12.02,TA/3.71,IS/0,PS/1.19,RB/0.01,OB/0.04,RP/0
539.99;180.71;16.83;PP/12.31,TA/4.01,IS/0,PS/1.25,RB/0.01,OB/0.04,RP/0
599.62;180.85;17.17;PP/12.53,TA/4.09,IS/0,PS/1.28,RB/0.01,OB/0.05,RP/0
659.98;181.16;17.58;PP/12.78,TA/4.21,IS/0,PS/1.3,RB/0.01,OB/0.05,RP/0
719.76;190.28;17.99;PP/12.92,TA/4.44,IS/0,PS/1.33,RB/0.01,OB/0.05,RP/0
779.92;187.55;18.53;PP/13.19,TA/4.67,IS/0,PS/1.39,RB/0.01,OB/0.06,RP/0
839.94;186.51;18.99;PP/13.5,TA/4.79,IS/0,PS/1.42,RB/0.01,OB/0.06,RP/0
899.59;184.17;19.69;PP/13.99,TA/4.96,IS/0,PS/1.47,RB/0.01,OB/0.07,RP/0
959.83;184.42;20.22;PP/14.25,TA/5.19,IS/0,PS/1.5,RB/0.01,OB/0.07,RP/0
1019.89;184.37;20.66;PP/14.44,TA/5.4,IS/0,PS/1.53,RB/0.01,OB/0.07,RP/0
1079.96;184.89;21.18;PP/14.77,TA/5.56,IS/0,PS/1.57,RB/0.01,OB/0.07,RP/0
1139.69;184.86;21.45;PP/14.91,TA/5.66,IS/0,PS/1.59,RB/0.01,OB/0.08,RP/0
1199.82;185.06;22.4;PP/15.42,TA/6.04,IS/0,PS/1.63,RB/0.01,OB/0.08,RP/0
1259.76;186.09;22.83;PP/15.76,TA/6.1,IS/0,PS/1.67,RB/0.01,OB/0.09,RP/0
1319.85;185.98;23.31;PP/16,TA/6.31,IS/0,PS/1.71,RB/0.01,OB/0.09,RP/0
1379.98;184.98;23.83;PP/16.39,TA/6.4,IS/0,PS/1.76,RB/0.01,OB/0.09,RP/0
1439.96;184.99;24.2;PP/16.59,TA/6.52,IS/0,PS/1.8,RB/0.01,OB/0.1,RP/0
1499.89;184.99;24.52;PP/16.83,TA/6.56,IS/0,PS/1.82,RB/0.01,OB/0.1,RP/0
