#TimeStamp;DistanceTraveled
59.85;809.98
119.76;561.03
179.98;329.46
239.95;394.74
299.9;492.5
359.86;663.62
419.96;572.98
479.99;512.5
539.99;567.23
599.62;641.43
659.98;478.29
719.76;452.55
779.92;605.82
839.94;605.52
899.59;622.16
959.83;582.68
1019.89;564.88
1079.96;431.15
1139.69;467.68
1199.82;584.81
1259.76;544.85
1319.85;630.27
1379.98;638.53
1439.96;626.1
1499.89;659.11
1559.81;711.45
1619.97;625.72
1679.98;495.13
1739.9;613.88
1800;645.65
1859.76;685.63
1919.93;709.55
1979.97;685.12
2039.85;550.21
2099.8;690.76
2159.86;579.01
2219.97;703.91
2280;609.8
2339.98;502.71
2399.96;646.45
2459.69;608.36
2519.86;653.97
2579.94;677.45
2639.99;694.62
2700;658.44
2759.72;718.48
2819.96;674.33
2879.99;565.98
2939.99;610.59
2999.78;778.67
3059.92;647.72
3119.86;651.34
3179.8;642.71
3239.75;579.03
3299.89;682.85
3359.9;739.88
3419.72;752.37
3479.78;507.48
3539.86;768.13
3599.76;722.02
3659.85;660.76
3719.9;745.44
3779.6;734.46
3839.87;700.64
3899.8;727.97
3959.9;605.81
4019.92;693.02
4079.99;690.95
4139.93;809.34
4199.65;601.57
4259.67;735.79
4319.91;695.37
4379.97;702.45
4439.95;619.42
4499.75;637.18
4559.92;745.73
4619.91;649.92
4679.95;731.21
4739.81;613.56
4799.97;714.73
4859.85;781.91
4919.63;723.49
4979.93;692.7
5039.71;647.13
5099.93;641.89
5159.97;684.17
5219.9;646.2
5279.73;706.92
5339.97;651.81
5399.85;615.83
5459.86;759.43
5519.8;649.17
5579.95;697.77
5639.95;538.33
5699.96;596.57
5759.92;705.53
5819.95;718.07
5879.91;786.38
5939.85;744.16
5999.65;633.95
6060;671.02
6119.94;743.34
6179.99;662.05
6239.9;657.63
6299.92;780.51
6359.93;704.97
6419.9;686.21
6480;791.98
6539.91;749.83
6599.99;689.7
6659.86;706.01
6720;650.4
6779.84;650.88
6839.93;624.7
6900;569.22
6959.64;417.5
7019.97;545.77
7079.97;647.01
7139.91;543.12
7199.75;526.32
7259.8;528.78
7319.97;530.48
7379.91;545.05
7439.75;477.21
7499.97;558.61
7559.95;533.75
7619.97;522.09
7679.9;483.95
7739.81;569.13
7799.94;626.39
7859.96;551.42
7919.7;537.2
7979.96;593.28
8039.96;526.31
8099.71;442.79
8159.84;663.92
8220;514.97
8279.98;635.25
8339.86;627.61
8399.98;607.4
8459.99;368.51
8519.83;627.03
8579.99;617.92
8639.99;418.41
8699.98;602.76
8759.92;575.96
8819.92;490.15
8879.99;522.57
8939.9;614.83
8999.98;595.51
9060;647.42
9119.82;499.78
9179.59;510.34
9239.92;755.75
9299.96;592.83
9359.96;537.12
9419.97;494.88
9479.98;536.21
9539.96;560.29
9599.91;605.19
9659.98;518.02
9719.99;709.18
9779.95;606.41
9839.68;556.75
9899.97;570.72
9959.86;616.51
10019.97;622.93
10079.98;397.46
10139.78;442.29
10199.94;736.75
10259.77;680.11
10319.87;511.05
10379.99;670.39
10439.97;622.09
10499.9;661.45
10559.91;557.08
10619.97;614.28
10679.98;517.08
10739.88;531.24
10800;553.05
10859.66;562.02
10919.99;542.27
10979.92;632.31
11039.88;579.82
11099.98;616.66
11159.96;573.97
11219.98;478.51
11279.97;662.22
11339.82;653.53
11399.98;643.95
11459.65;662.72
11519.59;621.5
11579.58;567.62
11639.82;585.58
11699.9;543.38
11759.96;536.01
11820;611.49
11879.99;655.22
11939.93;652.7
11999.98;601.82
12059.63;630.11
12119.9;473.4
12179.93;639.53
12239.95;673.56
12299.92;535.62
12359.96;647.15
12419.96;523.12
12479.96;704.06
12539.94;670.31
12599.98;543.33
12659.85;745.91
12719.83;542.84
12779.75;456.2
12839.99;481.23
12899.98;451.12
12959.89;494.26
13019.81;692.49
13079.94;516.48
13139.96;482.26
13199.82;530.92
13259.98;578.01
13319.74;687.57
13379.99;508.02
13439.86;514.74
13499.61;766.66
13559.97;714.45
13619.97;732.51
13679.98;560.98
13739.74;612.67
13799.98;681.74
13859.97;494.2
13919.79;670.64
13979.96;583.4
14039.98;578.23
14099.98;680.19
14159.75;542.57
14219.97;567.21
14279.84;592.93
14339.72;616.69
14399.92;556.41
14459.98;600.95
14519.99;589.08
14579.83;558.21
14639.59;558.01
14699.84;628.41
14759.82;672.02
14819.97;632.8
14879.88;561.46
14939.98;480.31
14999.79;581.08
15059.96;637.15
15119.96;661.68
15179.97;592.61
15239.9;634.58
15299.97;594.72
15359.91;570.18
15419.71;511.56
15479.97;661.16
15539.99;677.63
15599.91;671.81
15659.88;449.53
15719.97;577.43
15779.69;648.83
15839.7;631.82
15899.94;636.03
15959.96;673.16
16019.62;560.78
16079.78;569.07
16139.83;642.66
16199.87;618.04
16259.97;620.13
16319.65;646.82
16379.76;695.01
16439.82;482.27
16499.98;575.24
16559.88;565.16
16619.96;599.82
16679.94;615.68
16739.99;637.85
16799.73;481.73
16859.88;590.07
16919.59;661.91
16979.95;490.86
17039.94;495.95
17099.98;682.74
17159.9;525.67
17219.97;578.91
17280;658.72
17339.84;627.88
17399.97;669.83
17459.9;520.45
17519.63;452.04
17579.6;490.82
17639.79;562.35
17699.58;572.29
17759.96;589.33
17819.99;631.71
17879.77;634.64
17939.63;480.61
17999.97;535.3
18059.75;573.18
18119.82;621.55
18179.8;506.78
18239.67;493.45
18299.93;471.21
18359.76;495.86
18419.86;536.03
18479.99;431.99
18539.94;527.17
18599.99;508.82
18659.63;627.16
18719.99;450.17
18779.66;566.25
18840;547.92
18899.94;559.24
18959.95;498.01
19019.61;540.93
19080;607.56
19139.87;552.14
19199.66;602.66
19259.77;563.24
19319.97;430.46
19379.64;605.48
19439.9;763.97
19499.99;642.54
19559.76;504.68
19619.97;456.39
19679.95;560.11
19739.6;619.13
19799.85;768.76
19859.96;571.75
19919.99;557.04
19979.91;597.73
20039.99;632.95
20099.96;615.81
20159.79;700.83
20219.93;629.87
20279.97;658.31
20339.64;569.17
20399.92;536.99
20460;647
20519.97;694.51
20579.97;496
20639.85;562.84
20699.83;552.78
20760;664.08
20820;622.36
20879.95;621.33
20939.99;708.29
20999.88;554.53
21060;672.73
21119.65;530.26
21179.95;521
21239.86;596.7
21299.94;476.58
21359.98;570.31
21419.97;520.99
21479.98;590.55
21539.98;652.64
21599.84;655.43
21659.79;539.35
21719.98;507.57
21779.92;570.3
21839.73;501.98
21899.74;734.22
21960;763.77
22019.83;589.23
22079.87;556.96
22139.93;736.98
22199.96;519.49
22259.86;641.46
22319.68;499.74
22379.99;561.58
22439.92;654.63
22499.99;640.92
22559.88;593.2
22619.96;654.3
22679.8;531.98
22739.86;484.92
22799.87;592.8
22859.76;670.2
22919.9;565.56
22979.97;668.01
23039.76;698.07
23099.7;574.02
23159.97;704.09
23219.86;518.59
23279.95;634.64
23339.6;610.06
23399.98;635.37
23459.74;513.73
23519.78;607.78
23579.89;529.12
23639.64;573.16
23699.81;631.74
23759.79;521.48
23819.97;428.38
23879.91;474.55
23939.91;519.11
23999.98;470.77
24059.91;604.27
24119.6;583.55
24179.78;539.17
24239.98;570.94
24299.91;541.59
24359.59;716.09
24419.9;680.62
24479.81;643.61
24539.89;560.25
24599.94;481.11
24659.82;578.97
24719.99;653.85
24779.76;578.62
24839.96;651.13
24899.98;546.5
24959.99;570.95
25019.86;587.52
25079.89;539.42
25139.97;592.12
25199.78;688.21
25259.8;664.52
25319.68;605.07
25379.8;476.54
25439.99;520.27
25499.97;507.29
25559.99;544.43
25619.98;582.67
25679.79;559.28
25739.97;594.34
25799.84;548.54
25859.86;555.8
25919.66;628.55
25979.98;607.16
26039.7;518.63
26099.72;587.16
26159.98;562.54
26219.79;479.41
26279.92;485.24
26339.87;594.21
26399.97;687.65
26459.94;685.08
26519.96;602.5
26579.9;483.76
26639.99;565.85
26699.98;750.05
26759.72;569.69
26819.82;578.06
26879.93;630.69
26939.85;512.04
26999.99;642.1
27059.68;500.2
27119.99;616.07
27179.97;516.14
27239.99;640.51
27300;632.09
27359.79;606.48
27419.95;591.67
27479.69;438.4
27539.97;541.26
27599.99;570.38
27659.82;628.37
27719.6;598.15
27779.84;537.7
27839.76;657.04
27899.98;674.1
27960;633.35
28019.93;566.87
28079.98;764.07
28139.87;535.55
28199.87;539.27
28259.96;648.99
28319.99;606.43
28379.98;544.67
28439.68;557.39
28499.98;566.9
28559.92;584.95
28619.96;565.96
28679.99;573.77
28739.99;626.79
28799.8;607.5
