#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.85;1;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/15,Rest/1
119.76;8;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/14,Rest/2
179.98;9;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/14,Rest/2
239.95;5;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/9,Rest/5
299.9;3;None/0,ParkPod/5,RepositionPod/0,Insert/6,Extract/12,Rest/3
359.86;4;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/14,Rest/0
419.96;8;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/14,Rest/1
479.99;5;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/11,Rest/2
539.99;4;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/13,Rest/0
599.62;4;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/11,Rest/3
659.98;4;None/0,ParkPod/5,RepositionPod/0,Insert/6,Extract/11,Rest/4
719.76;6;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
779.92;6;None/0,ParkPod/6,RepositionPod/0,Insert/6,Extract/11,Rest/3
839.94;3;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
899.59;2;None/0,ParkPod/8,RepositionPod/0,Insert/6,Extract/9,Rest/3
959.83;2;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/11,Rest/3
1019.89;5;None/0,ParkPod/8,RepositionPod/0,Insert/6,Extract/10,Rest/2
1079.96;3;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/11,Rest/3
1139.69;3;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/11,Rest/3
1199.82;3;None/0,ParkPod/8,RepositionPod/0,Insert/7,Extract/11,Rest/0
1259.76;5;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/12,Rest/3
1319.85;2;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
1379.98;3;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/11,Rest/3
1439.96;2;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/11,Rest/2
1499.89;2;None/0,ParkPod/6,RepositionPod/0,Insert/6,Extract/10,Rest/4
1559.81;3;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/13,Rest/0
1619.97;3;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/13,Rest/0
1679.98;4;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/12,Rest/0
1739.9;6;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/14,Rest/0
1800;1;None/0,ParkPod/8,RepositionPod/0,Insert/7,Extract/11,Rest/0
