#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.98;0.6;1000;0;0;0;0;0;0;0;0;0
1199.58;0.6;1000;0;0;0;0;0;0;0;0;0
1799.76;0.6;1000;0;0;0;0;0;0;0;0;0
2399.62;0.6;1000;0;0;0;0;0;0;0;0;0
2999.94;0.6;1000;0;0;0;0;0;0;0;0;0
3599.92;0.6;1000;0;0;0;0;0;0;0;0;0
4199.96;0.6;1000;0;0;0;0;0;0;0;0;0
4799.99;0.6;1000;0;0;0;0;0;0;0;0;0
5399.96;0.6;1000;0;0;0;0;0;0;0;0;0
5999.98;0.6;1000;0;0;0;0;0;0;0;0;0
6599.85;0.6;1000;0;0;0;0;0;0;0;0;0
7199.91;0.6;1000;0;0;0;0;0;0;0;0;0
7799.97;0.6;1000;0;0;0;0;0;0;0;0;0
8399.94;0.6;1000;0;0;0;0;0;0;0;0;0
8999.98;0.6;1000;0;0;0;0;0;0;0;0;0
9599.94;0.6;1000;0;0;0;0;0;0;0;0;0
10199.83;0.6;1000;0;0;0;0;0;0;0;0;0
10799.98;0.6;1000;0;0;0;0;0;0;0;0;0
11399.97;0.6;1000;0;0;0;0;0;0;0;0;0
11999.87;0.6;1000;0;0;0;0;0;0;0;0;0
12599.9;0.6;1000;0;0;0;0;0;0;0;0;0
13199.96;0.6;1000;0;0;0;0;0;0;0;0;0
13799.97;0.6;1000;0;0;0;0;0;0;0;0;0
14399.7;0.6;1000;0;0;0;0;0;0;0;0;0
14999.98;0.6;1000;0;0;0;0;0;0;0;0;0
15599.96;0.6;1000;0;0;0;0;0;0;0;0;0
16199.94;0.6;1000;0;0;0;0;0;0;0;0;0
16799.86;0.6;1000;0;0;0;0;0;0;0;0;0
17399.91;0.6;1000;0;0;0;0;0;0;0;0;0
17999.97;0.6;1000;0;0;0;0;0;0;0;0;0
18599.98;0.6;1000;0;0;0;0;0;0;0;0;0
19199.89;0.6;1000;0;0;0;0;0;0;0;0;0
19799.98;0.6;1000;0;0;0;0;0;0;0;0;0
20399.75;0.6;1000;0;0;0;0;0;0;0;0;0
20999.9;0.6;1000;0;0;0;0;0;0;0;0;0
21599.97;0.6;1000;0;0;0;0;0;0;0;0;0
22199.98;0.6;1000;0;0;0;0;0;0;0;0;0
22799.87;0.6;1000;0;0;0;0;0;0;0;0;0
23399.99;0.6;1000;0;0;0;0;0;0;0;0;0
23999.93;0.6;1000;0;0;0;0;0;0;0;0;0
24599.96;0.6;1000;0;0;0;0;0;0;0;0;0
25199.75;0.6;1000;0;0;0;0;0;0;0;0;0
25799.61;0.6;1000;0;0;0;0;0;0;0;0;0
26399.94;0.6;1000;0;0;0;0;0;0;0;0;0
26999.86;0.6;1000;0;0;0;0;0;0;0;0;0
27599.65;0.6;1000;0;0;0;0;0;0;0;0;0
28199.94;0.6;1000;0;0;0;0;0;0;0;0;0
28799.9;0.6;1000;0;0;0;0;0;0;0;0;0
