#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/32,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.96;5;None/0,ParkPod/0,RepositionPod/0,Insert/11,Extract/20,Rest/1
119.98;15;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
179.77;17;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/13,Rest/7
239.82;12;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/12,Rest/8
299.97;14;None/0,ParkPod/0,RepositionPod/0,Insert/11,Extract/14,Rest/7
359.82;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/11,Rest/8
419.95;10;None/0,ParkPod/0,RepositionPod/0,Insert/11,Extract/18,Rest/3
479.85;15;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
539.98;15;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/12,Rest/5
599.98;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
659.92;15;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
719.85;12;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/12,Rest/7
779.88;7;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/13,Rest/5
839.58;14;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
899.96;15;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/18,Rest/2
959.92;17;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/14,Rest/6
1019.73;11;None/0,ParkPod/2,RepositionPod/0,Insert/10,Extract/14,Rest/6
1079.68;11;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/17,Rest/3
1139.93;14;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/12,Rest/4
1199.58;15;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/12,Rest/7
1259.9;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
1319.93;12;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/14,Rest/4
1379.73;9;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/15,Rest/4
1439.94;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/14,Rest/5
1499.96;15;None/0,ParkPod/0,RepositionPod/0,Insert/11,Extract/15,Rest/6
1559.99;13;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/15,Rest/5
1619.65;14;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/16,Rest/3
1679.92;9;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/15,Rest/3
1739.99;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
1799.76;15;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
1859.92;14;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/4
1919.76;11;None/0,ParkPod/6,RepositionPod/0,Insert/9,Extract/14,Rest/3
1979.99;12;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/16,Rest/4
2040;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
2099.97;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
2160;15;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/14,Rest/5
2219.85;10;None/0,ParkPod/6,RepositionPod/0,Insert/9,Extract/16,Rest/1
2279.97;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
2339.75;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/4
2399.62;11;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/18,Rest/0
2459.65;16;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
2519.96;11;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/14,Rest/6
2579.94;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
2639.79;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
2699.92;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
2759.96;11;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/15,Rest/5
2819.7;11;None/0,ParkPod/7,RepositionPod/0,Insert/9,Extract/13,Rest/3
2879.77;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
2939.88;11;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/16,Rest/3
2999.94;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/13,Rest/5
3059.9;14;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/15,Rest/5
3119.91;11;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/14,Rest/6
3179.92;10;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
3239.99;16;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/20,Rest/0
3299.98;14;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
3359.85;15;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
3419.99;10;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/12,Rest/5
3479.91;9;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
3539.97;15;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/16,Rest/4
3599.92;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
3659.79;11;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/16,Rest/0
3719.82;13;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/14,Rest/5
3779.99;11;None/0,ParkPod/1,RepositionPod/0,Insert/10,Extract/18,Rest/3
3839.77;14;None/0,ParkPod/1,RepositionPod/0,Insert/10,Extract/17,Rest/4
3899.99;12;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/16,Rest/4
3959.99;14;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/16,Rest/2
4019.99;14;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/17,Rest/1
4079.89;13;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/13,Rest/4
4139.79;8;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/4
4199.96;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
4259.89;13;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/15,Rest/3
4319.99;9;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/14,Rest/3
4379.92;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
4439.97;14;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
4499.91;15;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
4559.89;10;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/16,Rest/1
4619.61;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
4679.99;13;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/14,Rest/4
4739.68;10;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
4799.99;10;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
4859.97;13;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/14,Rest/5
4919.92;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/14,Rest/5
4979.94;12;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/18,Rest/2
5039.96;15;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/14,Rest/2
5099.96;11;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
5159.98;10;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/11,Rest/6
5219.87;13;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/18,Rest/1
5279.78;11;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/14,Rest/3
5339.6;9;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/18,Rest/1
5399.96;9;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/4
5459.85;10;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/11,Rest/7
5519.76;11;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/14,Rest/6
5579.98;11;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/17,Rest/1
5639.88;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
5699.89;14;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/17,Rest/3
5759.89;12;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/16,Rest/2
5819.92;9;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/17,Rest/0
5879.67;11;None/0,ParkPod/6,RepositionPod/0,Insert/11,Extract/12,Rest/3
5939.93;8;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/15,Rest/1
5999.98;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
6059.94;12;None/0,ParkPod/2,RepositionPod/0,Insert/10,Extract/11,Rest/9
6119.84;10;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/13,Rest/6
6179.93;12;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/17,Rest/1
6239.93;11;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/15,Rest/3
6299.83;11;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/17,Rest/0
6359.59;12;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/18,Rest/1
6419.98;17;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
6479.94;13;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/14,Rest/5
6539.93;10;None/0,ParkPod/0,RepositionPod/0,Insert/11,Extract/18,Rest/3
6599.85;17;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
6659.98;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
6719.85;10;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
6779.9;12;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/15,Rest/3
6839.96;10;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
6899.99;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/17,Rest/1
6959.92;15;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/15,Rest/4
7019.99;10;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
7080;14;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/16,Rest/3
7139.9;10;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/13,Rest/5
7199.91;9;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/15,Rest/5
7259.83;13;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/14,Rest/5
7319.91;11;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/12,Rest/8
7379.97;9;None/0,ParkPod/6,RepositionPod/0,Insert/10,Extract/15,Rest/1
7439.84;15;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/14,Rest/5
7499.77;9;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
7559.99;15;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
7619.78;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
7679.67;12;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/14,Rest/4
7739.99;10;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
7799.97;11;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/14,Rest/5
7859.93;10;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/13,Rest/4
7919.94;14;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/16,Rest/4
7979.81;14;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
8039.97;12;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/17,Rest/1
8099.71;12;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/15,Rest/3
8159.93;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
8219.8;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
8279.85;15;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
8339.9;13;None/0,ParkPod/6,RepositionPod/0,Insert/11,Extract/10,Rest/5
8399.94;12;None/0,ParkPod/0,RepositionPod/0,Insert/11,Extract/17,Rest/4
8459.99;11;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
8519.97;15;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
8579.98;12;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/19,Rest/1
8639.97;15;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/14,Rest/4
8699.97;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/14,Rest/5
8759.65;11;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
8819.99;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/16,Rest/1
8880;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
8939.96;8;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/14,Rest/3
8999.98;10;None/0,ParkPod/2,RepositionPod/0,Insert/10,Extract/17,Rest/3
9059.99;14;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/18,Rest/2
9119.64;13;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/17,Rest/2
9179.74;13;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/14,Rest/2
9239.97;10;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
9299.96;11;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/16,Rest/2
9359.96;12;None/0,ParkPod/6,RepositionPod/0,Insert/10,Extract/13,Rest/3
9419.72;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/18,Rest/1
9479.71;13;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/14,Rest/2
9539.85;10;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/17,Rest/1
9599.94;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
9659.67;11;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/4
9719.87;10;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/14,Rest/5
9780;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
9839.75;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/18,Rest/1
9899.9;15;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
9959.66;12;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/16,Rest/3
