#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;124.63;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.85;131.07;0.22;PP/0.03,TA/0.05,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
119.95;132.04;0.24;PP/0.03,TA/0.05,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
179.69;143.54;0.31;PP/0.03,TA/0.11,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
239.75;144.22;0.31;PP/0.04,TA/0.11,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
299.93;148.5;0.34;PP/0.04,TA/0.13,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
359.77;149.4;0.34;PP/0.04,TA/0.13,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
419.87;150.58;0.35;PP/0.04,TA/0.13,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
479.74;153.36;0.37;PP/0.04,TA/0.14,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
539.87;154.28;0.37;PP/0.04,TA/0.14,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
599.61;158.27;0.39;PP/0.04,TA/0.15,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
659.99;160.35;0.4;PP/0.04,TA/0.16,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
719.78;161.2;0.41;PP/0.04,TA/0.16,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
779.74;162.39;0.41;PP/0.04,TA/0.16,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
839.87;164.21;0.42;PP/0.04,TA/0.16,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
899.59;165.71;0.43;PP/0.04,TA/0.16,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
959.89;168.97;0.45;PP/0.05,TA/0.17,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1019.7;170.61;0.46;PP/0.05,TA/0.18,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1079.6;172.67;0.47;PP/0.05,TA/0.18,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1139.87;173.69;0.47;PP/0.05,TA/0.18,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1199.62;177.14;0.49;PP/0.05,TA/0.19,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1259.77;178.61;0.5;PP/0.05,TA/0.2,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1319.83;180.89;0.51;PP/0.05,TA/0.2,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
