#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.7;640;0;0;0;0;0;0;0;0;0
599.61;0.7;640;0;0;0;0;0;0;0;0;0
1199.62;0.7;640;0;0;0;0;0;0;0;0;0
1799.64;0.7;640;0;0;0;0;0;0;0;0;0
2399.75;0.7;640;0;0;0;0;0;0;0;0;0
2999.91;0.7;640;0;0;0;0;0;0;0;0;0
3599.77;0.7;640;0;0;0;0;0;0;0;0;0
4199.82;0.69;640;0;0;0;0;0;0;0;0;0
4799.66;0.69;640;0;0;0;0;0;0;0;0;0
5399.91;0.69;640;0;0;0;0;0;0;0;0;0
5999.77;0.69;640;0;0;0;0;0;0;0;0;0
6599.62;0.69;640;0;0;0;0;0;0;0;0;0
7199.95;0.69;640;0;0;0;0;0;0;0;0;0
7799.86;0.69;640;0;0;0;0;0;0;0;0;0
8399.65;0.69;640;0;0;0;0;0;0;0;0;0
8999.84;0.69;640;0;0;0;0;0;0;0;0;0
9599.91;0.69;640;0;0;0;0;0;0;0;0;0
10199.91;0.69;640;0;0;0;0;0;0;0;0;0
10799.64;0.69;640;0;0;0;0;0;0;0;0;0
11399.61;0.69;640;0;0;0;0;0;0;0;0;0
11999.8;0.69;640;0;0;0;0;0;0;0;0;0
12599.7;0.69;640;0;0;0;0;0;0;0;0;0
13199.61;0.69;640;0;0;0;0;0;0;0;0;0
13799.61;0.68;640;0;0;0;0;0;0;0;0;0
14399.93;0.68;640;0;0;0;0;0;0;0;0;0
14999.92;0.68;640;0;0;0;0;0;0;0;0;0
15599.62;0.68;640;0;0;0;0;0;0;0;0;0
16199.96;0.68;640;0;0;0;0;0;0;0;0;0
16799.96;0.68;640;0;0;0;0;0;0;0;0;0
17399.88;0.68;640;0;0;0;0;0;0;0;0;0
17999.74;0.68;640;0;0;0;0;0;0;0;0;0
18599.65;0.68;640;0;0;0;0;0;0;0;0;0
19199.93;0.68;640;0;0;0;0;0;0;0;0;0
19799.84;0.68;640;0;0;0;0;0;0;0;0;0
20400;0.68;640;0;0;0;0;0;0;0;0;0
20999.67;0.68;640;0;0;0;0;0;0;0;0;0
21599.72;0.68;640;0;0;0;0;0;0;0;0;0
22199.72;0.68;640;0;0;0;0;0;0;0;0;0
22799.64;0.68;640;0;0;0;0;0;0;0;0;0
23399.98;0.68;640;0;0;0;0;0;0;0;0;0
23999.59;0.68;640;0;0;0;0;0;0;0;0;0
24599.75;0.67;640;0;0;0;0;0;0;0;0;0
25199.6;0.67;640;0;0;0;0;0;0;0;0;0
25799.81;0.67;640;0;0;0;0;0;0;0;0;0
26399.85;0.67;640;0;0;0;0;0;0;0;0;0
26999.82;0.67;640;0;0;0;0;0;0;0;0;0
27599.94;0.67;640;0;0;0;0;0;0;0;0;0
28199.62;0.67;640;0;0;0;0;0;0;0;0;0
28799.61;0.67;640;0;0;0;0;0;0;0;0;0
