#TimeStamp;DistanceTraveled
59.85;51
119.95;0
179.69;19
239.75;47
299.93;30
359.77;44
419.87;0
479.74;44.39
539.87;27.61
599.61;34.46
659.99;38.54
719.78;31
779.74;9
839.87;45.35
899.59;37
959.89;49.91
1019.7;42.74
1079.6;61.99
1139.87;4.01
1199.62;50.72
1259.77;52.28
1319.83;48.12
1379.75;43.86
1439.83;42.41
1499.61;44
1559.68;38.07
1619.63;58.84
1679.68;31.7
1739.72;51.39
1799.64;54.59
1859.71;57.45
1919.91;22.57
1979.7;14.82
2039.63;54.44
2099.59;48.74
2159.76;50.74
2220;45.72
2279.79;51.54
2339.96;50.09
2399.75;62.84
2459.59;47.46
2520;53
2579.74;57.72
2639.67;56.76
2699.92;51.13
2759.63;23
2819.76;28.11
2879.96;21.89
2939.86;0
2999.91;0
3059.96;57.39
3119.99;42.57
3179.59;47.03
3239.75;48
3299.66;46.85
3359.63;50.67
3419.61;43.87
3479.65;58.72
3539.87;36.89
3599.77;50.85
3659.91;41.76
3719.6;53.26
3780;52.48
3839.62;47.65
3899.85;36
3959.84;15
4019.98;59
4079.8;46.09
4139.6;67.04
4199.82;55.26
4259.86;59.61
4319.97;0
4379.97;9.15
4439.64;54.09
4499.62;49
4559.96;52.63
4619.86;55
4679.77;46.13
4739.86;25.09
4799.66;64.41
4859.68;10.5
4919.78;0
4979.98;32
5039.77;34
5099.59;44.95
5159.65;28.49
5219.99;44.56
5279.89;0
5339.6;58.47
5399.91;19.53
5459.7;19.2
5519.77;40.8
5579.82;48.87
5639.63;37.21
5699.59;49.92
5759.71;48
5819.75;36.72
5879.98;47.28
5939.89;55.09
5999.77;63.91
6059.95;49
6119.72;50
6179.8;43.72
6239.64;25.95
6299.8;47.79
6359.71;53.08
6419.9;47.41
6479.59;57.84
6539.95;66.2
6599.62;46.76
6659.7;45.24
6719.94;46
6779.71;47
6840;52.3
6899.59;47.7
6959.69;35
7019.64;47.81
7079.86;55.54
7139.73;38.65
7199.95;25
7259.83;55.77
7319.83;49.23
7379.59;54.72
7439.67;51.28
7499.75;60.85
7559.71;39.15
7619.79;56.46
7679.73;52.38
7739.97;50.92
7799.86;51.24
7859.96;47
7919.72;56.47
7979.83;47.62
8039.93;59.91
8099.79;62.33
8159.7;35.67
8219.59;26
8279.81;54.76
8339.6;37.13
8399.65;44.21
8459.89;60.08
8519.79;45.92
8579.72;53.02
8639.72;58.45
8699.71;51.67
8759.59;42.77
8819.73;37
8879.78;46.04
8939.69;63.31
8999.84;59.19
9059.83;60.46
9119.93;47
9179.79;64
9239.93;50
9299.7;55
9359.7;51.54
9419.7;28.55
9479.83;52.41
9539.81;55.5
9599.91;34
9659.97;64.61
9719.94;35.91
9779.65;49.48
9839.9;39.98
9899.96;14.02
9959.86;51.72
10019.81;43.28
10079.75;49
10139.6;57.39
10199.91;42.61
10259.63;43.13
10319.97;53.11
10379.73;39.76
10439.74;26
10499.61;46.61
10559.98;56.98
10619.59;52.41
10679.74;34
10739.8;47.35
10799.64;46.67
10859.98;53.98
10919.93;62.69
10979.6;23.31
11039.97;21.12
11099.89;50.88
11159.84;43.28
11219.88;32.72
11279.71;17.39
11339.94;30.61
11399.61;51.09
11459.86;35.3
11519.78;48.61
11579.78;59.6
11639.58;39.4
11699.69;53.12
11759.83;45.96
11819.98;45.92
11879.76;53
11939.75;60.46
11999.8;55.65
12059.63;62.11
12119.71;51.78
12179.88;48
12239.79;47.91
12299.77;46.09
12359.94;44
12419.73;59.08
12479.95;50.92
12539.89;52.02
12599.7;63.83
12659.76;50.91
12719.9;59.1
12779.75;55.6
12839.64;44.41
12899.68;45.52
12959.7;50.61
13019.8;54.86
13079.76;35.13
13139.79;54.02
13199.61;59
13259.84;49.61
13319.88;55.24
13379.9;44.15
13439.92;46
13499.96;45.56
13559.7;41.44
13619.84;38
13679.97;31
13739.85;42
13799.61;49.61
13859.85;47.89
13919.9;50.46
13979.81;34.04
14039.63;14.19
14099.66;55.27
14159.7;54.65
14219.84;45.45
14279.92;55.2
14339.93;53.23
14399.93;9.15
14459.85;57.28
14519.61;54.96
14579.83;31.13
14639.77;63.43
14699.89;18.05
14759.91;0
14819.8;43.85
14879.86;62.27
14939.85;52.73
14999.92;62.84
15059.89;35.31
15119.94;56.5
15179.74;64.5
15239.89;48.09
15299.61;57.02
15359.79;52.89
15419.67;44
15479.64;55.06
15539.99;16.94
15599.62;56.3
15659.72;51.65
15719.69;49.16
15779.88;58.87
15839.77;45.26
15899.92;48.76
15959.7;57.21
16019.66;35.03
16079.97;33.76
16139.72;17.11
16199.96;57.6
16259.98;52.16
16319.73;41.13
16379.63;38.33
16439.78;46.13
16499.88;57.54
16559.93;52.77
16619.77;61.23
16679.74;60.85
16739.92;36.26
16799.96;50.89
16859.93;22
16919.66;42.46
16979.74;51.04
17039.71;50.35
17099.69;51.93
17159.59;51.57
17219.85;52.76
17279.65;61.89
17339.84;28.3
17399.88;61.99
17459.61;45.56
17519.78;46.06
17579.78;56.59
17639.97;25.89
17699.69;51.91
17759.72;58.06
17819.82;38.03
17879.77;52.96
17939.6;44.65
17999.74;59.95
18059.6;58.05
18119.98;58
18179.61;54.46
18239.79;42.15
18299.71;28.85
18359.87;48.54
18419.76;21
18479.65;48.26
18539.61;63.2
18599.65;57.54
18659.82;57
18719.73;65.82
18779.89;53.18
18839.83;51.09
18899.83;32.12
18959.68;49.79
19019.68;55
19079.72;46.09
19139.8;54.91
19199.93;44.76
19259.6;16.24
19319.85;55.69
19379.6;62.31
19439.82;40
19499.74;48.69
19559.79;46.29
19619.69;55
19679.7;48.02
19739.6;55.87
19799.84;37.89
19859.77;44.59
19919.72;47.32
19979.76;45.33
