#TimeStamp;TripTime;Type
47;29;O
217;21;O
343;34;O
494;24;O
614;10;O
690;15;O
819;17;O
877;22;O
943;17;O
1010;21;O
1078;17;O
1185;15;O
1257;22;O
1324;23;O
1399;14;O
1460;23;O
1538;25;O
1623;34;O
1700;19;O
1785;26;O
1876;35;O
2023;13;O
2088;16;O
2142;7;O
2196;19;O
2270;24;O
2326;9;O
2407;31;O
2474;20;O
2557;30;O
2646;29;O
2718;21;O
2839;11;O
3064;14;O
3136;13;O
3198;11;O
3266;26;O
3342;13;O
3407;18;O
3476;12;O
3551;15;O
3625;30;O
3713;18;O
3789;24;O
3870;10;O
4009;26;O
4093;22;O
4166;21;O
4249;33;O
4445;30;O
4511;19;O
4589;26;O
4668;20;O
4806;32;O
5009;17;O
5101;17;O
5211;24;O
5354;32;O
5506;20;O
5591;21;O
5654;11;O
5728;19;O
5797;31;O
5872;22;O
5956;31;O
6031;20;O
6111;38;O
6191;17;O
6287;14;O
6358;20;O
6430;25;O
6534;36;O
6632;24;O
6734;14;O
6810;15;O
6878;18;O
6936;17;O
7030;26;O
7116;31;O
7227;15;O
7310;27;O
7392;28;O
7465;17;O
7538;10;O
7621;25;O
7693;24;O
7776;24;O
7848;28;O
7929;29;O
7993;22;O
8066;21;O
8143;21;O
8241;10;O
8312;20;O
8387;22;O
8471;24;O
8537;23;O
8608;24;O
8676;25;O
8750;25;O
8852;31;O
8947;35;O
9047;30;O
9136;20;O
9211;9;O
9281;23;O
9388;23;O
9463;19;O
9534;27;O
9622;21;O
9694;18;O
9770;17;O
9850;24;O
9969;24;O
10043;23;O
10106;25;O
10183;23;O
10274;23;O
10357;30;O
10484;22;O
10563;20;O
10643;24;O
10745;15;O
10831;27;O
10931;38;O
11090;22;O
11189;15;O
11310;12;O
11403;17;O
11478;26;O
11555;16;O
11622;18;O
11703;19;O
11781;31;O
11873;31;O
11934;21;O
12021;33;O
12109;13;O
12167;13;O
12246;19;O
12351;29;O
12414;16;O
12471;17;O
12552;31;O
12617;13;O
12696;25;O
12768;6;O
12825;27;O
12877;17;O
12949;20;O
13017;16;O
13087;14;O
13163;25;O
13246;37;O
13321;29;O
13414;27;O
13469;23;O
13530;27;O
13583;22;O
13650;20;O
13730;14;O
13798;27;O
13865;27;O
13948;31;O
14086;24;O
14161;20;O
14242;19;O
14332;26;O
14471;29;O
14543;20;O
14653;29;O
14843;10;O
14927;22;O
14999;13;O
15076;16;O
15146;22;O
15228;21;O
15296;21;O
15391;34;O
15492;27;O
15603;24;O
15673;11;O
15756;30;O
15825;20;O
15890;20;O
15959;15;O
16050;16;O
16176;15;O
16230;14;O
16304;17;O
16393;27;O
16456;21;O
16526;13;O
16613;26;O
16690;13;O
16754;16;O
16819;19;O
16914;11;O
16995;25;O
17081;20;O
17145;23;O
17209;7;O
17291;35;O
17401;24;O
17490;22;O
17584;20;O
17681;24;O
17760;34;O
17851;23;O
17930;28;O
18006;22;O
18079;18;O
18147;14;O
18204;7;O
18249;14;O
18338;22;O
18463;23;O
18534;23;O
18605;10;O
18697;37;O
18769;13;O
18840;19;O
18913;10;O
19002;26;O
19090;16;O
19161;23;O
19212;14;O
19338;33;O
19416;18;O
19511;29;O
19585;20;O
19664;33;O
19749;17;O
19825;22;O
19901;27;O
19959;12;O
20019;20;O
20086;17;O
20145;13;O
20202;11;O
20268;12;O
20319;18;O
20372;14;O
20433;22;O
20495;14;O
20558;16;O
20622;15;O
20677;18;O
20770;30;O
20899;29;O
21004;25;O
21084;24;O
21168;24;O
21248;24;O
21339;27;O
21429;38;O
21497;14;O
21560;17;O
21627;20;O
21687;16;O
21743;11;O
21819;22;O
21884;10;O
21955;20;O
22027;12;O
22103;21;O
22170;9;O
22253;23;O
22331;29;O
22441;14;O
22500;10;O
22573;29;O
22654;25;O
22765;27;O
22849;19;O
22954;28;O
23015;7;O
23098;33;O
23190;29;O
23273;37;O
23359;30;O
23435;17;O
23537;33;O
23632;23;O
23714;25;O
23797;21;O
23854;11;O
23925;17;O
24029;16;O
24103;22;O
24212;26;O
24352;7;O
24407;20;O
24467;18;O
24561;31;O
24619;15;O
24688;23;O
24801;25;O
24876;23;O
24958;32;O
25046;35;O
25143;30;O
25204;13;O
25284;20;O
25369;19;O
25446;10;O
25504;10;O
25573;20;O
25654;24;O
25751;11;O
25819;17;O
25875;10;O
25940;27;O
26003;23;O
26079;24;O
26152;26;O
26228;7;O
26297;31;O
26357;15;O
26432;19;O
26529;31;O
26585;13;O
26659;30;O
26750;22;O
26850;30;O
26927;27;O
27009;20;O
27090;20;O
27147;11;O
27226;24;O
27318;29;O
27452;7;O
27511;21;O
27577;10;O
27641;14;O
27705;25;O
27796;34;O
27876;20;O
27971;18;O
28069;21;O
28141;19;O
28212;26;O
28287;13;O
28383;10;O
28455;27;O
28539;21;O
28608;14;O
28710;12;O
28799;15;O
