#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.94;0.6;1000;0;0;0;0;0;0;0;0;0
1199.97;0.6;1000;0;0;0;0;0;0;0;0;0
1799.97;0.6;1000;0;0;0;0;0;0;0;0;0
2399.98;0.6;1000;0;0;0;0;0;0;0;0;0
2999.59;0.6;1000;0;0;0;0;0;0;0;0;0
3599.66;0.6;1000;0;0;0;0;0;0;0;0;0
4199.93;0.6;1000;0;0;0;0;0;0;0;0;0
4799.86;0.6;1000;0;0;0;0;0;0;0;0;0
5399.98;0.6;1000;0;0;0;0;0;0;0;0;0
5999.96;0.6;1000;0;0;0;0;0;0;0;0;0
6600;0.6;1000;0;0;0;0;0;0;0;0;0
7199.9;0.6;1000;0;0;0;0;0;0;0;0;0
7799.95;0.6;1000;0;0;0;0;0;0;0;0;0
8399.96;0.6;1000;0;0;0;0;0;0;0;0;0
8999.88;0.6;1000;0;0;0;0;0;0;0;0;0
9599.77;0.6;1000;0;0;0;0;0;0;0;0;0
10199.83;0.6;1000;0;0;0;0;0;0;0;0;0
10799.84;0.6;1000;0;0;0;0;0;0;0;0;0
11399.87;0.6;1000;0;0;0;0;0;0;0;0;0
11999.96;0.6;1000;0;0;0;0;0;0;0;0;0
12599.89;0.6;1000;0;0;0;0;0;0;0;0;0
13199.66;0.6;1000;0;0;0;0;0;0;0;0;0
13799.97;0.6;1000;0;0;0;0;0;0;0;0;0
14399.89;0.6;1000;0;0;0;0;0;0;0;0;0
14999.97;0.6;1000;0;0;0;0;0;0;0;0;0
15599.8;0.6;1000;0;0;0;0;0;0;0;0;0
16199.73;0.6;1000;0;0;0;0;0;0;0;0;0
16799.94;0.6;1000;0;0;0;0;0;0;0;0;0
17399.95;0.6;1000;0;0;0;0;0;0;0;0;0
17999.59;0.6;1000;0;0;0;0;0;0;0;0;0
18599.99;0.6;1000;0;0;0;0;0;0;0;0;0
19199.74;0.6;1000;0;0;0;0;0;0;0;0;0
19799.9;0.6;1000;0;0;0;0;0;0;0;0;0
20399.82;0.6;1000;0;0;0;0;0;0;0;0;0
20999.64;0.6;1000;0;0;0;0;0;0;0;0;0
21599.94;0.6;1000;0;0;0;0;0;0;0;0;0
22199.67;0.6;1000;0;0;0;0;0;0;0;0;0
22799.96;0.6;1000;0;0;0;0;0;0;0;0;0
23399.99;0.6;1000;0;0;0;0;0;0;0;0;0
24000;0.6;1000;0;0;0;0;0;0;0;0;0
24599.81;0.6;1000;0;0;0;0;0;0;0;0;0
25199.89;0.6;1000;0;0;0;0;0;0;0;0;0
25799.98;0.6;1000;0;0;0;0;0;0;0;0;0
26399.97;0.6;1000;0;0;0;0;0;0;0;0;0
26999.91;0.6;1000;0;0;0;0;0;0;0;0;0
27599.96;0.6;1000;0;0;0;0;0;0;0;0;0
28199.97;0.6;1000;0;0;0;0;0;0;0;0;0
28799.69;0.6;1000;0;0;0;0;0;0;0;0;0
