#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;123.82;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
59.96;184.48;24.1;PP/22.25,TA/1.47,IS/0.01,PS/0.37,RB/0.01,OB/0.02,RP/0
119.87;183.84;27.33;PP/25.03,TA/1.83,IS/0.01,PS/0.73,RB/0.01,OB/0.02,RP/0
179.97;183.91;27.41;PP/25.05,TA/1.84,IS/0.01,PS/0.74,RB/0.01,OB/0.03,RP/0
239.74;183.88;27.82;PP/25.07,TA/2.17,IS/0.01,PS/0.74,RB/0.01,OB/0.03,RP/0
299.98;183.89;28.34;PP/25.27,TA/2.43,IS/0.01,PS/0.76,RB/0.01,OB/0.04,RP/0
359.92;184.04;29.36;PP/25.52,TA/3.15,IS/0.01,PS/0.81,RB/0.01,OB/0.05,RP/0
419.96;184.08;30.1;PP/25.72,TA/3.61,IS/0.01,PS/1.16,RB/0.01,OB/0.05,RP/0
479.97;183.51;31.59;PP/26.62,TA/4.11,IS/0.01,PS/1.32,RB/0.01,OB/0.06,RP/0
539.77;183.73;32.37;PP/26.8,TA/4.63,IS/0.01,PS/1.35,RB/0.01,OB/0.07,RP/0
599.94;183.9;32.88;PP/26.98,TA/4.9,IS/0.01,PS/1.35,RB/0.01,OB/0.07,RP/0
659.98;183.54;33.38;PP/27.18,TA/5.14,IS/0.01,PS/1.38,RB/0.01,OB/0.08,RP/0
719.82;183.76;33.79;PP/27.32,TA/5.35,IS/0.01,PS/1.43,RB/0.01,OB/0.09,RP/0
779.99;185.09;34.71;PP/27.75,TA/5.75,IS/0.01,PS/1.5,RB/0.01,OB/0.09,RP/0
839.82;184.84;34.93;PP/27.88,TA/5.79,IS/0.01,PS/1.54,RB/0.01,OB/0.1,RP/0
899.77;184.84;35.46;PP/28.08,TA/6.05,IS/0.01,PS/1.56,RB/0.01,OB/0.11,RP/0
960;184.84;36.07;PP/28.24,TA/6.44,IS/0.01,PS/1.58,RB/0.01,OB/0.11,RP/0
1019.78;184.84;36.5;PP/28.47,TA/6.58,IS/0.01,PS/1.59,RB/0.01,OB/0.12,RP/0
1079.96;184.93;37.09;PP/28.69,TA/6.88,IS/0.01,PS/1.68,RB/0.01,OB/0.13,RP/0
1139.97;184.91;37.88;PP/29.06,TA/7.21,IS/0.01,PS/1.7,RB/0.01,OB/0.13,RP/0
1199.97;184.91;38.51;PP/29.44,TA/7.38,IS/0.01,PS/1.72,RB/0.01,OB/0.14,RP/0
1259.93;184.93;38.91;PP/29.64,TA/7.52,IS/0.01,PS/1.73,RB/0.01,OB/0.15,RP/0
1319.86;184.75;39.45;PP/29.94,TA/7.7,IS/0.01,PS/1.76,RB/0.01,OB/0.15,RP/0
1379.89;184.26;40.15;PP/30.27,TA/7.98,IS/0.01,PS/1.83,RB/0.01,OB/0.16,RP/0
1439.93;184.56;40.68;PP/30.55,TA/8.16,IS/0.01,PS/1.86,RB/0.01,OB/0.17,RP/0
1500;183.81;41.52;PP/31.03,TA/8.44,IS/0.01,PS/1.88,RB/0.01,OB/0.18,RP/0
1559.98;183.92;42.28;PP/31.47,TA/8.69,IS/0.01,PS/1.9,RB/0.01,OB/0.19,RP/0
1619.96;183.92;42.85;PP/31.86,TA/8.8,IS/0.01,PS/1.95,RB/0.01,OB/0.19,RP/0
